[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O],
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO],
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O],
[npropyl]<-chattering->[npropyloo]npropyloo=>HO2+C3H6-->[C3H6],
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]<-chattering->[ipropyloo]ipropyloo=>HO2+C3H6-->[C3H6],
[npropyl]<-chattering->[npropyl]O2+npropyl=>HO2+C3H6-->[C3H6],
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]<-chattering->[ipropyl]O2+ipropyl=>HO2+C3H6-->[C3H6],
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]<-chattering->[ipropyloo]ipropyloo+C3H8=>ipropylooh+npropyl-->[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O],
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]<-chattering->[ipropyloo]ipropyloo+C3H8=>ipropylooh+npropyl-->[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO],
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]<-chattering->[ipropyloo]ipropyloo+C3H8=>ipropylooh+npropyl-->[npropyl]<-chattering->[npropyloo]npropyloo=>HO2+C3H6-->[C3H6],
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]<-chattering->[ipropyloo]ipropyloo+C3H8=>ipropylooh+npropyl-->[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O],
[npropyl]<-chattering->[npropyl]npropyl+C3H8=>ipropyl+C3H8-->[ipropyl]<-chattering->[ipropyloo]ipropyloo=>HO2+C3H6-->[C3H6],
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[prod_1]OH+prod_1=>well_1-->[well_1]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO],
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]<-chattering->[ipropyloo]ipropyloo+C3H8=>ipropylooh+npropyl-->[npropyl]<-chattering->[npropyl]O2+npropyl=>HO2+C3H6-->[C3H6],
[npropyl]<-chattering->[npropyl]npropyl=>H+C3H6-->[C3H6],
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[prod_1]OH+prod_1=>well_1-->[well_1]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O],
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[prod_1]OH+prod_1=>well_1-->[well_1]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O],
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1],
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[prod_1]OH+prod_1=>well_1-->[well_1]<-chattering->[npropyl]O2+npropyl=>HO2+C3H6-->[C3H6],
