[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO],0.2028234519826688
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]npropyloo+CH2O=>npropylooh+HCO-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[CH2O]CH2O+OH=>HCO+H2O-->[HCO]HCO+O2=>CO+HO2-->[CO],0.0012153787089343498
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH2O+HO2=>CH2OH+O2-->[CH2OH]CH2OH+O2=>CH2O+HO2-->[CH2O],0.0012044095870125597
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]npropyloo+CH2O=>npropylooh+HCO-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]<-chattering->[C2H5]C2H5+O2=>C2H4+HO2-->[C2H4],0.0011846651675533374
[npropyl]<-chattering->[well_1]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>acrolein+H-->[acrolein]acrolein+HO2=>CH2CHCO+H2O2-->[CH2CHCO]CH2CHCO+O2=>vinoxy+CO2-->[CO2],0.0011791806065924422
[npropyl]<-chattering->[well_1]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>formylethyl-->[formylethyl]formylethyl=>C2H4+HCO-->[HCO]HCO+O2=>CO+HO2-->[CO],0.0011769867822080842
[npropyl]<-chattering->[npropyl]O2+npropyl=>OH+propoxide-->[propoxide],0.001155048538364504
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O]npropyloo+CH2O=>npropylooh+HCO-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[CH2O],0.0011462732408270718
[npropyl]<-chattering->[npropyloo]npropyloo=>HO2+C3H6-->[C3H6]C3H6+HO2=>allyl+H2O2-->[allyl]allyl+HO2=>prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>acrolein+H-->[acrolein],0.0011353041189052816
[npropyl]<-chattering->[npropyloo]npropyloo=>HO2+C3H6-->[C3H6]H+C3H6=>ipropyl-->[ipropyl]<-chattering->[ipropyl]O2+ipropyl=>HO2+C3H6-->[C3H6],0.0011221411725991334
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O]CH2O+HO2=>HCO+H2O2-->[HCO]HCO+O2=>formylperoxy-->[formylperoxy]formylperoxy=>HCO+O2-->[HCO]HCO+O2=>CO+HO2-->[CO],0.0011002029287555531
[npropyl]<-chattering->[QOOH_1]O2+QOOH_1=>OH+OH+frag_1-->[frag_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH2O+OH=>HCO+H2O-->[HCO]HCO+O2=>CO+HO2-->[CO],0.001089233806833763
[npropyl]<-chattering->[well_1]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>formylethyl-->[formylethyl]formylethyl=>C2H4+HCO-->[C2H4],0.0010640048264136455
[npropyl]<-chattering->[npropyloo]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]<-chattering->[CH3CH2OO]CH3CH2OO+C3H8=>CH3CH2OOH+ipropyl-->[ipropyl]<-chattering->[ipropyloo]ipropyloo=>HO2+C3H6-->[C3H6],0.0009630889047331761
[npropyl]<-chattering->[well_1]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>C2H4+HCO-->[HCO]HCO+O2=>CO+HO2-->[CO],0.0008764328415510338
[npropyl]<-chattering->[QOOH_1]O2+QOOH_1=>OH+OH+frag_1-->[frag_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O],0.0008654637196292437
[npropyl]<-chattering->[npropyloo]npropyloo=>HO2+C3H6-->[C3H6]HO2+C3H6=>QOOH_2-->[QOOH_2]<-chattering->[QOOH_2]QOOH_2=>OH+propoxide-->[propoxide],0.0008336532660560523
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH2O+HO2=>OCH2OOH-->[OCH2OOH]OCH2OOH=>CH2O+HO2-->[CH2O]CH2O+OH=>HCO+H2O-->[HCO]HCO+O2=>CO+HO2-->[CO],0.0008007459002906817
[npropyl]<-chattering->[well_1]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[vinoxylmethyl]vinoxylmethyl=>acrolein+H-->[acrolein],0.0008007459002906817
[npropyl]<-chattering->[well_1]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>C2H4+HCO-->[C2H4],0.0007755169198705643
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH3CH2OO+CH2O=>CH3CH2OOH+HCO-->[CH3CH2OOH]CH3CH2OOH=>ethoxy+OH-->[ethoxy]ethoxy=>CH3+CH2O-->[CH2O]CH2O+HO2=>HCO+H2O2-->[HCO]HCO+O2=>CO+HO2-->[CO],0.0007448033784895519
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH3OO+CH2O=>CH3OOH+HCO-->[CH3OOH]CH3OOH=>CH3O+OH-->[CH3O]CH3O+M=>CH2O+H+M-->[CH2O]CH2O+HO2=>HCO+H2O2-->[HCO]HCO+O2=>CO+HO2-->[CO],0.0007272527834146877
[npropyl]<-chattering->[well_1]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>acrolein+H-->[acrolein]acrolein+HO2=>CH2CHCO+H2O2-->[CH2CHCO]CH2CHCO=>C2H3+CO-->[CO],0.0007217682224537926
[npropyl]<-chattering->[npropyloo]npropyloo=>HO2+C3H6-->[C3H6]C3H6+OH=>allyl+H2O-->[allyl]allyl+HO2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>acrolein+H-->[acrolein],0.000687763944496243
[npropyl]<-chattering->[npropyloo]npropyloo=>HO2+C3H6-->[C3H6]C3H6+OH=>propen1yl+H2O-->[propen1yl]propen1yl+O2=>acetaldehyde+HCO-->[HCO]HCO+O2=>CO+HO2-->[CO],0.0006658257006526627
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]npropyloo+CH2O=>npropylooh+HCO-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[CH2O]CH2O+HO2=>HCO+H2O2-->[HCO]HCO+O2=>CO+HO2-->[CO],0.0006592442274995886
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O]CH3CH2OO+CH2O=>CH3CH2OOH+HCO-->[CH3CH2OOH]CH3CH2OOH=>ethoxy+OH-->[ethoxy]ethoxy=>CH3+CH2O-->[CH2O]CH2O+OH=>HCO+H2O-->[HCO]HCO+O2=>CO+HO2-->[CO],0.0006384028958481873
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]npropyloo+CH2O=>npropylooh+HCO-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]<-chattering->[CH3CH2OO]CH3CH2OO=>C2H4+HO2-->[C2H4],0.0006351121592716503
[npropyl]<-chattering->[npropyloo]npropyloo=>HO2+C3H6-->[C3H6]C3H6+OH=>allyl+H2O-->[allyl]npropyloo+allyl=>npropyloxy+allyloxy-->[allyloxy]<-chattering->[allyloxy]allyloxy=>acrolein+H-->[acrolein],0.0006340152470794713
[npropyl]<-chattering->[npropyloo]npropyloo=>HO2+C3H6-->[C3H6]H+C3H6=>npropyl-->[npropyl]<-chattering->[npropyloo]npropyloo=>HO2+C3H6-->[C3H6],0.0006340152470794713
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH3OO+CH2O=>CH3OOH+HCO-->[CH3OOH]CH3OOH=>CH3O+OH-->[CH3O]CH3O+O2=>CH2O+HO2-->[CH2O]CH2O+HO2=>HCO+H2O2-->[HCO]HCO+O2=>CO+HO2-->[CO],0.0006318214226951133
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH2O+OH=>HCO+H2O-->[HCO]HCO+O2=>CO+HO2-->[CO]CO+OH=>CO2+H-->[CO2],0.0006296275983107552
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O]CH3OO+CH2O=>CH3OOH+HCO-->[CH3OOH]CH3OOH=>CH3O+OH-->[CH3O]CH3O+O2=>CH2O+HO2-->[CH2O]CH2O+OH=>HCO+H2O-->[HCO]HCO+O2=>CO+HO2-->[CO],0.000615367739812428
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O]CH2O+HO2=>CH2OH+O2-->[CH2OH]CH2OH+O2=>CH2O+HO2-->[CH2O],0.0006065924422749959
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O]CH3OO+CH2O=>CH3OOH+HCO-->[CH3OOH]CH3OOH=>CH3O+OH-->[CH3O]CH3O+M=>CH2O+H+M-->[CH2O]CH2O+OH=>HCO+H2O-->[HCO]HCO+O2=>CO+HO2-->[CO],0.0006011078813141008
[npropyl]<-chattering->[well_1]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>acrolein+H-->[acrolein]acrolein+HO2=>CH2CHCO+H2O2-->[CH2CHCO]CH2CHCO+O2=>vinoxy+CO2-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO],0.0005813634618548786
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O]npropyloo+CH2O=>npropylooh+HCO-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[CH2O]CH2O+OH=>HCO+H2O-->[HCO]HCO+O2=>CO+HO2-->[CO],0.0005813634618548786
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O]npropyloo+CH2O=>npropylooh+HCO-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]<-chattering->[C2H5]C2H5+O2=>C2H4+HO2-->[C2H4],0.000547359183897329
[npropyl]<-chattering->[QOOH_1]O2+QOOH_1=>OH+OH+frag_1-->[frag_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O]CH2O+OH=>HCO+H2O-->[HCO]HCO+O2=>CO+HO2-->[CO],0.0005385838863598969
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO]CO+HO2=>CO2+OH-->[CO2],0.0004958043108649153
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH2O+HO2=>OCH2OOH-->[OCH2OOH]OCH2OOH=>CH2O+HO2-->[CH2O]CH2O+HO2=>HCO+H2O2-->[HCO]HCO+O2=>CO+HO2-->[CO],0.0004892228377118412
[npropyl]<-chattering->[QOOH_1]O2+QOOH_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>acrolein+H-->[acrolein],0.00048812592551966216
[npropyl]<-chattering->[npropyloo]npropyloo=>QOOH_2-->[QOOH_2]<-chattering->[QOOH_2]QOOH_2=>HO2+C3H6-->[C3H6],0.0004837382767509461
[npropyl]<-chattering->[npropyloo]npropyloo=>HO2+C3H6-->[C3H6]C3H6+OH=>allyl+H2O-->[allyl]allyl+CH3OO=>allyloxy+CH3O-->[allyloxy]<-chattering->[allyloxy]allyloxy=>acrolein+H-->[acrolein],0.00047825371579005103
[npropyl]<-chattering->[well_1]well_1=>OH+prod_1-->[prod_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH3OO+CH2O=>CH3OOH+HCO-->[HCO]HCO+O2=>formylperoxy-->[formylperoxy]formylperoxy=>HCO+O2-->[HCO]HCO+O2=>CO+HO2-->[CO],0.00045631547194647067
[npropyl]<-chattering->[QOOH_1]O2+QOOH_1=>OH+OH+frag_1-->[frag_1]<-chattering->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O],0.0004497339987933966
[npropyl]<-chattering->[npropyloo]npropyloo=>HO2+C3H6-->[C3H6]C3H6+OH=>propen1yl+H2O-->[propen1yl]propen1yl+O2=>acetaldehyde+HCO-->[acetaldehyde],0.0004453463500246805
[npropyl]<-chattering->[npropyloo]npropyloo=>HO2+C3H6-->[C3H6]C3H6+OH=>allyl+H2O-->[allyl]ipropyloo+allyl=>ipropyloxy+allyloxy-->[allyloxy]<-chattering->[allyloxy]allyloxy=>acrolein+H-->[acrolein],0.0004354741402950694
[npropyl]<-chattering->[npropyloo]npropyloo=>HO2+C3H6-->[C3H6]C3H6+HO2=>allyl+H2O2-->[allyl]allyl+HO2=>allyloxy+OH-->[allyloxy]<-chattering->[allyloxy]allyloxy=>acrolein+H-->[acrolein],0.0004299895793341743
