0.8073694056,0.8072821578,0.8073159803,0.8073469584,0.8072747871,0.8075304631,0.8070331428,0.8070172422,0.8066079698,0.8062001366,0.8050712081,0.8034231672,0.8013049815,0.7985781597,0.7949722274,0.7895419476,0.7832205508,0.7732855637,0.7584673995,0.7310670273,0.683648056,0.6604727552,0.6465578852,0.6305430606,0.6099566991
0.1604403892,0.1606819105,0.1606165484,0.1603501644,0.1603606334,0.1604652646,0.160582644,0.1604809139,0.1605933832,0.1603344293,0.1600209438,0.1598657518,0.1592397207,0.1590517953,0.1584350004,0.1568389546,0.1556733081,0.1540639324,0.1507596631,0.1454995589,0.1361565023,0.1312797497,0.1287108183,0.1255408811,0.1210983431
1.313425004e-09,1.028304086e-08,5.815431451e-08,3.105347664e-07,1.599201234e-06,7.242471839e-06,2.434419941e-05,5.911078083e-05,0.0001156817269,0.000194701482,0.0002977691522,0.0004224312211,0.0005723167208,0.0007487055217,0.0009690801555,0.001241802523,0.001603184298,0.002083976709,0.002847244928,0.004163489633,0.006774087731,0.00890389618,0.01048914533,0.01226290176,0.01424078463
1.805409183e-12,2.304596101e-11,1.560632625e-10,8.965774991e-10,4.901166837e-09,2.550953405e-08,1.257443832e-07,5.445282934e-07,2.101515651e-06,7.15853575e-06,2.146374533e-05,5.385501823e-05,0.0001158582729,0.0002204753445,0.0003814432176,0.0006271049131,0.0009993617959,0.001621366666,0.002792984421,0.005360697261,0.01037219001,0.01212972934,0.01263723753,0.01324714548,0.01389957853
5.855357845e-10,4.543985466e-09,2.565281336e-08,1.360296785e-07,6.992431993e-07,3.170639812e-06,1.066890783e-05,2.591265636e-05,5.061014415e-05,8.536900962e-05,0.000131180814,0.0001860295487,0.0002551240751,0.0003387550579,0.0004368847322,0.0005694961047,0.0007434678135,0.0009982087343,0.00140289605,0.002164812491,0.003806546298,0.005183702167,0.006270925343,0.007523011019,0.009098464758
1.556930273e-14,1.442320164e-12,5.129419654e-11,1.43271963e-09,2.829272534e-08,2.945135642e-07,1.666664147e-06,6.186470023e-06,1.78686666e-05,4.10483839e-05,8.130405769e-05,0.0001421259289,0.0002340480861,0.0003529250617,0.0005222598263,0.0007541464695,0.001078502586,0.001570210117,0.00234700161,0.003787208133,0.006178334237,0.007087551673,0.007448485015,0.007851705751,0.008459474324
3.267486823e-13,4.265210627e-12,2.880791323e-11,1.643275203e-10,8.900630225e-10,4.662930848e-09,2.297370643e-08,9.95154238e-08,3.840914162e-07,1.334579908e-06,3.972732058e-06,1.0039845e-05,2.231648102e-05,4.22826663e-05,7.532044629e-05,0.0001263609658,0.0002121598203,0.0003624140991,0.0006680912546,0.001476690624,0.003466982969,0.004416871633,0.004707417335,0.00508410863,0.005545052215
6.679191496e-14,5.017066345e-12,1.614499747e-10,4.338967879e-09,8.23543431e-08,8.080694096e-07,3.880728667e-06,1.12876915e-05,2.411025086e-05,4.093072421e-05,6.26512065e-05,8.507727593e-05,0.000113450174,0.0001425663344,0.0001763285094,0.0002238715076,0.0002867451435,0.0003788435745,0.0005461369973,0.0008985790416,0.001797763372,0.002789790508,0.003527761809,0.004315627437,0.005304293407
1.498607856e-10,1.17202224e-09,6.570181207e-09,3.515375323e-08,1.811438642e-07,8.197345183e-07,2.757012043e-06,6.703375524e-06,1.312902378e-05,2.219104972e-05,3.414069939e-05,4.867367079e-05,6.656245849e-05,8.944843753e-05,0.0001175417844,0.0001552248855,0.0002079386254,0.0002847419327,0.0004179355125,0.0007020742846,0.001388232995,0.002061776313,0.00255944871,0.003174142992,0.00401363627
2.338468317e-11,2.210597135e-10,1.359800797e-09,7.463266704e-09,3.958462776e-08,1.96117861e-07,8.315937364e-07,2.845569755e-06,7.953307975e-06,1.886702296e-05,3.876988765e-05,7.115335061e-05,0.0001178456913,0.0001819073334,0.0002663971865,0.0003751296705,0.0005197315391,0.0007216788178,0.0010255361,0.001542913336,0.002324725999,0.002618630965,0.002775423551,0.002943223235,0.003222655618
0.00439813833,0.005794858187,0.006192517346,0.006305630091,0.006340594804,0.006346097989,0.006345800422,0.006337224754,0.006323598781,0.006301618242,0.006268102974,0.006220437713,0.006156599679,0.006081869846,0.005986284432,0.005867660101,0.005723999353,0.005541954474,0.005279528462,0.00487811276,0.004270704754,0.003910358358,0.003674251362,0.003418082702,0.003128241844
3.506024748e-14,2.237895136e-12,7.409790226e-11,1.906948837e-09,3.346010013e-08,2.684185376e-07,1.234581391e-06,3.919488411e-06,9.677049674e-06,1.972881053e-05,3.479669801e-05,5.551651458e-05,8.285264064e-05,0.000118137337,0.0001645634942,0.0002263240625,0.0003129504325,0.0004440302332,0.0006625118568,0.001102054167,0.00195628251,0.002343134444,0.002532516374,0.002771302302,0.003135193778
1.184304355e-13,1.511319379e-12,1.046224581e-11,5.890665892e-11,3.179434946e-10,1.67351192e-09,8.246220715e-09,3.591184155e-08,1.388020341e-07,4.834001378e-07,1.461212218e-06,3.788983315e-06,8.366973896e-06,1.632118856e-05,2.926695544e-05,4.956677117e-05,8.417890604e-05,0.0001467145483,0.0002827276138,0.000650073832,0.001691333275,0.002218681932,0.002424654886,0.002637748272,0.002948502452
2.650621553e-10,2.054029225e-09,1.160510343e-08,6.173276617e-08,3.181500489e-07,1.443504488e-06,4.840129442e-06,1.177843006e-05,2.291328605e-05,3.889365456e-05,5.86818498e-05,8.370193139e-05,0.0001142838707,0.0001501267516,0.0001933646827,0.0002468664345,0.000318226546,0.0004170269426,0.0005647958805,0.0008312654598,0.001352505791,0.00178871345,0.002102235308,0.00245605786,0.002843545039
3.508441076e-13,4.607191881e-12,3.075118748e-11,1.776489746e-10,9.685904346e-10,5.074187338e-09,2.496214432e-08,1.084295502e-07,4.178988724e-07,1.423860337e-06,4.29924868e-06,1.070495764e-05,2.335129832e-05,4.360134527e-05,7.570704054e-05,0.0001248064489,0.0001997792867,0.000325813162,0.0005556956849,0.00106375664,0.002055079275,0.002406620465,0.002514391496,0.002636758624,0.002753153453
1.119111888e-14,8.049203223e-13,2.728802545e-11,7.285719387e-10,1.275090451e-08,1.128485364e-07,6.372920934e-07,2.776380775e-06,9.534639255e-06,2.622809482e-05,5.878560263e-05,0.0001136778031,0.0001936687986,0.0003045898327,0.0004479596447,0.0006322084421,0.0008664424375,0.001185477615,0.001636369744,0.002324022616,0.003051463759,0.003066106991,0.002962871012,0.002896133918,0.002805280696
0.001934392763,0.002357924173,0.002428842985,0.002440321734,0.002442760982,0.002443094935,0.002443016555,0.002442748847,0.002443541989,0.002443116097,0.002442410551,0.00244251691,0.002442354618,0.002442316382,0.00244096556,0.002441822624,0.002439121839,0.002438357156,0.002436381315,0.002431876707,0.002425969284,0.002423081878,0.002420923841,0.002419510251,0.002417131304
2.471875996e-11,2.353020114e-10,1.418328927e-09,7.83967807e-09,4.165259788e-08,2.061782682e-07,8.753376903e-07,2.980312583e-06,8.31801302e-06,1.980079358e-05,4.060194904e-05,7.417334065e-05,0.0001227044111,0.0001880591465,0.0002722978086,0.0003810305416,0.0005220493707,0.0007142417979,0.0009906572348,0.001438127898,0.002023571036,0.00215195511,0.002182017024,0.002221749951,0.002291647152
1.801708166e-15,1.926202608e-13,6.970234207e-12,1.87799065e-10,3.324041122e-09,3.043092516e-08,1.849776456e-07,8.965886082e-07,3.529359046e-06,1.130582893e-05,3.016961696e-05,6.705106117e-05,0.0001270343964,0.0002146717117,0.0003298322291,0.0004798951206,0.0006680345807,0.0009149139282,0.001260363932,0.001760788899,0.002296229896,0.002355090769,0.002318335398,0.002286730079,0.002251946516
0.002301919716,0.00230190963,0.002302148652,0.002301817458,0.002301666139,0.00230207608,0.002302088914,0.00230214723,0.002301938535,0.002301893894,0.002301906969,0.002302314259,0.002301929535,0.002301594248,0.002301894156,0.002302273201,0.002301796594,0.002301433154,0.002302015457,0.002301415413,0.002302101422,0.002301659063,0.002301442587,0.00230199966,0.002301744879
2.020626092e-14,1.362270683e-12,4.482549361e-11,1.17015773e-09,2.084900958e-08,1.787071779e-07,9.69810129e-07,4.002252398e-06,1.293516821e-05,3.393573937e-05,7.552726164e-05,0.0001410653739,0.0002378260054,0.0003627119097,0.00052110336,0.0007142953566,0.0009495614007,0.001248696097,0.001629091813,0.002110295436,0.002457754503,0.002402764899,0.002296989905,0.002188423113,0.002078698185
1.463733986e-13,7.691381774e-12,2.227147872e-10,5.708350227e-09,9.714779216e-08,7.164617582e-07,2.588457304e-06,5.957330175e-06,1.058998595e-05,1.582432478e-05,2.121049257e-05,2.739499699e-05,3.365912581e-05,4.06594211e-05,4.923727304e-05,6.092151031e-05,7.828172479e-05,0.000104535055,0.0001521188835,0.000264665309,0.0005878587242,0.0009932713899,0.001337780713,0.0017308881,0.002176517067
0.002011396947,0.002010475576,0.002011210609,0.002010729695,0.002011672808,0.002011146361,0.002010966975,0.002010775683,0.002011764353,0.002011127844,0.002011560049,0.002010606468,0.002010582933,0.002011022098,0.002011118202,0.002011380743,0.002011204694,0.002011315383,0.002010896238,0.002011219017,0.002011349237,0.002011305183,0.002011559329,0.002010666992,0.002011372541
9.303263163e-15,6.678640792e-13,2.302265946e-11,6.046525788e-10,1.072888148e-08,9.408456602e-08,5.375686167e-07,2.339145898e-06,7.974149457e-06,2.199800114e-05,4.91309121e-05,9.529976046e-05,0.0001614201962,0.0002494308863,0.0003638044009,0.0005053692935,0.0006805516582,0.0009116315373,0.001222455486,0.001662776325,0.002071626196,0.002037646946,0.001978600149,0.001915750941,0.001823832135
1.707502936e-14,1.121600562e-12,3.752564472e-11,9.746006091e-10,1.723435841e-08,1.496247381e-07,8.104666592e-07,3.324065378e-06,1.081997095e-05,2.841433025e-05,6.25374857e-05,0.0001180839643,0.0001976002503,0.0003011213143,0.0004323347598,0.0005928306331,0.0007886420352,0.001036286614,0.001352908694,0.00175193327,0.002055451516,0.002009973649,0.001916293718,0.001849033309,0.001746175994
3.302839222e-10,2.682679531e-09,1.525095945e-08,8.18509154e-08,4.182058518e-07,1.906462648e-06,6.447704447e-06,1.554274178e-05,2.969664888e-05,4.869515091e-05,7.172534218e-05,9.68435215e-05,0.0001252807299,0.000157351491,0.0001951623617,0.0002415576393,0.0003027225886,0.0003739316111,0.0004819367895,0.0006689974524,0.000964041839,0.001203154439,0.001370897273,0.001524831687,0.001730174085
1.170485903e-10,8.926136347e-10,5.074247661e-09,2.709815057e-08,1.395352062e-07,6.302834768e-07,2.115989024e-06,5.151714252e-06,1.004859173e-05,1.704330903e-05,2.616885088e-05,3.720133435e-05,5.06441409e-05,6.748472534e-05,8.74089897e-05,0.0001125447245,0.0001487256227,0.0001987584983,0.0002789687976,0.0004302196114,0.0007570138238,0.001037135359,0.001248095468,0.001492129411,0.00181725715
3.092211777e-15,2.859599978e-13,1.03602445e-11,2.854863171e-10,5.652940577e-09,5.889879481e-08,3.315220922e-07,1.247249918e-06,3.531723373e-06,8.173428512e-06,1.623724487e-05,2.874202069e-05,4.610741719e-05,7.101156763e-05,0.0001043446616,0.0001505360318,0.0002149539382,0.0003121499836,0.0004661368868,0.0007560463825,0.001233975264,0.001411191895,0.001482904618,0.001559689584,0.001683255837
1.604998931e-11,2.147711987e-10,1.438775231e-09,8.066867771e-09,4.287148979e-08,2.128988603e-07,9.054269313e-07,3.087700705e-06,8.635406695e-06,2.035462196e-05,4.163353302e-05,7.56398324e-05,0.0001236355618,0.0001871935747,0.0002664617626,0.0003638030057,0.0004848200341,0.000636812912,0.0008357729838,0.001116638374,0.001431629492,0.001524457176,0.001565775075,0.001615478589,0.001671285425
2.342361346e-11,2.248632187e-10,1.348644376e-09,7.492656023e-09,3.950658086e-08,1.959955132e-07,8.309715264e-07,2.841496359e-06,7.922662725e-06,1.872093346e-05,3.841940617e-05,6.981021707e-05,0.0001145215325,0.0001741814286,0.0002489700185,0.000342550085,0.0004594034354,0.0006127980613,0.0008229892801,0.00113401967,0.001502206266,0.001584814949,0.001598259325,0.001626560106,0.001667057472
1.28308603e-15,1.353768673e-13,4.903864969e-12,1.325049031e-10,2.397285065e-09,2.155276184e-08,1.312100072e-07,6.381846835e-07,2.481844682e-06,8.036562105e-06,2.150781028e-05,4.745488028e-05,8.899462171e-05,0.0001513076065,0.0002319684521,0.0003339671364,0.0004639539917,0.0006314652766,0.000861948826,0.001199658263,0.001564109535,0.001603286783,0.001590962488,0.001573711837,0.001556654099
1.709026606e-15,1.788480526e-13,6.52111794e-12,1.762129421e-10,3.143536138e-09,2.855409978e-08,1.743763175e-07,8.511032156e-07,3.345316683e-06,1.069158365e-05,2.841134661e-05,6.242220314e-05,0.0001168435796,0.00019317272,0.0002932960903,0.0004175760275,0.0005680742535,0.0007532732229,0.0009803672772,0.001269681211,0.001513867764,0.001502701534,0.001468884272,0.001428121376,0.001370216971
0.001892655091,0.001892957029,0.001891506859,0.001892336799,0.001892658651,0.001892676815,0.001892330663,0.001891348815,0.001890252695,0.001889708516,0.001887338809,0.001884176728,0.001878677402,0.001870991526,0.001862113031,0.001851052011,0.001835510589,0.001812966216,0.00177745737,0.001712761867,0.001603035963,0.001548211152,0.0015164242,0.001477981748,0.001428924455
2.085491998e-15,1.92410257e-13,6.966102063e-12,1.915020336e-10,3.782408346e-09,3.951197033e-08,2.201982344e-07,8.322671214e-07,2.372369487e-06,5.440225745e-06,1.080512026e-05,1.910049434e-05,3.104959735e-05,4.753448535e-05,7.080551289e-05,0.0001022526876,0.0001472863552,0.0002172203844,0.0003319734257,0.0005575417369,0.0009527730981,0.001105121417,0.001175772508,0.001250243518,0.001367216216
4.698639798e-14,2.71463375e-12,8.43657206e-11,2.158261192e-09,3.684010068e-08,2.965066752e-07,1.308344947e-06,3.951284627e-06,9.226820371e-06,1.781458848e-05,2.989352782e-05,4.528643684e-05,6.413863226e-05,8.697686698e-05,0.0001151668809,0.0001503381346,0.0001964929823,0.0002601531961,0.0003594888757,0.0005341166683,0.00082442385,0.0009627710921,0.001030047479,0.001101483339,0.001182950933
0.003870568617,0.00471602329,0.004857322506,0.004882357915,0.004884547035,0.004886134426,0.004882451837,0.004874222188,0.004859956863,0.004831041175,0.004780782661,0.004704259753,0.004600669896,0.004465447599,0.00429823822,0.004097818685,0.003853539853,0.003550989548,0.003160868918,0.002624210559,0.001998803871,0.001758654307,0.001626265017,0.001482822576,0.001318580389
0.001185319673,0.00118800594,0.001184049678,0.001186848342,0.001187625665,0.001186578633,0.001186974909,0.001185137628,0.001185702725,0.001185001212,0.001185475674,0.001185062333,0.001185542366,0.00118644476,0.001187463886,0.001187090211,0.00118753965,0.001186288735,0.001185328862,0.001185166296,0.001187118885,0.001187516635,0.001185801852,0.00118582546,0.001187286345
6.37387454e-14,8.344898674e-13,5.625254281e-12,3.244278831e-11,1.760938291e-10,9.264733091e-10,4.554370415e-09,1.988697261e-08,7.563246394e-08,2.619336537e-07,7.887692932e-07,2.02666512e-06,4.424702704e-06,8.448010319e-06,1.496295761e-05,2.526492839e-05,4.192794802e-05,7.245341438e-05,0.0001341376558,0.0002908295727,0.0006892998191,0.0008822902799,0.0009333670716,0.001021292426,0.001099578261
7.606679646e-15,6.480495187e-13,2.128176762e-11,5.589907845e-10,9.779296316e-09,8.002282391e-08,3.769452501e-07,1.260583493e-06,3.305054898e-06,7.344525613e-06,1.420568588e-05,2.457988025e-05,3.862304644e-05,5.664504636e-05,7.938607851e-05,0.000108032223,0.0001452784355,0.0001959590554,0.0002709474338,0.0003982290389,0.0006182062863,0.0007629886237,0.0008520214288,0.0009363387239,0.001027078261
1.345253114e-14,1.026927496e-12,3.239351655e-11,8.564781747e-10,1.676672272e-08,1.590227671e-07,7.688268793e-07,2.239032355e-06,4.704510384e-06,8.202859322e-06,1.24234675e-05,1.683635408e-05,2.219427615e-05,2.85102749e-05,3.586961749e-05,4.497069078e-05,5.752597731e-05,7.591228643e-05,0.0001068220231,0.0001802106165,0.0003542554744,0.0005536380938,0.0007050622517,0.0008714346844,0.0010534298
1.353094572e-15,1.186041969e-13,4.227567541e-12,1.139864005e-10,2.166737151e-09,2.06606506e-08,1.192997112e-07,5.094030306e-07,1.662458342e-06,4.329317049e-06,9.228125642e-06,1.679329754e-05,2.746893591e-05,4.165681883e-05,6.007785959e-05,8.397868187e-05,0.0001161939349,0.0001633095711,0.0002413074233,0.0003959788473,0.0006826347512,0.0007822833916,0.0008220071665,0.0008780867472,0.0009514347875
8.838661934e-15,6.733271235e-13,2.194048381e-11,5.68250437e-10,1.116277244e-08,1.061981953e-07,5.065770523e-07,1.477772158e-06,3.102320801e-06,5.527983849e-06,8.202854166e-06,1.161389807e-05,1.518016084e-05,1.916422088e-05,2.388681534e-05,3.043523051e-05,3.813349771e-05,5.28133479e-05,7.706193811e-05,0.0001305795371,0.0002753559204,0.0004463612717,0.0005797550414,0.00071720209,0.000885039727
1.13905693e-15,1.074123869e-13,3.886111158e-12,1.065838417e-10,2.107247738e-09,2.178857769e-08,1.211050887e-07,4.631309748e-07,1.313618205e-06,3.040362738e-06,6.032463212e-06,1.061810007e-05,1.735504286e-05,2.667524091e-05,3.954368521e-05,5.729636233e-05,8.269885767e-05,0.0001207682852,0.0001842415427,0.0003058598678,0.000524433436,0.0006294693666,0.0006847426946,0.0007520673723,0.0008421520767
3.932592326e-14,2.269333454e-12,6.997771624e-11,1.790011878e-09,3.138183475e-08,2.500717557e-07,1.101998644e-06,3.320834293e-06,7.751070146e-06,1.496759175e-05,2.501986412e-05,3.776535908e-05,5.316107652e-05,7.11902979e-05,9.252863867e-05,0.0001193491013,0.0001536366266,0.0001991365726,0.0002665933859,0.0003818014189,0.0005759250278,0.0006757292886,0.0007308137327,0.0007846558791,0.0008437412152
1.624582907e-15,1.498922058e-13,5.423098403e-12,1.497940785e-10,2.999772716e-09,3.046354757e-08,1.734417131e-07,6.555501773e-07,1.868980806e-06,4.303731562e-06,8.515367704e-06,1.512706478e-05,2.450597171e-05,3.728272283e-05,5.505683275e-05,7.897576223e-05,0.0001126089347,0.0001606563318,0.0002371452588,0.0003729649836,0.0005936628109,0.0006885998412,0.0007372257202,0.0007957556144,0.0008669169109
1.53798839e-15,1.433327652e-13,5.125969854e-12,1.438439362e-10,2.871621704e-09,2.939858484e-08,1.640233932e-07,6.183930887e-07,1.778096178e-06,4.097949737e-06,8.107508983e-06,1.443514324e-05,2.331298999e-05,3.554403788e-05,5.262062209e-05,7.541599269e-05,0.0001081057561,0.0001543526589,0.0002312631396,0.0003667574801,0.0005900283489,0.0006881387938,0.0007405045482,0.000799091832,0.0008759832514
3.611700203e-12,3.462898265e-11,2.129587097e-10,1.150969845e-09,6.1074143e-09,3.035826935e-08,1.294127102e-07,4.397900444e-07,1.235159495e-06,2.917285623e-06,6.061270208e-06,1.124910523e-05,1.878904645e-05,2.948398067e-05,4.384449542e-05,6.35572392e-05,9.128286295e-05,0.0001322896087,0.0002006753298,0.0003315969733,0.0005646368523,0.0006622438306,0.0007140343507,0.0007792428116,0.0008697018878
7.974721876e-12,1.072359458e-10,7.184214231e-10,4.033486824e-09,2.144003196e-08,1.064589634e-07,4.532524166e-07,1.543131366e-06,4.31130648e-06,1.019347378e-05,2.086177178e-05,3.774100025e-05,6.189380218e-05,9.349422299e-05,0.000133020705,0.000182126613,0.000242315576,0.0003179044773,0.0004187727904,0.0005580155256,0.0007155597527,0.0007610371127,0.0007837785734,0.0008075089168,0.0008353553944
3.000315904e-11,2.300307342e-10,1.325506324e-09,7.039131505e-09,3.613568769e-08,1.631532822e-07,5.481570763e-07,1.332905522e-06,2.607970155e-06,4.416914805e-06,6.795920618e-06,9.676988387e-06,1.329065928e-05,1.777532173e-05,2.331861671e-05,3.071789334e-05,4.110822945e-05,5.664354582e-05,8.293451714e-05,0.0001394158676,0.0002772732278,0.0004043058938,0.0005102607028,0.0006397452243,0.0008011940635
9.693193822e-14,1.781472487e-12,1.348321555e-11,7.933292251e-11,4.35068375e-10,2.300793308e-09,1.163564245e-08,5.307836845e-08,2.128059812e-07,7.668327467e-07,2.427289656e-06,6.598167597e-06,1.524360415e-05,3.036798107e-05,5.452104035e-05,9.132645825e-05,0.0001437359112,0.0002254769268,0.0003573422746,0.0005879182287,0.0008835169996,0.0009394355654,0.0009163059973,0.0008936621042,0.0008400283683
