[npropyl]well_1=>OH+prod_1-->[prod_1],
[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1],
[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO],
[npropyl]npropyloo=>OH+propoxide-->[propoxide],
[npropyl]npropyloo=>QOOH_2-->[QOOH_2]QOOH_2=>OH+propoxide-->[propoxide],
[npropyl]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy],
[npropyl]npropyloo+C3H8=>npropylooh+npropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy],
[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy],
[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH3OO+CH2O=>CH3OOH+HCO-->[CH3OOH]CH3OOH=>CH3O+OH-->[CH3O],
[npropyl]npropyloo=>HO2+C3H6-->[C3H6]C3H6+HO2=>propen1ol+OH-->[propen1ol],
[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH3CH2OO+CH2O=>CH3CH2OOH+HCO-->[CH3CH2OOH]CH3CH2OOH=>ethoxy+OH-->[ethoxy],
[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]ipropyloo+CH2O=>ipropylooh+HCO-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy],
[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]npropyloo+CH2O=>npropylooh+HCO-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy],
[npropyl]npropyloo=>HO2+C3H6-->[C3H6]HO2+C3H6=>OH+propoxide-->[propoxide],
[npropyl]npropyloo=>HO2+C3H6-->[C3H6]C3H6+OH=>allyl+H2O-->[allyl]allyl+HO2=>prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy],
[npropyl]O2+QOOH_1=>OH+OH+frag_1-->[frag_1],
[npropyl]O2+QOOH_1=>OH+OH+frag_1-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO],
[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O]CH3OO+CH2O=>CH3OOH+HCO-->[CH3OOH]CH3OOH=>CH3O+OH-->[CH3O],
[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O]CH3CH2OO+CH2O=>CH3CH2OOH+HCO-->[CH3CH2OOH]CH3CH2OOH=>ethoxy+OH-->[ethoxy],
[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O]ipropyloo+CH2O=>ipropylooh+HCO-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy],
[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O]npropyloo+CH2O=>npropylooh+HCO-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy],
[npropyl]O2+npropyl=>OH+propoxide-->[propoxide],
[npropyl]npropyloo=>HO2+C3H6-->[C3H6]C3H6+HO2=>allyl+H2O2-->[allyl]allyl+HO2=>prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy],
[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH3CH2OO+CH2O=>CH3CH2OOH+HCO-->[CH3CH2OOH]CH3CH2OOH=>ethoxy+OH-->[ethoxy]ethoxy=>CH3+CH2O-->[CH3]CH3OO+HO2=>CH3OOH+O2-->[CH3OOH]CH3OOH=>CH3O+OH-->[CH3O],
[npropyl]npropyloo=>HO2+C3H6-->[C3H6]HO2+C3H6=>QOOH_2-->[QOOH_2]QOOH_2=>OH+propoxide-->[propoxide],
[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]ipropyloo+CH2O=>ipropylooh+HCO-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+HO2=>CH3OOH+O2-->[CH3OOH]CH3OOH=>CH3O+OH-->[CH3O],
[npropyl]npropyloo=>HO2+C3H6-->[C3H6]C3H6+OH=>allyl+H2O-->[allyl]allyl+HO2=>allyloxy+OH-->[allyloxy],
[npropyl]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]allyloxy=>acrolein+H-->[acrolein]acrolein+HO2=>CH2CHCO+H2O2-->[CH2CHCO]CH2CHCO+O2=>vinoxy+CO2-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO],
[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO]CO+HO2=>CO2+OH-->[CO2],
[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O]CH3CH2OO+CH2O=>CH3CH2OOH+HCO-->[CH3CH2OOH]CH3CH2OOH=>ethoxy+OH-->[ethoxy]ethoxy=>CH3+CH2O-->[CH3]CH3OO+HO2=>CH3OOH+O2-->[CH3OOH]CH3OOH=>CH3O+OH-->[CH3O],
[npropyl]O2+QOOH_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy],
[npropyl]npropyloo=>HO2+C3H6-->[C3H6]C3H6+HO2=>allyl+H2O2-->[allyl]allyl+HO2=>allyloxy+OH-->[allyloxy],
[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH2O+formylperoxy=>HCO+formylooh-->[formylooh]formylooh=>formyloxy+OH-->[formyloxy],
[npropyl]well_1=>OH+prod_3-->[prod_3],
[npropyl]well_1=>OH+prod_3-->[prod_3]prod_3=>frag_3+OH-->[frag_3],
[npropyl]well_1=>OH+prod_3-->[prod_3]prod_3=>frag_3+OH-->[frag_3]frag_3+OH=>prod_3-->[prod_3]prod_3=>frag_3+OH-->[frag_3],
[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O]ipropyloo+CH2O=>ipropylooh+HCO-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+HO2=>CH3OOH+O2-->[CH3OOH]CH3OOH=>CH3O+OH-->[CH3O],
[npropyl]well_1=>OH+prod_3-->[prod_3]prod_3=>frag_3+OH-->[frag_3]frag_3+OH=>prod_3-->[prod_3]prod_3=>frag_3+OH-->[frag_3]frag_3+OH=>prod_3-->[prod_3]prod_3=>frag_3+OH-->[frag_3],
[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH2O+OH=>HCO+H2O-->[HCO]HCO+O2=>CO+HO2-->[CO]CO+HO2=>CO2+OH-->[CO2],
[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]ipropyloo=>HO2+C3H6-->[C3H6]C3H6+HO2=>propen1ol+OH-->[propen1ol],
[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]npropyloo+CH2O=>npropylooh+HCO-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+HO2=>CH3CH2OOH+O2-->[CH3CH2OOH]CH3CH2OOH=>ethoxy+OH-->[ethoxy],
[npropyl]npropyloo+C3H8=>npropylooh+npropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+C3H8=>CH3CH2OOH+ipropyl-->[CH3CH2OOH]CH3CH2OOH=>ethoxy+OH-->[ethoxy],
[npropyl]O2+npropyl=>HO2+C3H6-->[C3H6]C3H6+HO2=>propen1ol+OH-->[propen1ol],
[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+C3H8=>CH3CH2OOH+ipropyl-->[CH3CH2OOH]CH3CH2OOH=>ethoxy+OH-->[ethoxy],
[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy],
[npropyl]npropyloo=>QOOH_2-->[QOOH_2]well_2=>well_3-->[well_3]QOOH_3=>OH+propoxide-->[propoxide],
[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH2O+acetylperoxy=>HCO+CH3CO3H-->[CH3CO3H]CH3CO3H=>acetyloxy+OH-->[acetyloxy],
[npropyl]well_1=>OH+prod_3-->[prod_3]prod_3=>frag_3+OH-->[frag_3]frag_3+OH=>prod_3-->[prod_3]prod_3=>frag_3+OH-->[frag_3]frag_3+OH=>prod_3-->[prod_3]prod_3=>frag_3+OH-->[frag_3]frag_3+OH=>prod_3-->[prod_3]prod_3=>frag_3+OH-->[frag_3],
[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]ipropyloo=>HO2+C3H6-->[C3H6]HO2+C3H6=>OH+propoxide-->[propoxide],
[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O]CH2O+formylperoxy=>HCO+formylooh-->[formylooh]formylooh=>formyloxy+OH-->[formyloxy],
[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH2O+OH=>HCO+H2O-->[HCO]HCO+O2=>formylperoxy-->[formylperoxy]CH2O+formylperoxy=>HCO+formylooh-->[formylooh]formylooh=>formyloxy+OH-->[formyloxy],
[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]ipropyloo=>HO2+C3H6-->[C3H6]C3H6+OH=>allyl+H2O-->[allyl]allyl+HO2=>prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy],
[npropyl]npropyloo=>HO2+C3H6-->[C3H6]H+C3H6=>npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1],
[npropyl]npropyloo=>HO2+C3H6-->[C3H6]H+C3H6=>npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1],
[npropyl]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]allyloxy=>acrolein+H-->[acrolein]acrolein+CH3OO=>CH2CHCO+CH3OOH-->[CH3OOH]CH3OOH=>CH3O+OH-->[CH3O],
[npropyl]O2+npropyl=>QOOH_2-->[QOOH_2]QOOH_2=>OH+propoxide-->[propoxide],
[npropyl]npropyloo=>HO2+C3H6-->[C3H6]H+C3H6=>npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO],
[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O]CH2O+OH=>HCO+H2O-->[HCO]HCO+O2=>CO+HO2-->[CO]CO+HO2=>CO2+OH-->[CO2],
[npropyl]npropyloo+C3H8=>npropylooh+npropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO=>C2H4+HO2-->[C2H4]C2H4+OH=>CH2CH2OH-->[CH2CH2OH]O2C2H4OH=>OH+CH2O+CH2O-->[CH2O],
[npropyl]O2+npropyl=>HO2+C3H6-->[C3H6]HO2+C3H6=>OH+propoxide-->[propoxide],
[npropyl]npropyloo+C3H8=>npropylooh+npropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]C2H5+O2=>C2H4+HO2-->[C2H4]C2H4+OH=>CH2CH2OH-->[CH2CH2OH]O2C2H4OH=>OH+CH2O+CH2O-->[CH2O],
[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH2O+OH=>HCO+H2O-->[HCO]HCO+O2=>formylperoxy-->[formylperoxy]C3H8+formylperoxy=>ipropyl+formylooh-->[formylooh]formylooh=>formyloxy+OH-->[formyloxy],
[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O]npropyloo+CH2O=>npropylooh+HCO-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+HO2=>CH3CH2OOH+O2-->[CH3CH2OOH]CH3CH2OOH=>ethoxy+OH-->[ethoxy],
[npropyl]O2+npropyl=>HO2+C3H6-->[C3H6]C3H6+OH=>allyl+H2O-->[allyl]allyl+HO2=>prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy],
[npropyl]npropyloo=>HO2+C3H6-->[C3H6]H+C3H6=>ipropyl-->[ipropyl]ipropyloo+HO2=>ipropylooh+O2-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy],
[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO=>C2H4+HO2-->[C2H4]C2H4+OH=>CH2CH2OH-->[CH2CH2OH]O2C2H4OH=>OH+CH2O+CH2O-->[CH2O],
[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]C2H5+O2=>C2H4+HO2-->[C2H4]C2H4+OH=>CH2CH2OH-->[CH2CH2OH]O2C2H4OH=>OH+CH2O+CH2O-->[CH2O],
[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]ipropyloo+CH2O=>ipropylooh+HCO-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[acetaldehyde]acetaldehyde+HO2=>acetyl+H2O2-->[acetyl]acetyl(+M)=>CH3+CO(+M)-->[CH3]CH3OO+HO2=>CH3OOH+O2-->[CH3OOH]CH3OOH=>CH3O+OH-->[CH3O],
[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]ipropyloo=>HO2+C3H6-->[C3H6]C3H6+HO2=>allyl+H2O2-->[allyl]allyl+HO2=>prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy],
[npropyl]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]allyloxy=>acrolein+H-->[acrolein]acrolein+CH3OO=>CH2CHCO+CH3OOH-->[CH2CHCO]CH2CHCO+O2=>vinoxy+CO2-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO],
[npropyl]npropyloo=>HO2+C3H6-->[C3H6]HO2+C3H6=>QOOH_3-->[QOOH_3]QOOH_3=>OH+propoxide-->[propoxide],
[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]npropyloo+CH2O=>npropylooh+HCO-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+HO2=>CH3CH2OOH+O2-->[CH3CH2OOH]CH3CH2OOH=>ethoxy+OH-->[ethoxy]ethoxy=>CH3+CH2O-->[CH3]CH3OO+HO2=>CH3OOH+O2-->[CH3OOH]CH3OOH=>CH3O+OH-->[CH3O],
[npropyl]npropyloo+C3H8=>npropylooh+npropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+C3H8=>CH3CH2OOH+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1],
[npropyl]npropyloo+C3H8=>npropylooh+npropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+C3H8=>CH3CH2OOH+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1],
[npropyl]npropyloo+C3H8=>npropylooh+npropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+C3H8=>CH3CH2OOH+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO],
[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O]CH2O+acetylperoxy=>HCO+CH3CO3H-->[CH3CO3H]CH3CO3H=>acetyloxy+OH-->[acetyloxy],
[npropyl]npropyloo=>HO2+C3H6-->[C3H6]C3H6+OH=>allyl+H2O-->[allyl]ipropyloo+allyl=>ipropyloxy+allyloxy-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+HO2=>CH3OOH+O2-->[CH3OOH]CH3OOH=>CH3O+OH-->[CH3O],
[npropyl]npropyloo+C3H8=>npropylooh+npropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[CH2O]CH3OO+CH2O=>CH3OOH+HCO-->[CH3OOH]CH3OOH=>CH3O+OH-->[CH3O],
[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+C3H8=>CH3CH2OOH+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1],
[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+C3H8=>CH3CH2OOH+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1],
[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+C3H8=>CH3CH2OOH+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO],
[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH2O+HO2=>HCO+H2O2-->[HCO]HCO+O2=>CO+HO2-->[CO]CO+HO2=>CO2+OH-->[CO2],
[npropyl]npropyloo+C3H8=>npropylooh+npropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+C3H8=>CH3CH2OOH+npropyl-->[CH3CH2OOH]CH3CH2OOH=>ethoxy+OH-->[ethoxy],
[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O]CH2O+OH=>HCO+H2O-->[HCO]HCO+O2=>formylperoxy-->[formylperoxy]CH2O+formylperoxy=>HCO+formylooh-->[formylooh]formylooh=>formyloxy+OH-->[formyloxy],
[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH2O+O=>HCO+OH-->[HCO],
[npropyl]well_1=>OH+prod_3-->[prod_3]prod_3=>frag_3+OH-->[frag_3]frag_3+OH=>prod_3-->[prod_3]prod_3=>frag_3+OH-->[frag_3]frag_3+OH=>prod_3-->[prod_3]prod_3=>frag_3+OH-->[frag_3]frag_3+OH=>prod_3-->[prod_3]prod_3=>frag_3+OH-->[frag_3]frag_3+OH=>prod_3-->[prod_3]prod_3=>frag_3+OH-->[frag_3],
[npropyl]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]allyloxy=>acrolein+H-->[acrolein]acrolein+HO2=>CH2CHCO+H2O2-->[CH2CHCO]CH2CHCO=>C2H3+CO-->[C2H3]C2H3+O2=>O+vinoxy-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO],
[npropyl]O2+npropyl=>HO2+C3H6-->[C3H6]C3H6+HO2=>allyl+H2O2-->[allyl]allyl+HO2=>prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy],
[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]ipropyloo=>HO2+C3H6-->[C3H6]HO2+C3H6=>QOOH_2-->[QOOH_2]QOOH_2=>OH+propoxide-->[propoxide],
[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[CH2O]CH3OO+CH2O=>CH3OOH+HCO-->[CH3OOH]CH3OOH=>CH3O+OH-->[CH3O],
[npropyl]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]vinoxylmethyl=>acrolein+H-->[acrolein]acrolein+HO2=>CH2CHCO+H2O2-->[CH2CHCO]CH2CHCO+O2=>vinoxy+CO2-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO],
[npropyl]npropyloo+C3H8=>npropylooh+npropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[CH2O]CH3CH2OO+CH2O=>CH3CH2OOH+HCO-->[CH3CH2OOH]CH3CH2OOH=>ethoxy+OH-->[ethoxy],
[npropyl]npropyloo+C3H8=>npropylooh+npropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[CH2O]ipropyloo+CH2O=>ipropylooh+HCO-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy],
[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]CH3CH2OO+CH2O=>CH3CH2OOH+HCO-->[CH3CH2OOH]CH3CH2OOH=>ethoxy+OH-->[ethoxy]ethoxy=>CH3+CH2O-->[CH3]CH3OO+CH2O=>CH3OOH+HCO-->[CH3OOH]CH3OOH=>CH3O+OH-->[CH3O],
[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O]CH2O+OH=>HCO+H2O-->[HCO]HCO+O2=>formylperoxy-->[formylperoxy]C3H8+formylperoxy=>ipropyl+formylooh-->[formylooh]formylooh=>formyloxy+OH-->[formyloxy],
[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[CH2O]npropyloo+CH2O=>npropylooh+HCO-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+CH2O=>CH3CH2OOH+HCO-->[CH3CH2OOH]CH3CH2OOH=>ethoxy+OH-->[ethoxy],
[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+C3H8=>CH3CH2OOH+npropyl-->[CH3CH2OOH]CH3CH2OOH=>ethoxy+OH-->[ethoxy],
[npropyl]QOOH_1=>QOOH_2-->[QOOH_2]QOOH_2=>OH+propoxide-->[propoxide],
[npropyl]npropyloo+C3H8=>npropylooh+npropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[CH2O]npropyloo+CH2O=>npropylooh+HCO-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy],
[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[CH2O]CH3CH2OO+CH2O=>CH3CH2OOH+HCO-->[CH3CH2OOH]CH3CH2OOH=>ethoxy+OH-->[ethoxy],
