[OH]C3H8+OH=>npropyl+H2O-->[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO],0.38207268505487607
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo=>HO2+C3H6-->[C3H6],0.38031768703000796
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]O2+ipropyl=>HO2+C3H6-->[C3H6],0.07957853327710053
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo=>HO2+C3H6-->[C3H6],0.07091032071424978
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[acetaldehyde],0.009971506078780789
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]ipropyloo=>HO2+C3H6-->[C3H6],0.006943274192733802
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]O2+npropyl=>HO2+C3H6-->[C3H6],0.0054742983373164905
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]allyloxy=>acrolein+H-->[acrolein],0.005428854616834034
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO],0.00461015917143851
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo=>OH+propoxide-->[propoxide],0.004567549357801285
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+npropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO=>C2H4+HO2-->[C2H4],0.0033497791020219623
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+npropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]C2H5+O2=>C2H4+HO2-->[C2H4],0.003326196948631289
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo=>QOOH_2-->[QOOH_2]QOOH_2=>OH+propoxide-->[propoxide],0.0032447221268308937
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+ipropyl-->[ipropyl]ipropyloo=>HO2+C3H6-->[C3H6],0.0029806627354306064
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]O2+QOOH_1=>OH+OH+frag_1-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO],0.0029544490971122185
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[acetaldehyde],0.002877933612290978
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO=>C2H4+HO2-->[C2H4],0.0028452424726120615
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]C2H5+O2=>C2H4+HO2-->[C2H4],0.0028395746589215992
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]O2+ipropyl=>HO2+C3H6-->[C3H6],0.0013972172856577087
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo=>QOOH_3-->[QOOH_3]QOOH_3=>OH+propoxide-->[propoxide],0.0010924710888366032
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+npropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+C3H8=>CH3CH2OOH+ipropyl-->[ipropyl]ipropyloo=>HO2+C3H6-->[C3H6],0.0010841717902184264
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO],0.0009756736424295771
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+ipropyl-->[CH3OOH],0.0009652489136774769
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo=>OH+propoxide-->[propoxide],0.0009635283273785865
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+C3H8=>CH3CH2OOH+ipropyl-->[ipropyl]ipropyloo=>HO2+C3H6-->[C3H6],0.0009579617246468826
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+ipropyl-->[ipropyl]ipropyloo=>HO2+C3H6-->[C3H6],0.0008523986946620227
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[npropyl]npropyloo=>HO2+C3H6-->[C3H6],0.0007990605193964223
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+ipropyl-->[CH3OOH]CH3OOH=>CH3O+OH-->[CH3O]CH3O+O2=>CH2O+HO2-->[CH2O],0.000748859883852328
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]vinoxylmethyl=>acrolein+H-->[acrolein],0.0007192050729361593
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]O2+ipropyl=>OH+propoxide-->[propoxide],0.000605140322415606
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]allyloxy=>formylethyl-->[formylethyl]formylethyl=>C2H4+HCO-->[C2H4],0.0005750806676644043
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+ipropyl-->[ipropyl]O2+ipropyl=>HO2+C3H6-->[C3H6],0.0005727528156129645
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+ipropyl-->[CH3OOH]CH3OOH=>CH3O+OH-->[CH3O]CH3O+M=>CH2O+H+M-->[CH2O],0.0005693116430151838
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]allyloxy=>formylethyl-->[formylethyl]formylethyl=>C2H4+HCO-->[HCO]HCO+O2=>CO+HO2-->[CO],0.0005647571498710623
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]O2+npropyl=>OH+propoxide-->[propoxide],0.0005176940540484738
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]allyloxy=>C2H4+HCO-->[C2H4],0.0004362192322480786
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]allyloxy=>C2H4+HCO-->[HCO]HCO+O2=>CO+HO2-->[CO],0.0004192157911766918
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]well_1=>OH+prod_3-->[prod_3]prod_3=>frag_3+OH-->[frag_3],0.000418507314465384
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]O2+QOOH_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]allyloxy=>acrolein+H-->[acrolein],0.0004170903610427684
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+npropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+C3H8=>CH3CH2OOH+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO],0.0003655739830348167
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]allyloxy=>C2H3+CH2O-->[C2H3]C2H3+O2=>HCO+CH2O-->[HCO]HCO+O2=>CO+HO2-->[CO],0.00034897538579846285
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo=>HO2+C3H6-->[C3H6]C3H6+HO2=>propen1ol+OH-->[propen1ol],0.00034745722141708905
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+npropyl-->[CH3OOH],0.00033318647623217513
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+npropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+C3H8=>CH3CH2OOH+ipropyl-->[CH3CH2OOH],0.00033065620226321873
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+C3H8=>CH3CH2OOH+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO],0.00030413893106855593
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO],0.00028956455300736724
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+C3H8=>CH3CH2OOH+ipropyl-->[CH3CH2OOH],0.00028662943520337783
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]allyloxy+O2=>acrolein+HO2-->[acrolein],0.00028349189548187195
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+ipropyl-->[CH3OOH],0.0002800507228840913
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo=>QOOH_2-->[QOOH_2]QOOH_2=>HO2+C3H6-->[C3H6],0.00027185263522467267
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+npropyl-->[CH3OOH]CH3OOH=>CH3O+OH-->[CH3O]CH3O+O2=>CH2O+HO2-->[CH2O],0.0002524201311430877
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+ipropyl-->[CH3OOH]CH3OOH=>CH3O+OH-->[CH3O]CH3O+O2=>CH2O+HO2-->[HO2]C3H8+HO2=>ipropyl+H2O2-->[ipropyl]ipropyloo=>HO2+C3H6-->[C3H6],0.0002506995448441974
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>acetone+H-->[acetone],0.00022681375857724922
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+ipropyl-->[CH3OOH]CH3OOH=>CH3O+OH-->[CH3O]CH3O+O2=>CH2O+HO2-->[CH2O],0.00021972899146417138
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+npropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+C3H8=>CH3CH2OOH+ipropyl-->[ipropyl]O2+ipropyl=>HO2+C3H6-->[C3H6],0.00020242191751650978
