0.0,1e-05,0.00130819604,1.577979239e-07,0.0,0.0013083538379239
0.0,5e-05,0.006515024631,3.955114058e-06,0.0,0.006518979745058
0.0,0.0001,0.01296554619,1.579965982e-05,0.0,0.012981345849819999
0.0,0.0005,0.1217314034,0.001197032287,0.001192174901,0.12412061058799999
0.0,0.001,0.2653680188,0.005910588786,0.005863017482,0.277141625068
0.0,0.0025,0.5370559609,0.03518802814,0.03522124998,0.6074652390199999
0.0,0.005,0.6964268588,0.1044544321,0.1041816551,0.905062946
0.0,0.01,0.7448355723,0.2408774153,0.240131264,1.2258442515999999
0.0,0.015,0.7478429728,0.3503427717,0.3502496296,1.4484353741
0.0,0.025,0.7481219307,0.5040292155,0.5040864086,1.7562375548000002
0.0,0.05,0.7482444413,0.6757802649,0.6760613966,2.1000861027999997
0.0,0.1,0.7477152834,0.7418702901,0.7419594356,2.2315450091
0.0,0.25,0.7482162996,0.7481104071,0.7483719524,2.2446986591
0.0,0.5,0.747894107,0.7479883072,0.7479821571,2.2438645713
0.0375,0.03751,0.004341739553,1.059411182e-06,1.067441778e-06,0.00434386640596
0.0375,0.03755,0.0214638999,2.610337939e-05,2.634741698e-05,0.02151635069637
0.0375,0.0376,0.04232612762,0.0001056113729,0.0001036904954,0.042535429488300004
0.0375,0.038,0.1894924184,0.002417005746,0.00238546794,0.194294892086
0.0375,0.0385,0.3320911738,0.008742094265,0.008734241548,0.349567509613
0.0375,0.04,0.5809224186,0.04161207586,0.04188997071,0.6644244651700001
0.0375,0.042499999999999996,0.7211112577,0.1133825403,0.1139579524,0.9484517504000001
0.0375,0.0475,0.7631014595,0.2513368068,0.2518221852,1.2662604515
0.0375,0.0525,0.7655459671,0.3634645773,0.3633106102,1.4923211546
0.0375,0.0625,0.7656966636,0.5187071782,0.5187848933,1.8031887351
0.0375,0.0875,0.7656970671,0.6929273433,0.6930024746,2.151626885
0.0375,0.1375,0.7656970161,0.7593728919,0.759377928,2.284447836
0.0375,0.2875,0.7656970962,0.7656928952,0.7656930175,2.2970830089
0.0375,0.5375,0.7656969851,0.7656971915,0.7656970812,2.2970912578
0.075,0.07501,0.004343883094,1.058642877e-06,1.051692915e-06,0.004345993429792
0.075,0.07504999999999999,0.02147439792,2.661332093e-05,2.622509961e-05,0.021527236340539997
0.075,0.0751,0.0423465986,0.0001047796016,0.0001041693217,0.0425555475233
0.075,0.0755,0.1895751679,0.002409941072,0.002392457058,0.19437756603
0.075,0.076,0.3322187931,0.008731209893,0.00876163874,0.34971164173300007
0.075,0.0775,0.5810750645,0.04169445506,0.04154887508,0.6643183946400001
0.075,0.08,0.7212213817,0.1139199197,0.1136831203,0.9488244217000001
0.075,0.08499999999999999,0.7631738595,0.2516555481,0.2528175869,1.2676469945000002
0.075,0.09,0.7656140195,0.3632738179,0.3631148889,1.4920027263
0.075,0.1,0.7657642071,0.5190007229,0.5188666932,1.8036316232000003
0.075,0.125,0.7657647187,0.6929120764,0.6930090878,2.1516858829
0.075,0.175,0.7657647041,0.7594393919,0.7594408251,2.2846449211
0.075,0.325,0.7657647105,0.7657606589,0.7657606522,2.2972860215999997
0.075,0.575,0.7657647136,0.7657647154,0.76576471,2.297294139
0.11249999999999999,0.11250999999999999,0.004344251357,1.067338204e-06,1.053590144e-06,0.004346372285348
0.11249999999999999,0.11254999999999998,0.02147618813,2.622604615e-05,2.600562247e-05,0.021528419798620003
0.11249999999999999,0.11259999999999999,0.04235001037,0.0001047222802,0.0001035026105,0.0425582352607
0.11249999999999999,0.11299999999999999,0.1895865226,0.002425481764,0.002411588271,0.194423592635
0.11249999999999999,0.11349999999999999,0.3322309242,0.008737934185,0.008730728238,0.349699586623
0.11249999999999999,0.11499999999999999,0.5810636659,0.0418608487,0.04147445772,0.66439897232
0.11249999999999999,0.1175,0.7211679303,0.1142843607,0.1137451088,0.9491973998000001
0.11249999999999999,0.12249999999999998,0.7630929046,0.2524049698,0.2522601244,1.2677579988
0.11249999999999999,0.1275,0.7655296765,0.3636337517,0.3633351921,1.4924986203000001
0.11249999999999999,0.13749999999999998,0.7656795444,0.5192262861,0.5185944226,1.8035002531000002
0.11249999999999999,0.16249999999999998,0.7656803787,0.6929785938,0.6929850391,2.1516440116
0.11249999999999999,0.2125,0.7656802327,0.7593605968,0.7593597497,2.2844005791999997
0.11249999999999999,0.3625,0.7656801743,0.7656763972,0.7656762129,2.2970327844
0.11249999999999999,0.6125,0.7656803868,0.7656800762,0.7656802365,2.2970406995
0.15,0.15001,0.004344481028,1.074050882e-06,1.042282729e-06,0.004346597361611
0.15,0.15005,0.02147712139,2.651814391e-05,2.645704467e-05,0.021530096578580002
0.15,0.15009999999999998,0.04235139063,0.000104503339,0.0001046097822,0.0425605037512
0.15,0.1505,0.1895782984,0.002390751327,0.002414295068,0.19438334479500002
0.15,0.151,0.3321873142,0.00872623756,0.008674962474,0.349588514234
0.15,0.1525,0.5808624229,0.04171251206,0.041842617,0.6644175519600001
0.15,0.155,0.7207628649,0.1139661421,0.1138235809,0.9485525879
0.15,0.16,0.7625650023,0.2514522222,0.2528018422,1.2668190667
0.15,0.16499999999999998,0.7649878389,0.3634194237,0.3633214395,1.4917287021
0.15,0.175,0.7651359915,0.5185930979,0.5185926005,1.8023216898999999
0.15,0.2,0.7651374306,0.6924363656,0.6925303366,2.1501041328
0.15,0.25,0.7651369721,0.7588284283,0.7588188138,2.2827842142
0.15,0.4,0.7651359805,0.7651326119,0.7651323458,2.2954009382000002
0.15,0.65,0.7651372046,0.76513667,0.7651364549,2.2954103295
0.1875,0.18751,0.004345279426,1.062529501e-06,1.060438937e-06,0.004347402394438
0.1875,0.18755,0.02148015008,2.65742842e-05,2.649648099e-05,0.021533220845189997
0.1875,0.1876,0.04235534074,0.000104614118,0.0001036377856,0.0425635926436
0.1875,0.188,0.1895242815,0.002403179703,0.002398253628,0.194325714831
0.1875,0.1885,0.3319463332,0.008693086163,0.00882095976,0.34946037912300004
0.1875,0.19,0.5798220656,0.04157926546,0.04130724585,0.6627085769100001
0.1875,0.1925,0.7187083983,0.1132325369,0.1133421185,0.9452830537
0.1875,0.1975,0.75990136,0.2512004001,0.2509384812,1.2620402412999998
0.1875,0.2025,0.762255249,0.3620600433,0.3618430488,1.4861583411
0.1875,0.2125,0.7623931893,0.5166730658,0.5167629805,1.7958292356
0.1875,0.2375,0.7623996446,0.6900400263,0.6900777185,2.1425173894
0.1875,0.2875,0.7623961557,0.7561497462,0.7561425209,2.2746884228
0.1875,0.4375,0.7623972314,0.7623956515,0.7623958373,2.2871887202
0.1875,0.6875,0.7624013555,0.7623980313,0.762394462,2.2871938488
0.22499999999999998,0.22501,0.004347754294,1.062402782e-06,1.036275334e-06,0.004349852972116
0.22499999999999998,0.22504999999999997,0.02148971472,2.611341417e-05,2.6302287e-05,0.02154213042117
0.22499999999999998,0.22509999999999997,0.04236723625,0.0001041077682,0.0001050341097,0.04257637812790001
0.22499999999999998,0.22549999999999998,0.1893165496,0.002391713319,0.002399787865,0.194108050784
0.22499999999999998,0.22599999999999998,0.3310629851,0.008711720538,0.008635540467,0.348410246105
0.22499999999999998,0.22749999999999998,0.576099663,0.04132302703,0.04142500665,0.6588476966800001
0.22499999999999998,0.22999999999999998,0.7114793548,0.1129444665,0.1123772595,0.9368010808
0.22499999999999998,0.235,0.7506609672,0.2492828446,0.2483624499,1.2483062616999998
0.22499999999999998,0.24,0.7528042362,0.3584902014,0.3577802624,1.4690747
0.22499999999999998,0.24999999999999997,0.7529223418,0.5104551038,0.5107275657,1.7741050113
0.22499999999999998,0.27499999999999997,0.7529262947,0.6818625989,0.6816723424,2.116461236
0.22499999999999998,0.32499999999999996,0.7529326142,0.7468568601,0.7468493194,2.2466387937
0.22499999999999998,0.475,0.7529307234,0.7529229946,0.7529347554,2.2587884734
0.22499999999999998,0.725,0.7529304021,0.7529171361,0.7529364957,2.2587840338999996
0.2625,0.26251,0.004352610098,1.072744949e-06,1.066664668e-06,0.004354749507617
0.2625,0.26255,0.02150666492,2.654974668e-05,2.643763803e-05,0.021559652304710002
0.2625,0.2626,0.04238365451,0.0001058605105,0.0001051990726,0.042594714093100006
0.2625,0.263,0.1888596784,0.002405441,0.002381218712,0.19364633811200002
0.2625,0.2635,0.3292130584,0.008707488641,0.008693231652,0.346613778693
0.2625,0.265,0.5685612373,0.04118584588,0.04111107538,0.65085815856
0.2625,0.2675,0.6971677332,0.1111089271,0.1109431024,0.9192197627
0.2625,0.2725,0.732671967,0.2450756444,0.24521526,1.2229628714
0.2625,0.2775,0.7344531674,0.3510070397,0.3509485261,1.4364087332000002
0.2625,0.28750000000000003,0.7345525007,0.4995593203,0.4997276226,1.7338394436
0.2625,0.3125,0.7345346846,0.6658210269,0.665844726,2.0662004375
0.2625,0.36250000000000004,0.7345453707,0.7288446864,0.7288633504,2.1922534075
0.2625,0.5125,0.7345523316,0.7345594686,0.7345414984,2.2036532986
0.2625,0.7625,0.73454999,0.7345418271,0.7345580615,2.2036498786000003
0.3,0.30001,0.004360745166,1.077446315e-06,1.063809578e-06,0.004362886421893
0.3,0.30005,0.02153649283,2.639440741e-05,2.645020278e-05,0.02158933744019
0.3,0.3001,0.04241724771,0.0001047153193,0.000105188288,0.0426271513173
0.3,0.3005,0.1881732447,0.002407719563,0.002430211782,0.193011176045
0.3,0.301,0.3263522217,0.008684723659,0.008706244866,0.34374319022500005
0.3,0.3025,0.556916634,0.04096292481,0.04098031065,0.63885986946
0.3,0.305,0.6754378106,0.1090781539,0.1093435826,0.8938595470999999
0.3,0.31,0.7057893521,0.2376763237,0.2382692661,1.1817349419
0.3,0.315,0.7071375852,0.3399516797,0.3399869995,1.3870762644
0.3,0.325,0.7071771228,0.4834915983,0.4837683638,1.6744370849
0.3,0.35,0.7071750798,0.6428342679,0.6428315636,1.9928409113
0.3,0.4,0.7071926789,0.7022308633,0.7022094068,2.1116329489999996
0.3,0.55,0.7071985187,0.7071971417,0.70720622,2.1216018804
0.3,0.8,0.7071982941,0.7072114446,0.7072128587,2.1216225974
0.33749999999999997,0.33751,0.004378368905,1.087698706e-06,1.078342662e-06,0.004380534946368
0.33749999999999997,0.33754999999999996,0.02160772364,2.722058543e-05,2.701265747e-05,0.0216619568829
0.33749999999999997,0.33759999999999996,0.04252466632,0.0001064274151,0.0001058334292,0.042736927164300005
0.33749999999999997,0.33799999999999997,0.1873594934,0.002425408035,0.002440998822,0.19222590025699998
0.33749999999999997,0.33849999999999997,0.3224501429,0.008690214702,0.008739639444,0.339879997046
0.33749999999999997,0.33999999999999997,0.5405654578,0.04033122108,0.04041517638,0.62131185526
0.33749999999999997,0.34249999999999997,0.6454099892,0.1071577932,0.1068038943,0.8593716767
0.33749999999999997,0.3475,0.6693989529,0.2296074634,0.2301521993,1.1291586156
0.33749999999999997,0.3525,0.6702734185,0.3274694639,0.3277216889,1.3254645713
0.33749999999999997,0.3625,0.6703160068,0.4632825186,0.4631803747,1.5967789001000001
0.33749999999999997,0.38749999999999996,0.6703311241,0.6125399804,0.6125776845,1.895448789
0.33749999999999997,0.4375,0.6703096977,0.6663736658,0.6663287491,2.0030121126
0.33749999999999997,0.5874999999999999,0.6703097281,0.670286133,0.6703072173,2.0109030784
0.33749999999999997,0.8374999999999999,0.6703431463,0.6703108867,0.6702816341,2.0109356671
0.375,0.37501,0.004415405692,1.133110703e-06,1.103135238e-06,0.004417641937941
0.375,0.37505,0.02177007047,2.784150673e-05,2.791107935e-05,0.02182582305608
0.375,0.3751,0.04278444074,0.0001105868925,0.0001107404802,0.0430057681127
0.375,0.3755,0.1867024633,0.002502839156,0.002506267131,0.191711569587
0.375,0.376,0.3179147635,0.008964618586,0.008843212081,0.33572259416699995
0.375,0.3775,0.5202373653,0.04050907731,0.04058192869,0.6013283712999999
0.375,0.38,0.6088340184,0.1057976809,0.1050215849,0.8196532841999999
0.375,0.385,0.626281385,0.2225664479,0.2226278323,1.0714756652
0.375,0.39,0.6267573715,0.3145539929,0.3144179047,1.2557292691
0.375,0.4,0.6267755707,0.4414855099,0.4414336266,1.5096947072000002
0.375,0.425,0.6267538844,0.5781230328,0.5781207707,1.7829976879
0.375,0.475,0.6267474375,0.6240268549,0.6240642483,1.8748385407
0.375,0.625,0.6267712689,0.6267914171,0.6267641439,1.8803268299
0.375,0.875,0.6267796017,0.6267622699,0.6267397568,1.8802816284000001
0.4125,0.41251,0.004481049607,1.191947371e-06,1.185926878e-06,0.004483427481248999
0.4125,0.41255,0.02206330571,2.98823521e-05,2.953036964e-05,0.02212271843174
0.4125,0.41259999999999997,0.04329125779,0.0001170677101,0.0001161423378,0.043524467837900004
0.4125,0.413,0.186677006,0.002615503624,0.002639078693,0.19193158831700002
0.4125,0.4135,0.3136774128,0.009170478835,0.009288354726,0.332136246361
0.4125,0.415,0.4986190982,0.04124577542,0.04157505476,0.58143992838
0.4125,0.4175,0.5707347263,0.104556187,0.1050237971,0.7803147104
0.4125,0.4225,0.582497401,0.2170906418,0.217170297,1.0167583398
0.4125,0.4275,0.582744949,0.3049023386,0.3048129946,1.1924602821999999
0.4125,0.4375,0.5827326958,0.4230818911,0.4230601396,1.4288747265
0.4125,0.46249999999999997,0.5827235635,0.5448570252,0.5448993879,1.6724799766
0.4125,0.5125,0.5827278094,0.5812133088,0.5811770886,1.7451182068
0.4125,0.6625,0.5827399493,0.5827342378,0.5827074104,1.7481815975
0.44999999999999996,0.45000999999999997,0.004585277387,1.318907632e-06,1.309355606e-06,0.004587905650238
0.44999999999999996,0.45004999999999995,0.02254280024,3.264012193e-05,3.241043208e-05,0.022607850794010002
0.44999999999999996,0.45009999999999994,0.04415611965,0.0001283540055,0.000127119959,0.0444115936145
0.44999999999999996,0.45049999999999996,0.1877841438,0.002880551761,0.002849310334,0.19351400589499998
0.44999999999999996,0.45099999999999996,0.3108115519,0.01005712636,0.01004792226,0.33091660052
0.44999999999999996,0.45249999999999996,0.47857965,0.04363405857,0.04343719227,0.56565090084
0.44999999999999996,0.45499999999999996,0.5358464671,0.1075553298,0.1076062433,0.7510080402
0.44999999999999996,0.45999999999999996,0.5433917989,0.2177873418,0.2178145413,0.978993682
0.44999999999999996,0.46499999999999997,0.5434947481,0.3013427229,0.3015316743,1.1463691453
0.44999999999999996,0.475,0.5435178982,0.4114089411,0.4114703967,1.3663972359999998
0.44999999999999996,0.49999999999999994,0.5435032412,0.5168068587,0.5168137805,1.5771238804000003
0.44999999999999996,0.5499999999999999,0.5434900805,0.5428474626,0.5428165217,1.6291540648
0.44999999999999996,0.7,0.5435032621,0.5435059641,0.5434822559,1.6304914821
0.4875,0.48751,0.004737336553,1.515781137e-06,1.507816189e-06,0.004740360150326
0.4875,0.48755,0.02325686071,3.732002904e-05,3.742743526e-05,0.0233316081743
0.4875,0.4876,0.04545802964,0.000145511622,0.0001470058169,0.0457505470789
0.4875,0.488,0.1903323193,0.003255808321,0.003231340761,0.196819468382
0.4875,0.4885,0.3098351521,0.01116098317,0.01127046891,0.33226660418000004
0.4875,0.49,0.4613145766,0.04737119186,0.04737880848,0.55606457694
0.4875,0.4925,0.5058818286,0.1141223133,0.1138990012,0.7339031430999999
0.4875,0.4975,0.5105178568,0.2239741347,0.2246452291,0.9591372206
0.4875,0.5025,0.5105682453,0.305515401,0.3055287659,1.1216124122000002
0.4875,0.5125,0.5105639643,0.4075208221,0.4073792319,1.3254640183
0.4875,0.5375,0.5105677808,0.4942963758,0.4942783786,1.4991425352
0.4875,0.5875,0.5105714466,0.510378042,0.5103626517,1.5313121402999998
0.4875,0.7375,0.5105557735,0.5105736835,0.5105392365,1.5316686935
0.525,0.52501,0.00494845953,1.828182621e-06,1.79183003e-06,0.0049520795426509995
0.525,0.52505,0.02423985018,4.55043388e-05,4.510164507e-05,0.02433045616387
0.525,0.5251,0.04726159926,0.0001766478612,0.0001771938227,0.0476154409439
0.525,0.5255,0.1944051683,0.003856738606,0.003860272517,0.20212217942299998
0.525,0.526,0.310588953,0.01310736367,0.01319323302,0.33688954968999996
0.525,0.5275,0.4460690495,0.05313827864,0.05366471349,0.5528720416299999
0.525,0.53,0.4797064547,0.124582831,0.1246526363,0.728941922
0.525,0.535,0.482375256,0.2380454822,0.2379752634,0.9583960015999999
0.525,0.54,0.4823863873,0.3169992853,0.3169649632,1.1163506358
0.525,0.55,0.4823828522,0.4089218551,0.4088485064,1.3001532137
0.525,0.5750000000000001,0.482388713,0.4744558953,0.4744406609,1.4312852692
0.525,0.625,0.48238301,0.482367741,0.4823240112,1.4470747622
0.525,0.775,0.4823902058,0.4823728912,0.4823475367,1.4471106337000001
0.5625,0.56251,0.005226862692,2.327996698e-06,2.297326868e-06,0.005231488015566
0.5625,0.56255,0.02554237426,5.712504362e-05,5.742793903e-05,0.02565692724265
0.5625,0.5626,0.04965843957,0.0002235631496,0.0002233632086,0.0501053659282
0.5625,0.563,0.199919241,0.004837306851,0.004774926105,0.209531473956
0.5625,0.5635,0.3123779041,0.01604917945,0.01598293137,0.34441001492
0.5625,0.565,0.4309662006,0.06314489163,0.06291876762,0.5570298598500001
0.5625,0.5675,0.454902679,0.1414085598,0.1412077928,0.7375190316
0.5625,0.5725,0.4562643372,0.2587013452,0.2584373913,0.9734030736999999
0.5625,0.5775,0.4562724923,0.334006203,0.333812837,1.1240915323
0.5625,0.5875,0.4562810776,0.4115743887,0.4114374394,1.2792929057
0.5625,0.6125,0.4562839708,0.4536949641,0.4536460358,1.3636249707
0.5625,0.6625,0.4562778112,0.4562794239,0.4562314551,1.3687886902
0.5625,0.8125,0.4562802386,0.4562727745,0.4562343733,1.3687873864
0.6,0.6000099999999999,0.005599254298,3.19641438e-06,3.132753806e-06,0.005605583466186
0.6,0.60005,0.02727942963,7.830018571e-05,7.883327817e-05,0.02743656309388
0.6,0.6001,0.05283629646,0.0003043468801,0.0003079247562,0.0534485680963
0.6,0.6004999999999999,0.2067677764,0.006376595035,0.006428716446,0.21957308788099997
0.6,0.601,0.3140615525,0.02103924977,0.02093527699,0.35603607926
0.6,0.6024999999999999,0.4133329713,0.07772765755,0.07743393404,0.56849456289
0.6,0.605,0.4285921619,0.1663778115,0.1663475211,0.7613174945000001
0.6,0.61,0.4291625047,0.2854262079,0.2852511125,0.9998398251
0.6,0.615,0.4291598,0.3524813241,0.3523713908,1.1340125149
0.6,0.625,0.4291687308,0.4091466488,0.4090727747,1.2473881543
0.6,0.65,0.4291680861,0.4287907202,0.4287324307,1.2866912369999999
0.6,0.7,0.4291711931,0.4291690114,0.4290919208,1.2874321253
0.6,0.85,0.4291606659,0.4291702985,0.4290949265,1.2874258909
0.6375,0.6375099999999999,0.006116012742,4.894225464e-06,4.84156878e-06,0.006125748536244
0.6375,0.63755,0.02965355549,0.0001198001393,0.0001196062323,0.0298929618616
0.6375,0.6376,0.05709530516,0.0004653659905,0.000463431486,0.05802410263649999
0.6375,0.6379999999999999,0.2145653855,0.009416734295,0.009420792886,0.23340291268100002
0.6375,0.6385,0.3134956447,0.02967322275,0.02937810385,0.37254697130000003
0.6375,0.6399999999999999,0.3895042202,0.1024452188,0.1027694159,0.5947188549
0.6375,0.6425,0.397402914,0.2017598397,0.2015397705,0.8007025241999999
0.6375,0.6475,0.3975584657,0.3151348691,0.3149175638,1.0276108985999999
0.6375,0.6525,0.3975566311,0.3645589135,0.3644141506,1.1265296952000001
0.6375,0.6625,0.3975655248,0.393149119,0.3930479099,1.1837625537
0.6375,0.6875,0.3975643324,0.397564042,0.3974714627,1.1925998371
0.6375,0.7374999999999999,0.3975573167,0.3975522158,0.3974771315,1.192586664
0.6375,0.8875,0.3975675089,0.3975593345,0.3974825396,1.192609383
0.6749999999999999,0.6750099999999999,0.006861371985,8.892858628e-06,8.73317484e-06,0.006878998018468
0.6749999999999999,0.6750499999999999,0.03301112482,0.0002158483607,0.0002134302684,0.0334404034491
0.6749999999999999,0.6750999999999999,0.06296481679,0.0008253826834,0.0008203282648,0.0646105277382
0.6749999999999999,0.6754999999999999,0.221783877,0.01579891648,0.01606876095,0.25365155443
0.6749999999999999,0.6759999999999999,0.3057393114,0.04704766115,0.04690631871,0.39969329126
0.6749999999999999,0.6774999999999999,0.3537765944,0.1443319164,0.1439297217,0.6420382325
0.6749999999999999,0.6799999999999999,0.356390816,0.2492284517,0.2490478299,0.8546670975999999
0.6749999999999999,0.6849999999999999,0.3564276184,0.331572515,0.3314615264,1.0194616598
0.6749999999999999,0.69,0.3564112668,0.3513847671,0.3512958001,1.059091834
0.6749999999999999,0.7,0.3564093435,0.35628361,0.3561838799,1.0688768334
0.6749999999999999,0.725,0.3564193085,0.3564136409,0.3563132597,1.0691462091
0.6749999999999999,0.7749999999999999,0.3564212722,0.3564272312,0.3563064622,1.0691549656000001
0.7125,0.71251,0.008026884185,2.22885952e-05,2.230039775e-05,0.00807147317795
0.7125,0.71255,0.03802210605,0.0005423082028,0.0005371565821,0.03910157083489999
0.7125,0.7126,0.07122732237,0.002054818581,0.002066193355,0.07534833430599999
0.7125,0.713,0.2218131745,0.03470444852,0.03441643471,0.29093405773
0.7125,0.7135,0.2780492501,0.08986730207,0.08981082456,0.45772737672999997
0.7125,0.715,0.2966046982,0.2090016822,0.2088650042,0.7144713846
0.7125,0.7175,0.2968991637,0.278079847,0.2779192399,0.8528982506
0.7125,0.7225,0.296901058,0.2963135698,0.296169482,0.8893841097999999
0.7125,0.7275,0.2968953372,0.2968967446,0.2967721575,0.8905642393
0.7125,0.7375,0.2968925181,0.2968742243,0.2967787597,0.8905455020999999
0.7125,0.7625000000000001,0.296884107,0.2968841814,0.2967626069,0.8905308953
0.7125,0.8125,0.2968951108,0.2968821583,0.2967687447,0.8905460137999999
0.75,0.75001,0.009680873057,8.946658692e-05,8.86939939e-05,0.00985903363782
0.75,0.75005,0.04444028213,0.002075467371,0.00204317984,0.048558929341
0.75,0.7501,0.08009654277,0.00747791898,0.007434550127,0.095009011877
0.75,0.7505,0.1999760524,0.08927063911,0.08957364972,0.37882034122999997
0.75,0.751,0.2219897102,0.167344588,0.1670968537,0.5564311519
0.75,0.7525,0.2246748536,0.2214436313,0.2213440341,0.667462519
0.75,0.755,0.2246749271,0.2246574075,0.224522727,0.6738550616
0.75,0.76,0.2246797199,0.2246724536,0.2245477234,0.6738998969000001
0.75,0.765,0.224674776,0.2246775919,0.2245374961,0.673889864
0.75,0.775,0.2246756098,0.2246765746,0.2245435575,0.6738957419
0.75,0.8,0.2246749208,0.2246846968,0.2245422667,0.6739018843
0.75,0.85,0.2246738265,0.2246786086,0.2245399473,0.6738923824
0.7875,0.7875099999999999,0.01036921623,0.0001678165569,0.0001648230807,0.0107018558676
0.7875,0.78755,0.04692589057,0.00373824647,0.003723447942,0.054387584982
0.7875,0.7876,0.08325993876,0.01313045237,0.01305794254,0.10944833367000001
0.7875,0.7879999999999999,0.1918219405,0.1231761283,0.1229517735,0.4379498423
0.7875,0.7885,0.2066594344,0.1881784432,0.1876914712,0.5825293488
0.7875,0.7899999999999999,0.2078985945,0.2077326501,0.2076029238,0.6232341684
0.7875,0.7925,0.2078995972,0.2078990719,0.2077649385,0.6235636076
0.7875,0.7975,0.2078990148,0.2078985658,0.2077644224,0.623562003
0.7875,0.8025,0.2079002564,0.2078983378,0.2077623883,0.6235609824999999
0.7875,0.8125,0.2078998633,0.2078997526,0.2077641984,0.6235638143
0.7875,0.8375,0.207897683,0.2078990412,0.2077650712,0.6235617954
0.7875,0.8875,0.2079003121,0.2078987138,0.2077634514,0.6235624773
0.825,0.8250099999999999,0.01059574795,0.0002104788383,0.0002116410251,0.0110178678134
0.825,0.82505,0.04732954675,0.004700501287,0.004660187842,0.056690235879
0.825,0.8251,0.08274413985,0.01602742755,0.01585530098,0.11462686838
0.825,0.8254999999999999,0.1775630173,0.1292181302,0.1288837932,0.43566494069999995
0.825,0.826,0.1872788099,0.178237769,0.1781905138,0.5437070927000001
0.825,0.8274999999999999,0.1878391129,0.1878125741,0.1876895827,0.5633412697
0.825,0.83,0.1878370945,0.1878367574,0.1877144401,0.563388292
0.825,0.835,0.1878387574,0.1878386644,0.1877179647,0.5633953865
0.825,0.84,0.1878366827,0.1878356383,0.1877138729,0.5633861939
0.825,0.85,0.1878360817,0.1878382237,0.1877152508,0.5633895562
0.825,0.875,0.1878365209,0.1878369731,0.1877152007,0.5633886947
0.8624999999999999,0.8625099999999999,0.01082956408,0.0002795310453,0.0002741448084,0.011383239933699999
0.8624999999999999,0.8625499999999999,0.04748223184,0.005888089421,0.005934517203,0.059304838464
0.8624999999999999,0.8625999999999999,0.0812541363,0.01969563176,0.01964389223,0.12059366029
0.8624999999999999,0.8629999999999999,0.1589109185,0.1303412077,0.1301402331,0.41939235929999996
0.8624999999999999,0.8634999999999999,0.1641447629,0.1610840063,0.1609682007,0.4861969699
0.8624999999999999,0.8649999999999999,0.1643222323,0.1643196151,0.1642145776,0.49285642500000004
0.8624999999999999,0.8674999999999999,0.1643212803,0.1643201182,0.1642156177,0.4928570162
0.8624999999999999,0.8724999999999999,0.1643191623,0.1643216379,0.1642140558,0.492854856
0.8624999999999999,0.8775,0.1643202386,0.1643205267,0.1642146489,0.4928554142
0.8624999999999999,0.8875,0.1643199338,0.1643216565,0.1642151949,0.4928567852
