[OH]C3H8+OH=>npropyl+H2O-->[npropyl]well_1=>OH+prod_1-->[prod_1],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+npropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo=>OH+propoxide-->[propoxide],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo=>QOOH_2-->[QOOH_2]QOOH_2=>OH+propoxide-->[propoxide],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]O2+QOOH_1=>OH+OH+frag_1-->[frag_1],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo=>QOOH_3-->[QOOH_3]QOOH_3=>OH+propoxide-->[propoxide],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+ipropyl-->[CH3OOH]CH3OOH=>CH3O+OH-->[CH3O],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo=>OH+propoxide-->[propoxide],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]O2+QOOH_1=>OH+OH+frag_1-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]O2+ipropyl=>OH+propoxide-->[propoxide],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]O2+npropyl=>OH+propoxide-->[propoxide],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]well_1=>OH+prod_3-->[prod_3],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]well_1=>OH+prod_3-->[prod_3]prod_3=>frag_3+OH-->[frag_3],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]O2+QOOH_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+npropyl-->[CH3OOH]CH3OOH=>CH3O+OH-->[CH3O],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+ipropyl-->[CH3OOH]CH3OOH=>CH3O+OH-->[CH3O],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+npropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+C3H8=>CH3CH2OOH+ipropyl-->[CH3CH2OOH]CH3CH2OOH=>ethoxy+OH-->[ethoxy],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]O2+ipropyl=>QOOH_3-->[QOOH_3]QOOH_3=>OH+propoxide-->[propoxide],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+C3H8=>CH3CH2OOH+ipropyl-->[CH3CH2OOH]CH3CH2OOH=>ethoxy+OH-->[ethoxy],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo=>QOOH_2-->[QOOH_2]well_2=>well_3-->[well_3]QOOH_3=>OH+propoxide-->[propoxide],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+npropyl-->[CH3OOH]CH3OOH=>CH3O+OH-->[CH3O],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+npropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+C3H8=>CH3CH2OOH+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+npropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+C3H8=>CH3CH2OOH+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+ipropyl-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+C3H8=>CH3CH2OOH+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+C3H8=>CH3CH2OOH+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]O2+npropyl=>QOOH_2-->[QOOH_2]QOOH_2=>OH+propoxide-->[propoxide],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[npropyl]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[npropyl]npropyloo=>OH+propoxide-->[propoxide],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[npropyl]npropyloo+C3H8=>npropylooh+npropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+npropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+C3H8=>CH3CH2OOH+npropyl-->[CH3CH2OOH]CH3CH2OOH=>ethoxy+OH-->[ethoxy],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo=>QOOH_3-->[QOOH_3]well_3=>well_2-->[well_2]QOOH_2=>OH+propoxide-->[propoxide],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo=>QOOH_3-->[QOOH_3]well_3=>well_5-->[well_5]well_5=>OH+prod_3-->[prod_3],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo=>QOOH_3-->[QOOH_3]well_3=>well_5-->[well_5]well_5=>OH+prod_3-->[prod_3]prod_3=>frag_3+OH-->[frag_3],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+C3H8=>CH3CH2OOH+npropyl-->[CH3CH2OOH]CH3CH2OOH=>ethoxy+OH-->[ethoxy],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+npropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+C3H8=>CH3CH2OOH+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]O2+QOOH_1=>OH+prod_3-->[prod_3],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]O2+QOOH_1=>OH+prod_3-->[prod_3]prod_3=>frag_3+OH-->[frag_3],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo=>QOOH_2-->[QOOH_2]well_2=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy],
