[OH]C3H8+OH=>npropyl+H2O-->[npropyl]well_1=>OH+prod_1-->[prod_1],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+C3H8=>CH3CH2OOH+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[npropyl]npropyloo=>QOOH_2-->[QOOH_2]QOOH_2=>OH+propoxide-->[propoxide],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo=>QOOH_3-->[QOOH_3]well_3=>OH+prod_4-->[prod_4],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo=>QOOH_3-->[QOOH_3]well_3=>OH+prod_4-->[prod_4]prod_4=>frag_4+OH-->[frag_4],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]QOOH_1=>QOOH_2-->[QOOH_2]QOOH_2=>OH+propoxide-->[propoxide],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CO],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy]allyloxy=>C2H3+CH2O-->[C2H3]C2H3+O2=>O+vinoxy-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+ipropyl-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+ipropyl-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]ipropyloo=>QOOH_3-->[QOOH_3]QOOH_3=>OH+propoxide-->[propoxide],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+ipropyl-->[CH3OOH]CH3OOH=>CH3O+OH-->[CH3O],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[npropyl]O2+QOOH_1=>OH+OH+frag_1-->[frag_1],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]ipropyloo=>OH+propoxide-->[propoxide],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+ipropyl-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+ipropyl-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo=>QOOH_3-->[QOOH_3]well_3=>HO2+prod_7-->[prod_7]prod_7=>propen2oxy+OH-->[propen2oxy],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+npropyl-->[npropyl]well_1=>HO2+prod_2-->[prod_2]prod_2=>allyloxy+OH-->[allyloxy],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+npropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+C3H8=>CH3CH2OOH+ipropyl-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo=>HO2+C3H6-->[C3H6]C3H6+HO2=>propen1ol+OH-->[propen1ol],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+npropyl-->[npropyl]npropyloo=>OH+propoxide-->[propoxide],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo=>QOOH_2-->[QOOH_2]well_2=>HO2+prod_6-->[prod_6]prod_6=>propen1oxy+OH-->[propen1oxy],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+C3H8=>CH3CH2OOH+ipropyl-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+npropyl-->[npropyl]npropyloo+C3H8=>npropylooh+npropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo=>QOOH_2-->[QOOH_2]well_2=>OH+prod_5-->[prod_5],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo=>QOOH_2-->[QOOH_2]well_2=>OH+prod_5-->[prod_5]prod_5=>frag_5+OH-->[frag_5],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo=>QOOH_3-->[QOOH_3]well_3=>well_5-->[well_5]well_5=>well_3-->[well_3]QOOH_3=>OH+propoxide-->[propoxide],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+npropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]C2H5+O2=>oxirane+OH-->[oxirane],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+npropyl-->[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[npropyl]O2+QOOH_1=>OH+OH+frag_1-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+ipropyl-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1]frag_1=>vinoxy+CH2O-->[vinoxy]vinoxy+O2=>CH2O+CO+OH-->[CH2O],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+C3H8=>CH3CH2OOH+ipropyl-->[CH3CH2OOH]CH3CH2OOH=>ethoxy+OH-->[ethoxy]ethoxy=>CH3+CH2O-->[CH3]CH3OO+C3H8=>CH3OOH+ipropyl-->[CH3OOH]CH3OOH=>CH3O+OH-->[CH3O],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[ipropyl]O2+ipropyl=>OH+propoxide-->[propoxide],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+ipropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+ipropyl-->[ipropyl]ipropyloo=>QOOH_3-->[QOOH_3]QOOH_3=>OH+propoxide-->[propoxide],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+npropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+C3H8=>CH3CH2OOH+ipropyl-->[CH3CH2OOH]CH3CH2OOH=>ethoxy+OH-->[ethoxy]ethoxy=>CH3+CH2O-->[CH3]CH3OO+C3H8=>CH3OOH+ipropyl-->[CH3OOH]CH3OOH=>CH3O+OH-->[CH3O],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+npropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+C3H8=>CH3CH2OOH+ipropyl-->[CH3CH2OOH]CH3CH2OOH=>ethoxy+OH-->[ethoxy]ethoxy=>CH3+CH2O-->[CH3]CH3OO+C3H8=>CH3OOH+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+npropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]CH3CH2OO+C3H8=>CH3CH2OOH+ipropyl-->[CH3CH2OOH]CH3CH2OOH=>ethoxy+OH-->[ethoxy]ethoxy=>CH3+CH2O-->[CH3]CH3OO+C3H8=>CH3OOH+npropyl-->[npropyl]well_1=>OH+prod_1-->[prod_1]prod_1=>frag_1+OH-->[frag_1],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy]ipropyloxy=>CH3+acetaldehyde-->[CH3]CH3OO+C3H8=>CH3OOH+ipropyl-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[ipropylooh]ipropylooh=>ipropyloxy+OH-->[ipropyloxy],
[OH]C3H8+OH=>npropyl+H2O-->[npropyl]npropyloo+C3H8=>npropylooh+ipropyl-->[npropylooh]npropylooh=>npropyloxy+OH-->[npropyloxy]npropyloxy=>C2H5+CH2O-->[C2H5]C2H5+O2=>oxirane+OH-->[oxirane],
[OH]C3H8+OH=>ipropyl+H2O-->[ipropyl]ipropyloo+C3H8=>ipropylooh+npropyl-->[npropyl]well_1=>OH+prod_3-->[prod_3],
