0.036000000000000,0.072000000000000,0.108000000000000,0.144000000000000,0.180000000000000,0.216000000000000,0.252000000000000,0.288000000000000,0.324000000000000,0.360000000000000,0.396000000000000,0.432000000000000,0.468000000000000,0.504000000000000,0.540000000000000,0.576000000000000,0.612000000000000,0.648000000000000,0.684000000000000,0.720000000000000,0.756000000000000,0.792000000000000,0.828000000000000,0.864000000000000,0.900000000000000
0.036000000000000,0.072000000000000,0.108000000000000,0.144000000000000,0.180000000000000,0.216000000000000,0.252000000000000,0.288000000000000,0.324000000000000,0.360000000000000,0.396000000000000,0.432000000000000,0.468000000000000,0.504000000000000,0.540000000000000,0.576000000000000,0.612000000000000,0.648000000000000,0.684000000000000,0.720000000000000,0.756000000000000,0.792000000000000,0.828000000000000,0.864000000000000,0.900000000000000
0.036000000000000,0.072000000000000,0.108000000000000,0.144000000000000,0.180000000000000,0.216000000000000,0.252000000000000,0.288000000000000,0.324000000000000,0.360000000000000,0.396000000000000,0.432000000000000,0.468000000000000,0.504000000000000,0.540000000000000,0.576000000000000,0.612000000000000,0.648000000000000,0.684000000000000,0.720000000000000,0.756000000000000,0.792000000000000,0.828000000000000,0.864000000000000,0.900000000000000
0.036000000000000,0.072000000000000,0.108000000000000,0.144000000000000,0.180000000000000,0.216000000000000,0.252000000000000,0.288000000000000,0.324000000000000,0.360000000000000,0.396000000000000,0.432000000000000,0.468000000000000,0.504000000000000,0.540000000000000,0.576000000000000,0.612000000000000,0.648000000000000,0.684000000000000,0.720000000000000,0.756000000000000,0.792000000000000,0.828000000000000,0.864000000000000,0.900000000000000
0.036000000000000,0.072000000000000,0.108000000000000,0.144000000000000,0.180000000000000,0.216000000000000,0.252000000000000,0.288000000000000,0.324000000000000,0.360000000000000,0.396000000000000,0.432000000000000,0.468000000000000,0.504000000000000,0.540000000000000,0.576000000000000,0.612000000000000,0.648000000000000,0.684000000000000,0.720000000000000,0.756000000000000,0.792000000000000,0.828000000000000,0.864000000000000,0.900000000000000
0.036000000000000,0.072000000000000,0.108000000000000,0.144000000000000,0.180000000000000,0.216000000000000,0.252000000000000,0.288000000000000,0.324000000000000,0.360000000000000,0.396000000000000,0.432000000000000,0.468000000000000,0.504000000000000,0.540000000000000,0.576000000000000,0.612000000000000,0.648000000000000,0.684000000000000,0.720000000000000,0.756000000000000,0.792000000000000,0.828000000000000,0.864000000000000,0.900000000000000
0.036000000000000,0.072000000000000,0.108000000000000,0.144000000000000,0.180000000000000,0.216000000000000,0.252000000000000,0.288000000000000,0.324000000000000,0.360000000000000,0.396000000000000,0.432000000000000,0.468000000000000,0.504000000000000,0.540000000000000,0.576000000000000,0.612000000000000,0.648000000000000,0.684000000000000,0.720000000000000,0.756000000000000,0.792000000000000,0.828000000000000,0.864000000000000,0.900000000000000
0.036000000000000,0.072000000000000,0.108000000000000,0.144000000000000,0.180000000000000,0.216000000000000,0.252000000000000,0.288000000000000,0.324000000000000,0.360000000000000,0.396000000000000,0.432000000000000,0.468000000000000,0.504000000000000,0.540000000000000,0.576000000000000,0.612000000000000,0.648000000000000,0.684000000000000,0.720000000000000,0.756000000000000,0.792000000000000,0.828000000000000,0.864000000000000,0.900000000000000
0.036000000000000,0.072000000000000,0.108000000000000,0.144000000000000,0.180000000000000,0.216000000000000,0.252000000000000,0.288000000000000,0.324000000000000,0.360000000000000,0.396000000000000,0.432000000000000,0.468000000000000,0.504000000000000,0.540000000000000,0.576000000000000,0.612000000000000,0.648000000000000,0.684000000000000,0.720000000000000,0.756000000000000,0.792000000000000,0.828000000000000,0.864000000000000,0.900000000000000
0.036000000000000,0.072000000000000,0.108000000000000,0.144000000000000,0.180000000000000,0.216000000000000,0.252000000000000,0.288000000000000,0.324000000000000,0.360000000000000,0.396000000000000,0.432000000000000,0.468000000000000,0.504000000000000,0.540000000000000,0.576000000000000,0.612000000000000,0.648000000000000,0.684000000000000,0.720000000000000,0.756000000000000,0.792000000000000,0.828000000000000,0.864000000000000,0.900000000000000
0.036000000000000,0.072000000000000,0.108000000000000,0.144000000000000,0.180000000000000,0.216000000000000,0.252000000000000,0.288000000000000,0.324000000000000,0.360000000000000,0.396000000000000,0.432000000000000,0.468000000000000,0.504000000000000,0.540000000000000,0.576000000000000,0.612000000000000,0.648000000000000,0.684000000000000,0.720000000000000,0.756000000000000,0.792000000000000,0.828000000000000,0.864000000000000,0.900000000000000
