C3H8+OH=>npropyl+H2O,0.2608978326878208
C3H8+OH=>ipropyl+H2O,0.2607083639643566
C3H8+HO2=>ipropyl+H2O2,0.12309047460805733
ipropyloo=>O2+ipropyl,0.10100809132218289
well_1=>O2+QOOH_1,0.06256112475015962
C3H8+HO2=>npropyl+H2O2,0.03986374922886353
O2+ipropyl=>HO2+C3H6,0.03224859851467962
npropyloo=>O2+npropyl,0.02047649845887959
well_1=>OH+prod_1,0.019130195013876486
npropyloo+C3H8=>npropylooh+ipropyl,0.008998448254999245
ipropyloo+C3H8=>ipropylooh+ipropyl,0.008730019913487591
ipropyloo+C3H8=>ipropylooh+npropyl,0.007909189604654303
HO2+HO2=>H2O2+O2,0.007084488099452227
ipropyloo=>HO2+C3H6,0.005761942789193029
ipropylooh=>ipropyloxy+OH,0.005537524873868781
prod_1=>frag_1+OH,0.005143698058738118
CH3OO+C3H8=>CH3OOH+ipropyl,0.004740570850916581
npropylooh=>npropyloxy+OH,0.004724736463866363
npropyloo+C3H8=>npropylooh+npropyl,0.003242329138580737
frag_1=>vinoxy+CH2O,0.003019406683635268
ipropyloxy=>CH3+acetaldehyde,0.0027311045721928615
CH3CH2OO+C3H8=>CH3CH2OOH+ipropyl,0.002483729254587489
npropyloxy=>C2H5+CH2O,0.0024107867005761434
CH3OO+C3H8=>CH3OOH+npropyl,0.0014700137988039182
vinoxy+O2=>CH2O+CO+OH,0.001284444487495949
O2+npropyl=>HO2+C3H6,0.0010058860402390407
CH3CH2OO+C3H8=>CH3CH2OOH+npropyl,0.0007983774499410872
CH3OO(+M)=>CH3+O2(+M),0.0007187660351680344
CH3CH2OO=>C2H5+O2,0.00047325201987594016
npropyloo=>HO2+C3H6,0.0003769648129170901
QOOH_1=>O2+npropyl,0.0003335090731288279
C2H5+O2=>C2H4+HO2,0.0002655097552255749
ipropyloo+HO2=>ipropylooh+O2,0.00018008631403637653
O2+QOOH_1=>OH+OH+frag_1,0.00017238384722240033
npropyloo+HO2=>npropylooh+O2,0.00010281553772553589
O2+ipropyl=>OH+propoxide,8.264699561413844e-05
CH3OO+HO2=>CH3OOH+O2,7.628572967303173e-05
CH3OOH=>CH3O+OH,3.304713845699018e-05
well_1=>HO2+prod_2,2.5461712832770783e-05
CH3CH2OOH=>ethoxy+OH,2.0345708923995915e-05
H+C3H8=>H2+ipropyl,2.0125657912955816e-05
O2+ipropyl=>QOOH_3,1.1917753229793299e-05
QOOH_3=>OH+propoxide,1.1917753229793299e-05
ethoxy=>CH3+CH2O,1.1666190829128181e-05
H+O2(+M)=>HO2(+M),8.922406227871838e-06
CH3O+M=>CH2O+H+M,5.557512153365795e-06
ipropyloxy=>acetone+H,3.364894074506045e-06
O2+npropyl=>OH+propoxide,2.2290674072153175e-06
O2+QOOH_1=>HO2+prod_2,8.596437104508129e-07
C3H8+CH3O=>npropyl+CH3OH,6.767640339047364e-07
npropyloo=>OH+propoxide,6.209228514457369e-08
ipropyloo+ipropyloo=>O2+ipropyloxy+ipropyloxy,0.0
