1.433060243000000082e-09,1.259434687999999979e-09,2.467641471999999992e-10,2.438092469000000105e-10,2.739951589000000041e-10,7.138138093999999453e-11,3.490905899999999850e-11,1.485131713999999885e-11,1.610773767000000021e-11,2.148506426999999994e-11,4.253454636000000148e-10,6.727529571000000398e-12,6.345690467999999885e-12,5.330921838000000306e-12,3.722941735000000060e-13,6.372001410000000199e-13,2.998012297999999943e-13,5.257233061000000004e-13,2.368013487000000135e-12
2.056477795000000037e-08,1.507337610000000115e-08,3.935991951999999857e-09,2.896794462000000192e-09,3.534172856000000157e-09,8.502692022000000126e-10,3.186778633999999799e-10,4.606553634000000203e-10,2.297986866000000083e-10,2.796422334999999903e-10,5.537303061000000284e-11,1.097722756000000076e-11,5.357545834000000138e-11,1.468059642999999886e-11,7.656279642999999623e-11,1.580207799000000083e-11,9.364015134000000453e-11,8.986312277999999685e-10,1.503538744999999915e-12,6.068383349000000388e-11,1.343573117999999945e-11
2.054161175999999891e-07,1.435145006000000079e-07,3.541383438999999734e-08,3.925926600999999797e-08,2.752771420999999979e-08,8.119097202999999776e-09,3.204872767000000019e-09,2.307068782999999951e-09,4.530735289000000180e-09,1.693690598999999960e-11,8.691918831999999747e-10,3.528220833999999873e-12,6.123518300999999778e-10,7.346577221999999576e-10,2.756967229999999906e-10,1.642424035999999978e-10,5.592794292000000258e-10,2.915754657000000032e-09,2.752627723999999925e-11,1.358254110000000047e-09,5.694466901999999913e-11
1.885559746000000089e-06,1.263002311000000039e-06,3.616200864000000059e-07,3.253171536999999917e-07,2.418606874999999758e-07,7.099437401999999678e-08,4.138701525999999920e-08,2.931601327000000069e-08,2.709668157000000094e-08,2.111559380000000150e-08,9.293952771999999347e-09,6.420914850000000211e-09,7.918756130000000815e-09,4.611173305999999787e-09,6.609997679000000398e-09,3.610434373000000177e-09,5.198375468000000401e-09,5.622381928000000003e-09,1.783601281999999924e-09,1.455509046999999944e-09,2.733965564999999807e-09,1.589683409999999924e-09,1.026192334999999907e-09,1.113430165999999902e-09,1.361228553000000050e-09,7.812548780000000017e-10,1.045626287000000073e-11,1.845911407000000018e-11,2.732238127999999919e-10,1.228537754000000065e-09,3.008656986999999926e-10,2.425952896000000207e-09,1.526963103000000059e-09,1.751849966000000049e-10,1.764558318999999972e-09,1.251990721999999924e-09,8.818768665999999515e-11,2.295020729999999906e-11,5.729925553999999729e-11,1.071303871999999999e-10,5.874865540999999514e-10,1.888973760000000146e-09,2.145628558000000138e-12,1.641586178999999922e-11,5.149687936999999918e-10,8.371575168000000473e-10
2.196790392000000171e-06,1.456284247000000068e-06,4.229348538999999997e-07,3.794094167999999934e-07,2.792256821000000211e-07,8.215623740999999571e-08,4.805027348999999814e-08,3.144147958000000110e-08,3.405863900000000151e-08,2.465829160999999999e-08,5.328358872000000013e-09,3.130175120999999958e-09,7.436465220000000280e-09,1.084998663999999959e-08,6.568269167000000306e-09,6.052913331999999972e-09,1.716127007999999976e-09,1.781896717999999999e-09,9.233805793000000082e-09,7.690978333000000503e-09,1.850345215000000010e-09,1.435549397000000054e-09,2.086177304999999810e-09,1.173139443999999905e-09,2.802058005999999989e-09,1.558046332000000092e-09,2.075251039999999974e-10,2.207010793999999993e-09,5.509618225000000050e-11,6.135082552999999683e-10,1.277327104000000058e-09,6.962492739000000490e-10,2.874390002000000027e-10,9.592705911000000340e-11,3.231557817000000031e-10,1.893371121000000121e-10,3.074348480999999860e-12,4.254666039000000151e-09,6.654740917000000359e-11,1.609612729999999947e-09
2.549682073999999898e-06,1.677874366000000037e-06,4.914447964999999941e-07,4.417821022000000209e-07,3.218791596999999797e-07,9.496450739999999553e-08,5.575433690000000068e-08,3.667987217000000266e-08,3.975287618999999744e-08,2.863877755000000028e-08,1.270545346999999974e-08,7.656973722000000201e-09,1.070252555000000009e-08,2.111562750999999884e-09,2.587248459999999896e-09,1.800894190000000025e-09,6.147231560999999735e-09,7.031342290999999637e-09,8.915784252000000410e-09,1.831190635999999939e-09,3.617689244999999992e-09,1.136401865000000062e-09,8.566556508000000324e-09,3.249640544000000065e-09,4.872566059999999672e-09,3.549817467000000018e-10,2.515976023999999947e-11,4.090311734999999780e-10,8.045662722999999647e-10,2.436104562999999972e-09,3.989459998000000006e-10,2.075690581000000142e-09,3.431862080000000272e-11,2.199738981000000021e-11,1.508660984999999983e-09,2.870603778000000196e-10,7.195713192000000406e-10,1.603651367000000112e-10,1.044065646999999917e-09,2.050487242000000121e-10,1.356932234999999913e-09,1.491345224999999899e-10,4.350484402999999877e-12,1.939139159999999966e-09,7.007468608999999653e-10
2.975151336999999883e-06,1.927295018000000092e-06,5.706225636999999821e-07,5.123445586000000342e-07,3.725117806000000135e-07,1.089731284999999954e-07,6.479604567000000182e-08,4.649849583000000092e-08,4.273360601000000233e-08,1.486900477999999921e-08,3.332078709000000283e-08,8.893466084999999723e-09,8.201538141999999241e-09,1.033855057000000030e-08,1.239050201999999966e-08,9.919013370000000801e-09,1.522891944999999980e-09,7.061643787000000127e-09,5.681958679999999591e-09,4.149962793999999592e-09,2.989216712000000059e-09,2.128513158999999994e-09,2.302721519000000093e-09,2.413032144000000090e-09,1.974623588999999869e-09,3.718749842999999947e-09,1.904350368999999994e-09,2.419871700000000169e-10,1.261555060000000053e-09,2.858665025000000083e-09,2.835879664000000150e-11,2.468554085000000021e-09,7.684936671999999719e-11,1.730118245999999898e-09,6.688592835000000075e-10,1.318095661000000128e-10,5.267626283999999909e-11,1.335707632999999953e-09,7.692851822000000302e-10,1.207614047999999886e-10,2.365891458999999826e-10,2.910883975000000215e-10,1.681577538000000063e-10,5.680090181000000197e-12,8.811721608000000511e-10,5.720926229999999556e-10,8.140683146999999994e-10
3.446167157999999803e-06,2.221615768999999962e-06,6.634647304000000254e-07,5.974249393000000462e-07,4.271144567999999956e-07,1.256830263000000013e-07,7.485834032000000495e-08,5.379068453000000322e-08,4.953760448000000159e-08,3.851942191999999919e-08,1.439272555999999944e-08,1.142261064999999991e-08,1.028190256000000006e-08,1.195944404000000002e-08,4.898120138000000364e-09,9.516034916999999412e-09,1.734871256000000039e-08,6.620094375999999928e-09,1.437331328000000083e-09,2.797314975000000067e-09,1.766982913000000003e-09,2.593680382000000008e-09,8.162365888999999751e-09,3.320293832999999847e-09,2.510228072000000102e-09,2.291211082999999873e-09,9.265195818000000330e-10,2.019926292999999919e-09,4.283682168999999630e-09,9.841381374999998976e-10,2.188796574000000134e-09,3.191523644000000120e-10,1.603817919000000046e-09,3.444936504999999937e-09,2.734118959999999984e-10,3.354439056000000126e-10,6.589036624999999468e-11,1.084082984000000061e-09,5.399909048000000452e-10,2.845972513000000096e-09,1.430745338000000032e-10,5.103006923999999843e-10,5.939507881999999846e-10,2.755785112999999903e-11,3.430792004999999935e-10,1.344441322999999878e-10,2.212249944000000006e-10
3.995596395000000070e-06,2.552395264000000090e-06,7.669846066000000057e-07,6.906464957999999587e-07,4.898169534000000195e-07,1.443471794000000096e-07,8.690350655999999408e-08,6.245399572999999940e-08,4.486224355000000233e-08,5.735808464999999786e-08,2.036358814000000163e-08,1.665469968000000146e-08,1.104057662999999961e-08,1.378003277999999918e-08,1.306359208999999956e-08,5.607442888999999929e-09,4.901918539999999664e-09,1.196236330999999969e-08,3.250363109999999929e-09,7.676721637999999498e-09,9.345363694999999686e-09,2.335992690000000108e-09,1.672096229000000061e-09,2.077265340999999867e-09,3.081015905000000035e-09,3.895577148000000348e-09,4.037552781999999841e-09,3.260732736000000203e-09,1.147594025000000005e-09,3.172262670999999804e-10,1.805468030000000087e-09,2.505958515000000001e-09,3.981351671000000256e-10,2.109523227000000055e-10,2.051872404999999914e-11,1.088384185000000051e-09,2.397826354000000137e-10,2.561366349000000126e-11,2.299839434000000116e-10,1.329421371000000044e-10,1.254923151999999901e-09,4.471405788000000044e-10,1.791843113000000123e-10,3.170164653000000059e-12,5.949815875999999698e-10,1.739989997000000075e-10,5.548013243999999886e-10,3.120039071999999890e-10,1.766248648000000074e-09,8.945060105000000285e-10,6.891035686000000281e-10,2.309135978999999934e-10,1.187454661000000093e-09
4.602741864000000237e-06,2.909913103000000074e-06,8.872308401999999513e-07,8.006622599000000479e-07,5.591348639000000512e-07,1.644784372000000125e-07,1.000095030999999990e-07,6.674943882999999978e-08,7.220864254000000113e-08,5.177333052000000059e-08,2.371414596000000066e-08,1.598836555999999870e-08,6.485021202999999597e-09,1.285900833000000004e-08,8.893231201000000023e-09,1.923505678999999993e-08,1.068542821999999991e-08,1.388509663000000045e-08,3.533100554000000080e-09,5.616706148000000268e-09,3.741891926999999868e-09,1.494657380000000122e-08,2.715048614000000037e-09,8.013098700000000380e-10,6.434538792999999599e-10,1.032124557999999903e-09,6.326506365000000355e-10,1.442746441000000014e-09,1.957838236000000179e-09,4.562498919999999648e-09,2.880304450999999986e-09,7.206561643000000081e-10,2.393786077000000146e-09,1.857004728999999930e-09,3.670447228999999895e-10,4.414007148000000076e-10,2.669574961000000133e-10,4.240713671000000192e-10,7.295120981999999734e-11,3.391197441999999890e-10,1.933250958999999959e-10,1.093381434999999984e-10,4.705062853999999731e-09,1.238300998999999916e-09,2.683865892000000247e-10,3.075253296999999885e-09,4.228595091999999889e-10,2.342780974999999949e-10,3.628360322000000142e-10,5.115850621999999616e-10,7.657310485999999414e-11,2.181779359999999876e-10,5.760821289999999715e-10,1.543319524000000011e-10,3.916600798999999795e-10
5.344194887000000204e-06,3.331919030000000022e-06,1.027647365999999995e-06,9.256690551000000378e-07,6.411689251000000032e-07,1.886014810000000069e-07,1.157416710000000027e-07,8.294905562000000465e-08,7.729199146000000442e-08,5.996499056000000223e-08,2.777284518000000055e-08,1.838710413999999892e-08,1.718329130999999913e-08,1.605458407000000076e-08,2.221914200999999908e-08,7.320156170000000186e-09,1.020026645999999992e-08,1.217994422000000063e-08,5.328871570000000194e-09,1.481621310000000022e-08,6.384750863000000041e-09,4.029110567999999921e-09,5.402716295000000279e-09,2.269472268999999852e-09,2.700286376999999958e-09,3.798429200999999980e-09,1.573035062999999926e-09,3.148832738999999827e-09,1.570021158999999975e-09,4.303852555000000092e-09,9.180093736999999760e-10,4.773314071999999540e-10,1.441259340000000001e-09,4.388799733000000261e-09,5.209900443999999631e-10,3.554151754999999830e-09,6.078896415999999552e-10,2.419935930999999824e-09,1.189579024000000099e-09,3.076758518000000086e-12,3.947927504000000248e-10,6.971351405999999503e-11,8.260241720999999958e-10,5.953053005999999889e-12,3.076854447000000225e-10,1.682402958999999906e-09,6.988677079000000269e-12,4.184764952000000048e-10,1.650788947000000090e-09,8.305382655000000056e-10,5.194600050000000048e-11,3.051483025999999969e-10,1.034389435999999992e-09,1.020655895999999997e-11,3.127547471999999802e-10,2.333982002000000046e-10,7.807856599999999497e-10,1.061378185999999958e-10,5.548839810000000436e-10,2.167713161000000116e-10,4.142793244999999976e-11,6.709326091000000135e-10,3.007978577000000245e-10,6.305074647000000025e-11,6.661647986000000010e-10
6.207738118000000293e-06,3.800814911000000085e-06,1.188661434000000018e-06,1.066470034999999909e-06,7.236720281999999560e-07,2.137136889999999873e-07,1.329487930999999935e-07,9.634442856000000062e-08,8.936817195000000098e-08,6.920356054999999358e-08,3.236310671000000078e-08,2.107610578000000056e-08,2.559356145000000074e-08,1.844657059000000027e-08,1.387122348999999921e-08,8.536607862000000643e-09,1.942087426999999913e-08,1.718467795000000043e-08,6.233170430999999680e-09,4.613916349999999795e-09,4.104091991999999899e-09,7.331018499999999710e-09,3.752392943999999740e-09,3.625400034000000019e-09,1.185277059999999999e-08,2.611304750000000138e-09,9.722427359999999715e-10,7.017731117999999646e-10,7.746735231000000066e-10,5.071551219000000247e-09,2.687782623999999858e-09,8.251259757000000242e-10,3.089146815999999949e-09,1.836183953000000013e-09,6.657393744000000200e-10,6.337857088000000047e-09,4.991111503000000247e-09,4.835484197000000410e-10,1.065288651999999971e-10,5.544757228999999779e-11,3.102969214000000038e-11,3.521992503000000060e-10,1.363573405999999991e-09,2.047255191999999986e-10,2.835761890999999922e-10,1.047355465000000028e-10,3.279420881999999910e-10,1.913099420999999986e-09,3.665169602999999979e-10,4.454469349000000289e-09,8.441998342999999883e-10,9.038023246000000006e-10,3.770721780000000131e-11,2.201825048999999912e-10,1.073508106999999971e-09,8.762851389999999977e-10,1.281349259999999884e-10,1.222909677999999950e-10,1.669988138999999981e-09,5.862013947000000093e-10,1.606076608999999949e-09,7.306240911000000058e-10
7.157882139999999699e-06,4.293016460999999699e-06,1.368724956000000021e-06,1.232524168999999957e-06,8.242721420000000493e-07,2.430581923000000249e-07,1.533701588000000072e-07,1.117520310000000003e-07,1.032088949000000025e-07,7.969065809999999395e-08,2.942658204000000116e-08,3.779902862000000203e-08,2.144587856000000060e-08,2.203947441999999838e-08,9.641410603999999240e-09,2.423417893999999896e-08,4.196579001000000242e-09,1.367234276000000067e-08,5.305881390000000075e-09,7.271732645999999910e-09,7.093174870000000210e-09,5.706049407000000190e-09,1.574632382999999935e-08,5.863480423999999677e-09,3.009267881999999841e-09,1.986656960000000027e-08,5.157941114999999772e-09,5.482747827999999665e-10,3.466481976000000165e-09,4.253478809000000214e-09,3.437943132999999936e-09,6.575537643999999825e-10,8.291032443999999947e-09,1.078924029999999995e-09,3.111010966000000201e-09,7.115147347999999872e-10,1.073316350999999990e-09,1.942838472000000186e-09,1.854737103000000089e-09,1.201604208000000120e-10,6.297726736000000314e-10,3.874000039000000067e-11,1.172309850000000115e-10,1.357959793000000063e-09,2.150281508999999901e-09,5.702058376000000282e-12,3.603141139000000202e-10,2.182844767999999942e-09,9.870916381999999961e-10,3.194682877999999822e-12,5.209551817999999813e-12,1.014599989999999947e-09,8.849567821999999971e-10,1.144203412999999962e-09,3.726289105999999949e-10,4.740182681999999894e-09,1.454309132999999897e-10,7.602533391999999485e-10,3.757730508000000018e-11,4.158448295000000208e-10,1.292574425000000081e-10,5.374184262000000194e-10,4.270941841999999746e-10,3.198531959000000121e-10
8.199220522000000744e-06,4.855238005000000232e-06,1.575243748000000059e-06,1.420622975000000017e-06,9.344034375000000313e-07,2.760520313999999761e-07,1.756906319999999966e-07,1.286652521000000036e-07,1.196655751999999913e-07,9.177057027999999901e-08,4.411938449999999803e-08,2.463511563999999838e-08,2.766252956999999872e-08,2.286456283000000070e-08,2.490374616999999985e-08,1.109278460999999947e-08,1.785310508000000020e-08,3.373990610999999939e-08,1.578135107999999892e-08,8.343228101999999222e-09,5.923387571999999766e-09,4.811356127000000117e-09,8.466960687999999560e-09,9.422263951000000674e-09,4.780292697999999985e-09,6.124634600999999728e-09,3.496650523000000197e-09,6.768975582999999708e-09,3.933309465000000343e-09,1.424911623999999949e-09,4.328512155000000167e-10,2.254516652999999986e-09,2.081199761000000124e-09,5.457106483999999793e-09,3.510829471000000025e-09,1.606701170000000088e-09,2.337423831000000025e-09,2.497267881999999954e-09,1.482755744999999922e-09,1.192906688000000021e-09,1.915304825999999819e-09,1.523066882999999933e-10,4.336957172999999921e-10,1.318966644999999888e-10,1.221588213000000040e-09,7.153567959000000330e-12,3.010954234999999974e-10,7.079331082000000607e-11,4.373676196000000195e-10,7.286482666999999710e-10,2.901825994000000205e-10,1.423854309000000077e-10,6.876989600000000337e-11,1.944541761000000015e-10,1.238270673000000026e-09,9.226296435000000018e-10,4.796906137000000279e-10,2.493707957000000044e-09,1.171835207000000092e-10,8.315785999999999762e-13,6.356569984999999935e-09,3.356669033000000211e-10,6.945501350000000279e-10,6.060748734000000092e-10,8.607969935000000023e-10,6.708121230000000508e-10
9.411375066000000192e-06,5.473520528999999596e-06,1.810445232999999929e-06,1.635426050999999996e-06,1.053017324999999973e-06,3.100473829000000147e-07,2.017671499000000025e-07,1.369742299000000116e-07,1.470411860000000126e-07,1.058884758999999995e-07,5.126392059000000131e-08,3.863273268000000205e-08,2.826243466999999865e-08,1.264415379000000015e-08,2.626424214999999973e-08,2.841877820000000001e-08,3.158181181999999709e-08,1.800651294000000161e-08,1.057929651999999986e-08,2.009884114000000016e-08,6.798092489999999763e-09,5.519346634000000238e-09,4.076148322999999821e-09,9.859060909000000049e-09,9.531456331000000639e-09,4.486876311000000171e-09,7.251308700999999999e-09,2.415002332999999903e-09,3.983130277000000051e-09,6.823329946999999796e-09,7.820629951999999983e-09,1.586808160000000099e-09,8.205653764999999804e-10,2.039673564999999905e-09,7.793933563999999694e-10,5.443538326999999766e-09,1.348550934000000047e-09,2.932662894999999851e-09,8.965651046000000102e-10,5.523247806000000120e-10,5.053003454000000274e-10,2.628214503000000192e-09,6.302274354999999644e-09,6.894322505999999656e-10,7.896388239999999672e-10,1.314316308000000083e-09,1.075607547999999924e-09,2.535652366999999901e-10,8.492312493000000177e-10,1.571215848999999902e-10,7.039043493999999521e-10,2.630155098000000253e-10,9.467250398999999933e-10,5.675600754000000073e-12,9.278041525000000391e-12,1.843985406000000006e-09,2.626133890000000070e-09,2.279306850000000093e-10,2.027107810999999989e-11,3.184976888000000217e-10,2.870538949000000157e-11,5.719621423000000298e-12,4.175424467000000068e-10,1.414246486000000054e-09,3.161022460999999743e-10,9.732259934999999870e-10,7.250742863000000446e-11,1.977476169000000036e-09,5.117207210000000137e-10,9.382109438999998989e-10
