1.433060243000000082e-09,1.259434687999999979e-09,2.467641471999999992e-10,2.438092469000000105e-10,2.739951589000000041e-10,7.138138093999999453e-11,3.490905899999999850e-11,1.485131713999999885e-11,1.610773767000000021e-11,2.148506426999999994e-11,4.253454636000000148e-10,6.727529571000000398e-12,6.345690467999999885e-12,5.330921838000000306e-12,3.722941735000000060e-13,6.372001410000000199e-13,2.998012297999999943e-13,5.257233061000000004e-13,2.368013487000000135e-12
1.083183908000000051e-05,6.156678630999999948e-06,2.077718229999999878e-06,1.879568860000000088e-06,1.179697085000000023e-06,3.493060352000000025e-07,2.304265276999999993e-07,1.687583062999999915e-07,1.577736951999999894e-07,1.208112138000000010e-07,5.993952415999999726e-08,4.411023392999999723e-08,3.238562034999999689e-08,3.181874629000000059e-08,1.382459018000000011e-08,2.076963951999999894e-08,3.602375170999999895e-08,3.029429779999999880e-08,8.958607598999999854e-09,1.097016245999999947e-08,2.255737683999999845e-08,1.148748491999999929e-08,7.239406125000000342e-09,4.932758091999999683e-09,7.930859196999999350e-09,8.295582782000000284e-09,1.195458986000000079e-08,3.245906768000000008e-09,6.413903065999999998e-09,4.652562499999999876e-09,6.123057355999999790e-09,9.775602608000000815e-10,4.492003452000000362e-09,3.386830445000000202e-09,2.680433821999999962e-09,1.086879476000000058e-09,2.040921351999999922e-09,2.506297936000000070e-09,6.461100574000000191e-10,1.588681011000000035e-09,1.198685549000000008e-09,8.011976377999999991e-09,1.539137384999999954e-09,8.066032693999999666e-10,3.061341829000000039e-09,8.888077252999999550e-10,1.198532839000000090e-09,3.031025975000000088e-10,3.086265238000000142e-10,2.559409417000000141e-11,9.308140592999999638e-10,1.551065002999999940e-10,1.246058160999999952e-10,2.087297181000000014e-09,1.624382766000000089e-09,5.847198607999999953e-10,2.251326653999999963e-10,7.205965688000000080e-11,4.855352862999999942e-10,1.507550471999999942e-09,4.840115337000000332e-10,1.152955401000000045e-09,1.563705822000000052e-10,6.116248196000000327e-10,1.077604835000000012e-09,1.922206480999999860e-11,3.626259535000000252e-10,1.880863302999999904e-09
1.233984921000000042e-05,6.939064921000000314e-06,2.378698635999999908e-06,2.141380258000000117e-06,1.324898948000000007e-06,3.913728491999999916e-07,2.627333678999999908e-07,1.813007769000000066e-07,1.930997837999999959e-07,1.388075434999999930e-07,6.989114975000000088e-08,5.017055324000000224e-08,4.085632893999999868e-08,3.590670701999999745e-08,3.709461567999999757e-08,2.531780720999999839e-08,3.475207510999999972e-08,1.615607068999999876e-08,1.341851671000000054e-08,9.060841593000000614e-09,2.374424873000000011e-08,1.278498084999999969e-08,1.030263380000000041e-08,1.346538355000000080e-08,7.407724615999999858e-09,8.245387897999999652e-09,5.308492651000000309e-09,2.638645390999999861e-09,1.745510254999999899e-09,5.602180913000000349e-09,9.447681771999999902e-09,9.135079543999999225e-09,3.060137475000000169e-09,3.242571703000000061e-09,3.329526923000000147e-09,6.843436675000000281e-09,3.972003008999999750e-09,3.553363994000000194e-09,3.691802182000000094e-09,1.014571158000000053e-09,5.294300276999999774e-09,1.026504811999999931e-09,1.077664015999999918e-09,1.217164624000000046e-09,8.636382243999999729e-10,1.436455486999999956e-09,1.536364461000000017e-09,2.148801357999999829e-09,4.999388870999999500e-10,2.500942688999999891e-09,1.744837019999999903e-09,2.419868120000000144e-09,9.067959917999999535e-10,1.074561857999999983e-09,1.418515629000000007e-10,6.792790162999999579e-10,1.415511642999999952e-10,1.436891678999999981e-11,1.593670815999999968e-11,7.133707263999999939e-10,3.478810157999999902e-10,1.952303123000000098e-10,6.654472243000000166e-10,1.795474200000000103e-09,6.235748903999999521e-10,1.860841470999999984e-10,8.357985573000000156e-10,1.196078308999999994e-11,1.481373363000000085e-10,2.568231828999999867e-09,1.950583223999999828e-12,7.616367798000000599e-12,4.112325173999999972e-10,1.018058476000000023e-10,1.235216973999999921e-09,3.273312816000000117e-10,1.259309680000000071e-12,4.655744046999999880e-11,2.238968862000000026e-11,9.054121172999999567e-11
1.418678019999999960e-05,7.714378123000000572e-06,2.716766848999999893e-06,2.454543692000000060e-06,1.485402762999999964e-06,4.341142460999999796e-07,2.988697025999999768e-07,2.215132314999999990e-07,2.079617463000000098e-07,1.578383818000000062e-07,8.137616839999999435e-08,5.747552891999999803e-08,4.631293035999999751e-08,3.989706657000000006e-08,2.807529077999999866e-08,1.812780268000000056e-08,4.237888652000000006e-08,3.974527388999999768e-08,2.718512448000000021e-08,8.373679425000000207e-09,1.500743558999999838e-08,1.003480895999999951e-08,1.552631028000000116e-08,1.183480635999999991e-08,6.227377442000000119e-09,1.454819305000000013e-08,9.430197818000000294e-09,1.051022979000000011e-08,1.040631001000000006e-08,3.483669149999999963e-09,6.091267853000000380e-09,4.189355722000000357e-09,4.121166577000000186e-09,5.916194895000000008e-09,1.753802206999999970e-09,1.978477501000000155e-09,7.601159581999999918e-09,3.716785270000000171e-09,2.994424857999999933e-09,2.743043227999999895e-09,1.882597780000000132e-09,1.681779898000000039e-09,4.639340320000000007e-09,1.609709198000000084e-09,1.187481844000000023e-09,1.065743494000000099e-09,5.980602295999999522e-10,1.186897302999999955e-10,3.252557408000000143e-09,1.846760515000000061e-09,2.015911083999999949e-09,2.070737008999999793e-09,1.375943991999999985e-09,5.765028277999999583e-10,3.427256392999999759e-11,2.073945519000000013e-11,7.901391833000000274e-11,8.961359599999999623e-11,2.309514632000000058e-10,1.181833933000000007e-09,3.914508868999999945e-10,1.911498355000000082e-09,4.005382224000000019e-10,1.789985126000000031e-10,3.499193700999999871e-10,8.331525946000000049e-10,1.030059548000000032e-09,2.239169902999999984e-10,7.941314783999999506e-10,1.807769766999999979e-10,1.132104741999999958e-09,9.636905618000000423e-10,7.630925376000000157e-10,1.083315341999999948e-09,4.122968053000000117e-09,2.441978682000000083e-09,8.036032980000000258e-10
1.618757606000000064e-05,8.539681878999999756e-06,3.107546330000000031e-06,2.797982797999999792e-06,1.646658782999999929e-06,4.867810301999999895e-07,3.396198238999999949e-07,2.522445276000000213e-07,2.369515166000000046e-07,1.813267402999999881e-07,9.402947759999999453e-08,6.525727155000000297e-08,4.835652942000000269e-08,4.559212232000000282e-08,5.237944515000000083e-08,2.074355077000000155e-08,4.450695643000000325e-08,3.133604384999999841e-08,3.113509664000000090e-08,1.205618833000000053e-08,9.620102227999999814e-09,1.203856543999999925e-08,1.806956477000000140e-08,6.950928131000000406e-09,1.636276208000000126e-08,7.092089821000000238e-09,1.146104746999999994e-08,5.345339598999999795e-09,3.960963288999999761e-09,8.531944004999999340e-09,6.866240661999999992e-09,1.351015608000000033e-08,1.664979533999999882e-08,1.077289242999999987e-08,4.734858035000000371e-09,4.214274105000000157e-09,2.302077219999999998e-09,2.242755675999999823e-09,2.354937750999999987e-09,1.837261340000000098e-09,2.326120313000000202e-09,4.796428011000000332e-09,1.136065866000000017e-09,2.303418669999999962e-09,4.114364978000000221e-09,7.823830815999999602e-10,1.356066359000000026e-09,1.042539444000000041e-10,3.390484702000000205e-09,7.368117766999999946e-10,3.010249657999999864e-09,6.613666547999999815e-10,1.402665537999999972e-09,1.009092673999999956e-09,1.354444074000000042e-09,2.774704051000000141e-09,4.840859379000000160e-10,1.397792351999999924e-11,3.863579745000000012e-10,3.878485211000000125e-10,6.553588709999999743e-10,2.576979600000000108e-10,1.345050172999999988e-09,9.394584736999999614e-10,2.695995133999999953e-11,4.568952094999999847e-10,1.175444883999999951e-11,3.125552841999999949e-09,1.796138355000000079e-10,1.497105378999999899e-11,5.466122588999999953e-10,9.694606944999998990e-10,4.167828818999999939e-10,2.316677920999999886e-10,1.214621190999999959e-09,9.009182743999999948e-12,2.120467195999999875e-10,9.933632177000000013e-11,4.742859100000000021e-10,8.513659557999999752e-10,3.503793035999999819e-11,4.248279166999999847e-11,6.367206421000000309e-10,5.288559759999999743e-10,4.419779233000000081e-11,1.120249275999999992e-11,2.622119330999999964e-12,2.311903744999999879e-09,4.430180534999999900e-10,3.923897104000000153e-10,2.373944150999999997e-10,2.258475989999999912e-10,5.270884816000000092e-09,2.924673607999999749e-10,1.526009766000000019e-09
1.835397659000000164e-05,9.456134252000000136e-06,3.520039657999999831e-06,3.190114858000000069e-06,1.817808778000000064e-06,5.405930896999999728e-07,3.846742505999999979e-07,2.870368011999999876e-07,2.717412825999999854e-07,2.054987898999999903e-07,1.092087693999999980e-07,7.389414772999999677e-08,5.205914981999999763e-08,2.282212983000000034e-08,5.489782617999999750e-08,3.467008655999999725e-08,5.917577327000000098e-08,4.920756530000000170e-08,1.298142178999999953e-08,2.098571029999999876e-08,3.542391388999999928e-08,1.867570625000000110e-08,1.095155974000000067e-08,1.334444678000000072e-08,7.801758292000000489e-09,1.850595574000000053e-08,7.821981611999999726e-09,1.547247554999999973e-08,1.227122669000000079e-08,4.315494244999999734e-09,1.364347137000000035e-08,6.222695954000000162e-09,9.472957963000000801e-09,4.584250999999999662e-09,2.932284285999999831e-09,7.486856270000000479e-09,1.511385504000000082e-09,7.450754749999999799e-10,1.770737270000000069e-09,5.181708677000000380e-10,2.102415389999999796e-09,1.196880587000000016e-09,5.337345606999999621e-09,2.439333069999999916e-09,2.601544247999999912e-09,6.720592429000000286e-11,1.386387942000000021e-09,1.146615831000000099e-09,1.062875143000000050e-09,1.312324376999999908e-09,2.558068529999999901e-09,3.573368316999999965e-09,1.114734477000000004e-09,3.826082466999999684e-09,5.521401330000000320e-09,1.066080282999999941e-09,5.085078767999999993e-10,2.134951351000000119e-10,2.081538306000000178e-09,2.288686304999999860e-09,1.053741867000000035e-11,2.375340198999999838e-11,1.580266003000000013e-10,1.850626928999999925e-10,7.507733538999999578e-10,4.887818809999999850e-10,9.309212458000000426e-11,4.687642169999999902e-10,5.359458570999999976e-11,2.177270450999999977e-11,2.945620654999999824e-10,2.851980458000000106e-10,1.072859316000000024e-10,1.027530035999999993e-11,7.459253466000000243e-10,8.249426178999999603e-11,2.637569801000000108e-09,1.272988522000000080e-09,6.656907009999999626e-09,7.925893029999999918e-11,5.014631993999999981e-11,5.141929687000000287e-09,6.824722382000000285e-11,2.964568833000000230e-10,6.115147139000000264e-10,2.383971313000000068e-10,2.847389676000000074e-09,5.441535974000000438e-10,6.156255913000000217e-10,3.247854263999999936e-10,1.490564052999999950e-09,4.468869904000000147e-10,5.434533628999999942e-10,1.692634209999999963e-10,9.442773450000000329e-10
2.088578659000000069e-05,1.043552461000000041e-05,4.006179674999999930e-06,3.627519031000000105e-06,2.020144946000000137e-06,5.962139435999999963e-07,4.339940333999999825e-07,3.258485889999999865e-07,3.094231272999999999e-07,2.336690387999999920e-07,1.271468003999999896e-07,8.357449468999999685e-08,6.662527890000000059e-08,2.559083145999999887e-08,5.464623615000000010e-08,5.932433103999999803e-08,6.243113550000000018e-08,4.028577379000000008e-08,3.854516264000000028e-08,2.424739788999999995e-08,1.461264202999999944e-08,1.240259785000000031e-08,1.568034474000000049e-08,1.764869042000000165e-08,9.244775354000000354e-09,2.039099122999999877e-08,8.710080484000000020e-09,4.876658595000000039e-09,1.391782475000000050e-08,8.577764019999999669e-09,2.109197886000000008e-08,1.498098632000000055e-08,4.937108571000000318e-09,7.229054598999999633e-09,3.606166673000000055e-09,2.370170639999999847e-09,1.041708452999999989e-08,2.955721549999999878e-09,6.037568509999999636e-09,6.333695485999999948e-09,3.439246441999999834e-09,8.250040626999999855e-09,3.654698627999999807e-09,1.421325939000000058e-09,4.306814314000000088e-09,1.134432078999999997e-09,1.768453864000000037e-09,1.324374578000000094e-09,8.372032034000000219e-10,1.796624270999999986e-10,7.109459687000000006e-10,6.746631432999999887e-10,1.757904648999999885e-10,7.018166720000000042e-10,7.499501756999999745e-10,2.875659361999999902e-09,2.152657446000000129e-09,1.571932860000000094e-09,8.976363945000000109e-10,4.086992870000000344e-09,2.085530857000000006e-09,1.270630955000000000e-09,1.697170791000000068e-11,1.060510368999999991e-10,6.989173029999999765e-12,4.850502821999999575e-10,1.706636704999999914e-09,1.229424263999999959e-10,4.469442575999999988e-11,1.648674662000000124e-11,4.553607065999999830e-12,4.236682187000000284e-15,2.964805000999999818e-10,2.299143571000000112e-09,1.711629288000000067e-09,3.588096613000000077e-10,5.690847288000000294e-10,3.513945334999999846e-10,4.716970732000000136e-10,9.384182206000000928e-10,2.657047631999999813e-10,6.415022876999999603e-09,2.231440977999999982e-10,1.445229652999999904e-09,1.543935340999999910e-10,6.433577445000000279e-11,2.002948335000000152e-11,7.663785742000000307e-11,2.804780242000000030e-09,2.822333836000000082e-09,8.415152206000000191e-10,5.852984636999999994e-11,1.377381783999999896e-10,1.042169660000000068e-09,1.140894548999999959e-10,2.274936606999999965e-09,2.459567464999999892e-10,6.989106841999999944e-10,4.467984294000000281e-11,1.015264631000000009e-10,2.595437947000000020e-09
2.364282664999999993e-05,1.160645393000000013e-05,4.538987161000000410e-06,4.124099291000000112e-06,2.224432513999999823e-06,6.589368746000000092e-07,4.911931937999999954e-07,3.519203255999999754e-07,3.709487909999999783e-07,2.652636740000000207e-07,1.463432741000000118e-07,9.439178454999999910e-08,6.733097058999999827e-08,7.494622066000000472e-08,6.027830255999999339e-08,4.543377309000000234e-08,2.839825448999999915e-08,7.143197172999999446e-08,4.239836867000000242e-08,1.623123394000000101e-08,2.257659209000000010e-08,1.410833313999999933e-08,2.810308090000000122e-08,2.422216399999999945e-08,1.772150922000000019e-08,1.659569396999999907e-08,5.715734508999999954e-09,2.010538584999999846e-08,1.028514409000000055e-08,1.028477368999999994e-08,1.150271457999999918e-08,1.581109623999999868e-08,6.810388386999999713e-09,9.665922999000000449e-09,5.456133639999999937e-09,8.345011541999999624e-09,9.792859594999999573e-09,8.056502248000000050e-10,3.143372809999999978e-09,1.886869578000000022e-09,4.076268768000000248e-09,7.822024638999999264e-09,3.233057077999999929e-09,7.386719368000000314e-09,1.795579822999999974e-09,2.839731966000000191e-09,3.438285535000000194e-09,9.246915968999999635e-10,1.810787494000000075e-09,4.597506779000000167e-09,4.501403542000000131e-09,1.990366470999999958e-09,1.458061996000000070e-09,2.210581811999999915e-09,1.593191465999999909e-09,2.919045201000000032e-09,2.321719211000000117e-10,2.353390614000000085e-09,3.100552654999999843e-10,4.123979301000000403e-09,3.212546804000000027e-10,6.281994888999999855e-10,1.807443528000000036e-09,4.825162747999999661e-09,1.980630655000000141e-09,5.923785602000000419e-10,1.077927906000000039e-09,2.823845911999999991e-09,4.248827376999999978e-10,3.468814239999999902e-10,3.528643122000000079e-12,3.321200657999999920e-10,3.590160863999999685e-11,1.354299003000000095e-09,2.690494251000000141e-09,6.697978874999999857e-12,2.806348977000000044e-11,4.638693120000000002e-11,6.778815582000000426e-10,1.939756685000000153e-11,1.292820196999999914e-09,1.898155193999999889e-10,4.637746395000000205e-12,2.887083164000000014e-10,5.029262925999999879e-11,3.463225733000000082e-10,1.008795565000000066e-09,2.187747180999999977e-14,3.124985940999999827e-09,6.489902410000000546e-11,6.311042341999999405e-11,1.524061834000000072e-09,7.097484202000000169e-10,1.478665113999999917e-11,2.536697347000000194e-10,3.111672790999999931e-10,5.313923402000000001e-11,1.819624350000000010e-10,2.752044212000000160e-11,5.635081580000000363e-10,1.417567404000000075e-09,5.474385258000000459e-10,2.781331587000000173e-10,1.448232967000000036e-09,3.022711048000000241e-10,2.069440784999999920e-09,9.239690441000000422e-10,1.057767216000000004e-09,4.141133144999999895e-10,5.316615999999999955e-10,2.638638956000000004e-11,8.690988531999999738e-10,1.150725287000000094e-09
2.672733788000000008e-05,1.270625172000000084e-05,5.134474493999999730e-06,4.656165307000000032e-06,2.445093049000000194e-06,7.230644082000000097e-07,5.535858666999999473e-07,4.199542065999999795e-07,3.981592334999999855e-07,2.997618650000000209e-07,1.693797841000000043e-07,1.059113991999999961e-07,8.409705266999999602e-08,7.976478446000000630e-08,7.641662459999999809e-08,3.100307943999999794e-08,6.625014915000000468e-08,4.639489639000000142e-08,5.146084532000000168e-08,2.709342720999999851e-08,1.794958644999999995e-08,3.249412167999999743e-08,1.598749668000000098e-08,1.795185059000000139e-08,2.280884570000000140e-08,2.028468001000000139e-08,1.062975066000000048e-08,1.265312958999999933e-08,9.686933088999999519e-09,2.471989918000000029e-08,1.164646972999999922e-08,1.804769718000000030e-08,9.683524530999999520e-09,3.482517079999999902e-09,1.073182840999999948e-08,8.557622877000000042e-09,1.273273547999999932e-08,2.660400738999999875e-09,6.127273862999999938e-09,7.603980111000000059e-09,5.218522164999999912e-09,5.414564923999999730e-09,5.672949377000000036e-09,8.000045036999999891e-10,3.537475407999999799e-09,3.322910397000000151e-09,5.020002920000000222e-09,2.255130190000000068e-09,3.093634442000000015e-09,1.993439726000000159e-09,5.909878748999999728e-09,1.137727969000000071e-09,2.656125211000000120e-09,3.598842158000000176e-09,9.018644472000000350e-10,6.712390494999999847e-10,7.053205546999999878e-10,1.245683483999999952e-09,4.647739264999999848e-09,1.645910336000000045e-09,2.918447487000000146e-09,3.214424614000000092e-10,1.342411560999999984e-09,2.457923138999999908e-09,2.938054193000000194e-10,1.177368521000000007e-09,3.874783138000000178e-09,3.609172605999999922e-09,1.233513023999999950e-10,6.201959973000000267e-10,2.035975611999999881e-11,1.021296680000000026e-10,2.104436942000000133e-09,8.366803039999999425e-11,2.787336591000000068e-09,1.675713691999999982e-10,3.797107442999999933e-10,1.697358962000000028e-10,9.472312661999999831e-11,7.355431472999999917e-11,2.328643388000000144e-11,8.589146535000000110e-12,1.635003129999999974e-10,1.807885583000000041e-09,3.520742096999999895e-11,1.540216812000000028e-09,3.915132817999999756e-10,1.072162540000000093e-09,1.600022988999999958e-10,3.162589614000000033e-10,1.625434600000000022e-11,1.862723281999999974e-09,6.095167959000000114e-13,1.736647893000000097e-12,1.061776530000000081e-09,1.261168705999999963e-09,2.284128168000000080e-09,7.094048584999999717e-11,1.592837688999999954e-09,4.085701909999999819e-12,1.979130966000000022e-10,1.450372607999999983e-09,2.193609522000000059e-10,1.332960416999999941e-11,6.000147184999999977e-10,1.425811538000000008e-10
