0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.344548481751875403e-10,5.019934108012042863e-16,2.488102022421596161e-19,2.796404370505018484e-10,6.584615549747346453e-18,3.787952554477511276e-15,1.925555585676992226e-15,2.413130836762566423e-44,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.376541443053870254e-16,1.583967947907740464e-14,1.017732187697034096e-11,5.181001852254097153e-12,3.011770294119102925e-26,2.073121317179797165e-17,2.671842340468552235e-15,2.248611073216971470e-27,1.369707175843281571e-21,2.720585506026202021e-26,2.141491682929342214e-27,3.762191356352238794e-15,1.842035015523791009e-19,9.498192732494294214e-12,4.820145048313599726e-16,1.980510696359592485e-15,1.336275049640677980e-13,4.341579128470060034e-23,4.528068535093221419e-29,3.065005535022023694e-11,1.009927132600145349e-18,9.791146102098064392e-16,1.490769055968932031e-14,3.529955674152765840e-22,4.937859523982817953e-19,8.988783333138777767e-12,4.799825890927324928e-12,4.534340132984891562e-19,8.646247407371678784e-24,4.654226516907716462e-27,9.406272745506974561e-29,6.554755136002858326e-14,0.000000000000000000e+00,6.573245370878662823e-21,2.287125023644299166e-09,1.315348065013240635e-14,1.496663642279253094e-14,9.999999959008084582e-01,2.927886614287365198e-16,4.066274667044413510e-24,3.871842601514078969e-24,5.187151484975967227e-13,2.880617965922402490e-25,4.055397904393668326e-29,3.430117283576390719e-12,1.843082990835247344e-23,2.135228747898759696e-22,4.713756665721341447e-17,3.288497725806985947e-22,4.489294177991616836e-14,1.140549443527239662e-27,2.348794116921510579e-18,3.354355233303026247e-18,1.580162759033872009e-10,4.600688560829759408e-11,2.804756117553739199e-10,1.051695925996394925e-10,2.168904992570015281e-18,6.230618957306162351e-22,5.348431542583908113e-15,5.813112623059691412e-22,3.576763969459369037e-11,3.608448585023210606e-15,5.861872309211656545e-18,6.919273119776948925e-18,1.098704086029300589e-11,4.729109834357000023e-14,3.882823720900593165e-14,1.629223582256294063e-18,6.620257926464900271e-10,2.352300379818567829e-11,1.368392306950559079e-12,3.011007819229050124e-13,5.162182690640580404e-14,0.000000000000000000e+00,1.105501988490504326e-20,2.987313207937694606e-19,4.150154886838123371e-13,6.554857143029401601e-24,4.997685307961865594e-26,1.988763192601733385e-13,4.522365162417331957e-15,5.860265390509363700e-18,1.878480161904900814e-16,4.080685145889420000e-16
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.503645053702978182e-09,1.054302355479597457e-14,2.018739824740542246e-18,3.125762899575746780e-09,8.201549681382830795e-17,3.180498574174311371e-14,2.376893863555056367e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.028644338709425696e-15,2.198894728470719780e-13,8.595225858679487853e-11,7.140366331195189247e-11,1.991792766219980395e-24,2.858971729066708499e-16,6.673212826610188510e-14,1.487944713975101058e-25,9.761817898574280166e-20,1.500675091107689334e-23,1.691435132323341443e-24,4.681441245128842811e-14,1.492943771307648801e-18,1.213427223857758142e-10,3.841313795111036315e-15,2.536644936611433028e-14,1.088066418900735471e-12,5.411773710742940803e-22,5.815170060337404883e-27,3.170379628619791423e-10,7.588619075367223708e-18,7.268444210212139945e-15,1.154794082651097043e-13,4.062484925282772952e-21,6.236622827765237494e-18,7.180827941096765631e-11,6.059334212619895023e-11,3.618978711545526621e-18,7.034191751078211373e-22,4.258626963175221158e-25,5.817200273382516180e-27,8.410099558532257778e-13,0.000000000000000000e+00,5.036228783614240090e-19,1.843782912271265199e-08,8.593159339892744252e-14,9.164153998764560690e-14,9.999999668243710893e-01,3.385313692301505937e-15,2.281516022727514184e-22,2.171705387782171989e-22,5.363475663654034895e-12,5.533400176950379331e-23,3.809053720306230098e-27,4.268417797346293083e-11,6.248564601105428653e-22,1.992438909228467667e-20,3.820426986007374576e-16,2.519551069972743369e-20,4.905584485114676827e-13,2.607082625510291686e-26,1.714297278636359672e-17,2.330248118963825339e-17,1.033429655353175548e-09,3.357516634702799285e-10,1.717899949626855742e-09,7.304915720473863649e-10,1.367001950628213051e-16,4.773718481977213390e-20,6.154174887679638813e-14,5.367117222672595080e-20,3.054384219747239076e-10,2.360782564654510958e-14,3.828762077742288952e-17,4.249522550770918101e-17,7.189354404662216167e-11,3.084822637254573315e-13,2.398630011712278342e-13,1.006446833198981095e-17,4.924349530155539769e-09,1.906485861945057373e-10,1.063340640444702634e-11,2.175272424209206515e-12,4.051484274913475376e-13,1.640215785414754295e-21,6.828916489022580850e-20,2.217594476026208593e-18,4.917349320883561388e-12,4.726547882610389677e-23,3.883773335387209268e-25,3.454267804788572219e-13,2.797640463821259416e-14,6.900347121961480676e-17,1.522486791903847559e-15,3.307730348270432470e-15
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.006530179149055619e-08,8.687435710518359986e-14,1.231113281808485728e-17,2.092395164681513421e-08,5.612337520451542063e-16,1.951735978360840050e-13,1.623344375779001915e-13,1.247269664855608337e-34,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.240407957104773689e-14,1.539998869872866637e-12,5.189883178543944544e-10,4.969252990581539673e-10,7.572675116511150078e-23,1.996095072888506830e-15,5.863576935236110254e-13,5.657535995836689178e-24,3.766687858373000457e-18,3.474631683694273561e-21,4.243057022665155870e-22,3.267344376015322289e-13,9.096027549557099910e-18,8.375590462513356038e-10,2.313092885316522861e-14,1.749459700459550557e-13,6.675858336240176099e-12,3.811187908841892181e-21,2.697747783836264880e-25,2.057294264279358090e-09,4.510822842106365120e-17,4.327111534548287300e-14,6.892585205253433433e-13,2.667715322513533955e-20,4.274394422535933936e-17,4.325501428096064492e-10,4.141890038067815821e-10,2.179678045322697526e-17,2.735356017294459438e-20,1.741585808335079996e-23,2.150458750723209522e-25,5.801704639689368618e-12,0.000000000000000000e+00,1.958935928806904696e-17,1.128838691482091745e-07,5.004870415692024648e-13,5.269917893865646980e-13,9.999997959124020674e-01,2.864545784702867517e-14,8.227462524772325511e-21,7.830957722113975627e-21,3.479816400977553517e-11,2.699541225044834196e-21,1.538669963717973821e-25,2.979150951543868598e-10,1.992159450002321405e-20,8.160484795164984434e-19,2.327655009712499004e-15,9.800269726386511814e-19,3.261212257286243530e-12,6.869641178160574728e-25,1.018812314519211919e-16,1.366519420835173669e-16,6.019987406366825315e-09,1.994187415357397322e-09,9.879320598355586393e-09,4.279970928646794829e-09,5.026299043812844626e-15,1.856827748387125292e-18,4.037167848206232915e-13,2.198871556163006799e-18,1.905478441864073843e-09,1.375302126455473534e-13,2.229799009410208287e-16,2.445151351351952439e-16,4.188359264024107651e-10,1.796078182254880573e-12,1.381755753376594004e-12,5.797731070769792654e-17,2.932524277936474962e-08,1.161549902941840712e-09,6.400965512328264473e-11,1.284542579489109073e-11,2.444800898211062343e-12,9.549926551211084796e-21,3.933829240284892516e-19,1.320191322595137415e-17,3.362104986935515990e-11,2.790360766459618196e-22,2.339571683921535324e-24,2.175394918388308305e-12,1.611878351105576670e-13,4.719022895284067415e-16,9.275996939296832085e-15,2.015330095863587031e-14
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.949812203146720813e-08,5.567804024001467455e-13,7.103050455759319678e-17,1.237160350182452373e-07,3.337516395641065157e-15,1.127571949503183051e-12,9.648882410328836844e-13,6.943636803824565486e-33,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.424435185968775661e-13,9.201052210394255768e-12,2.966760765333252246e-09,2.992787276637171917e-09,2.502706267352766013e-21,1.223233781743258818e-14,3.900743939949075855e-12,1.869691758384223251e-22,1.250260893052292923e-16,6.593980549002626387e-19,8.278773295695206775e-20,1.959483532795964483e-12,5.224192736376069311e-17,5.006837468765292884e-09,1.332694698759063015e-13,1.046245293562638966e-12,3.845786861352062213e-11,2.398753632078101243e-20,9.575503232799490015e-24,1.209639699226043372e-08,2.584509640570777773e-16,2.469958541815974055e-13,3.949958741715713008e-12,1.579552421643880222e-19,2.590629453095740412e-16,2.492136933636464863e-09,2.474040426051738642e-09,1.255840153125389286e-16,9.187024458924261972e-19,5.933820660910328801e-22,7.076963412630433482e-24,3.467696268165676388e-11,0.000000000000000000e+00,6.559628190749545840e-16,6.499603134308319285e-07,2.836584077812338095e-12,2.973587965547028929e-12,9.999988227231964011e-01,3.430417857002063396e-13,2.695548986994038396e-19,2.565563894215246841e-19,2.046007099199516182e-10,9.767412800447222191e-20,5.201471599293559154e-24,1.786648182422340714e-09,6.398069745265393979e-19,2.770706831546476081e-17,1.336833793420916161e-14,3.281689551372449545e-17,1.932892676644015516e-11,2.116542260831099377e-23,5.868699593606763728e-16,7.851586582309060236e-16,3.412028151505611572e-08,1.144900125497499678e-08,5.574522156763334085e-08,2.446984353073153471e-08,1.650649541497326253e-13,6.217714811819930642e-17,2.377001590566819152e-12,7.495520604832111718e-17,1.103586514833665349e-08,7.795323345252799422e-13,1.263744658324931423e-15,1.380015906305411204e-15,2.374011537000657563e-09,1.017850304130049711e-11,7.801976387810421110e-12,3.273653279370992347e-16,1.674063844834389992e-07,6.670812623760249877e-09,3.664046532262670497e-10,7.316071081340821568e-11,1.400342493088961051e-11,5.412098333390049698e-20,2.221205231353980892e-18,7.535766316989924610e-17,2.001330463682547844e-10,1.589108520038439492e-21,1.339412351681270921e-23,1.263548821689326336e-11,9.100465770694556295e-13,2.809872570165519556e-15,5.327448353887709161e-14,1.157461301475350274e-13
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.360092334695923391e-07,3.435956146692938809e-12,4.028831501225229431e-16,6.994692666412233569e-07,1.913534902832780795e-14,6.401021921193671485e-12,5.530988211792764434e-12,6.943636799784842335e-33,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.335585140428775723e-12,5.235818134101453666e-11,1.631718145287580811e-08,1.805213302862628032e-08,7.275445202476141031e-20,7.988915884950956761e-14,2.607674725971689708e-11,5.433278081352997528e-21,3.649590954366786905e-15,1.042274662046554318e-16,1.371289838957711209e-17,1.114192773053024388e-11,2.893943904196733638e-16,2.886186562447349580e-08,7.626203479340749560e-13,6.060255918189777122e-12,2.129497564312863751e-10,1.704105370668706933e-19,3.062504284656505091e-22,6.992640261601253540e-08,1.454679301449263041e-15,1.358936838941534131e-12,2.218499176230405207e-11,9.488857762991508200e-19,1.634640207183838586e-15,1.425657629478554985e-08,1.452456169818683691e-08,7.185525615057269558e-16,2.950637751901098373e-17,1.871884769399515944e-20,2.111878299442046914e-22,2.001806273215796533e-10,0.000000000000000000e+00,2.041734757353151806e-14,3.598412700640154090e-06,1.533266121990788354e-11,1.588551276033232495e-11,9.999934706156022868e-01,4.293952946683411641e-12,8.153632154849954507e-18,7.759668012681814804e-18,1.183005486378408892e-09,3.458301375162561801e-18,1.619557119716169702e-22,1.015852896243841718e-08,1.864097458188026347e-17,8.724228142109958874e-16,7.404608683288115662e-14,1.021457374031066522e-15,1.119290483605498969e-10,6.425394390084813632e-22,3.390722538476743848e-15,4.537632313707845752e-15,1.844312201630283482e-07,6.506096484874638025e-08,2.978005363211147086e-07,1.380200504227816829e-07,4.922263034113101517e-12,1.935316305907445962e-15,1.388354084026249942e-11,2.365522131621271508e-15,6.138770195961267282e-08,4.214355904491812752e-12,6.830538129336694489e-15,7.377357452203250741e-15,1.283456902588298632e-08,5.500390149870537588e-11,4.176211484735682597e-11,1.752341170882248408e-15,9.212166634958608741e-07,3.693269680968911049e-08,2.022360716317551492e-09,4.014590228274766850e-10,7.735052948410990739e-11,2.924903284776435141e-19,1.188968953708705719e-17,4.146039898350715130e-16,1.133863538883722351e-09,8.718233030400433682e-21,7.391491924546136441e-23,7.044748695748269986e-11,4.867992747326248240e-12,1.591930264518910107e-14,2.950819555959186529e-13,6.411047356320118824e-13
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.758704956677630987e-06,2.349407006311943339e-11,2.198048437665884212e-15,3.678374038410953134e-06,1.068682470162733390e-13,3.503438530129229102e-11,3.087358189337347115e-11,6.943636776901605569e-33,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.545833467296577396e-12,2.807922023497356192e-10,7.949940481490178384e-08,1.177138700420037776e-07,1.447918744944867336e-18,6.395847009154892859e-13,2.212797494251089396e-10,1.079273416251247375e-19,7.309220196496030254e-14,9.375288209330092679e-15,1.444013991368933246e-15,5.913106528747313611e-11,1.438947722382905686e-15,1.631137278652806075e-07,4.264807101991576489e-12,3.492678897710830351e-11,1.052757561731104643e-09,1.665257626679264534e-18,8.335090383838161079e-21,4.040661230927910923e-07,7.742986222518666333e-15,6.596264957987597728e-12,1.171291424509721970e-10,6.294533390497715960e-18,1.258817279097801149e-14,7.964713922929117005e-08,8.842018759035872082e-08,4.016922244277922671e-15,8.686157600671699047e-16,5.045174744037333536e-19,4.703873910301655739e-21,1.138216809778065458e-09,0.000000000000000000e+00,5.271264588050580908e-13,1.779125080357560354e-05,7.013336358262667149e-11,6.968454758421714854e-11,9.999674988790944186e-01,2.872167998400002883e-11,1.913551132242060723e-16,1.820498008540166562e-16,6.840909771638644499e-09,1.336467786875913901e-16,4.172541722671215461e-21,5.389617509234113759e-08,3.809906756377883039e-16,2.336373702009902436e-14,3.680025652870907763e-13,2.637238803123890579e-14,6.474835979454109835e-10,1.608915454497533301e-20,1.946609492433785209e-14,2.596825371001015027e-14,8.433249272455314944e-07,3.532000465933263775e-07,1.305983423294332701e-06,7.306646401293616273e-07,1.079509526382823195e-10,4.996580940800568644e-14,8.373816164943463825e-11,6.382333440549497045e-14,3.078268814171239021e-07,1.928232118230846711e-11,3.122584686932787288e-14,3.243266662944283220e-14,5.871640883366376188e-08,2.512314291920661544e-10,1.843932598058000843e-10,7.737912172319535790e-15,4.473681294435858753e-06,1.831305071090090496e-07,9.924873757817286747e-09,1.930238860389793596e-09,3.805876200422640408e-10,1.336530014187551836e-18,5.250052383238675398e-17,2.012404576545367160e-15,5.972241495062327012e-09,4.189545853636117376e-20,3.626199540679882327e-22,3.556298600351962126e-10,2.143301057929855482e-11,8.382344107138856260e-14,1.466507412476041953e-12,3.186080914036964801e-12
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.672840935315750576e-06,1.779670284654041992e-10,1.085305567073375234e-14,1.624415924634812887e-05,5.563772382060557222e-13,1.737803970785272117e-10,1.604764276148330452e-10,6.943636654456998304e-33,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.538988454311498020e-11,1.304816699072973550e-09,3.045815679620089992e-07,7.371392983753361176e-07,1.491940572798404386e-17,5.103754258449273896e-12,2.184921325944874711e-09,1.104313203734294806e-18,7.426159041363979133e-13,2.888766622914790655e-13,5.907620379282875689e-14,2.668495348434599573e-10,5.648771181332391066e-15,8.473637203130405406e-07,2.060112326960100026e-11,1.891944598053464729e-10,4.084070043475145103e-09,1.684706302096797972e-17,1.581212627052355988e-19,2.166966577338286700e-06,3.720630936125746502e-14,2.454811083302004854e-11,5.512075738636324623e-10,4.486258148981047415e-17,1.089665108014221951e-13,3.838638170162855054e-07,5.309876044957741107e-07,1.938974722903279310e-14,1.974764464787360719e-14,9.536198333428095698e-18,6.260839039704234983e-20,5.985729433068484294e-09,0.000000000000000000e+00,8.868445777486770913e-12,6.914134533000411550e-05,2.378420886049091618e-10,2.199093877251615144e-10,9.998711007155507424e-01,1.233918426467290844e-10,2.683398968147045771e-15,2.551712231373117123e-15,3.671742741897871724e-08,4.545832309493428562e-15,7.190465305616543871e-20,2.430096226343713586e-07,4.207471712402762440e-15,4.245809993062391330e-13,1.442338558161001145e-12,4.437504010179689637e-13,3.504995056263051638e-09,2.735640733081464784e-19,9.748659023127832059e-14,1.279887347948212162e-13,2.853543597843455020e-06,1.589976300359295308e-06,4.113734889799117065e-06,3.146758032464328959e-06,1.274455569775525387e-09,8.406753151348443238e-13,5.019869666426969081e-10,1.207682678624501364e-12,1.232640967063335531e-06,6.534002850618263645e-11,1.056400365722655231e-13,1.026360635035315320e-13,1.987709981542091967e-07,8.479129377194520782e-10,5.872248979865525112e-10,2.465239562543144499e-14,1.664521165236584435e-05,7.128980765600506606e-07,3.778035869678102169e-08,7.037099891971478443e-09,1.455793733639712429e-09,4.518724134220824530e-18,1.672619598966515767e-16,7.488097409754609046e-15,2.643876875218512426e-08,1.527638828066383266e-19,1.382198971078485176e-21,1.443102547458379927e-09,6.779065559919145330e-11,3.711417019659238654e-13,5.747373117803721089e-12,1.248379697932481089e-11
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.636380063847618995e-05,1.268991713518546269e-09,4.939783449855794159e-14,5.702120588061792813e-05,2.647293915266421910e-12,7.904667683032390944e-10,7.610110018957641155e-10,6.943636068336171533e-33,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.896449869947813333e-11,5.001563468495861592e-09,9.287770879464215736e-07,3.676748497598808187e-06,9.139745492661347136e-17,3.190826391453901013e-11,1.806726430790513562e-08,6.632976988098412120e-18,4.315320027156321571e-12,3.584079521321186059e-12,9.633266660832718823e-13,9.650822666087136757e-10,1.724769403264863766e-14,3.663684511735501578e-06,7.850064778216676741e-11,8.641655295434180844e-10,1.228394496915042480e-08,1.264827943228233356e-16,1.901850777419267051e-18,9.777069682976118105e-06,1.718598698721765104e-13,6.968382140413589118e-11,2.451836453305415164e-09,3.198074497564744770e-16,7.937095212596711105e-13,1.454423343828816524e-06,2.707749173486528420e-06,7.373840597536856271e-14,3.102018607625952695e-13,1.158282493700823105e-16,5.731318183213271449e-19,2.623713734973273321e-08,5.463671561930993235e-21,9.079101245867274183e-11,2.089467610774735601e-04,6.235779506830054093e-10,5.412125045937350271e-10,9.995969677952710741e-01,4.012867709105397398e-10,2.257925527404676185e-14,2.146304975093295345e-14,1.657091471023230050e-07,1.017142136531136150e-13,8.188172299560138945e-19,8.770496161006278503e-07,2.851423687670548082e-14,4.788308778604434592e-12,4.384439743838977956e-12,4.544750057206034015e-12,1.603732281256579691e-08,3.137713295942377769e-18,3.940788058266689055e-13,5.098750720392926170e-13,7.433289540817153235e-06,5.521093295638817310e-06,1.006840222355932396e-05,1.049911131126976225e-05,8.457435651928760159e-09,8.607842689304873099e-12,2.855802404733052959e-09,1.464633716437692850e-11,3.855351921737191352e-06,1.707949615813136866e-10,2.755204704228612521e-13,2.527385505308662938e-13,5.177424960938602809e-07,2.200710915633542165e-09,1.450039306737724896e-09,6.095012455787006100e-14,4.708865496681431185e-05,2.132513624565841930e-06,1.100115789857723090e-07,1.954035998099969496e-08,4.254464023028691133e-09,1.179116406542775057e-17,4.136009567434329213e-16,2.124708445717019708e-14,9.263248828268732192e-08,4.256372571003480624e-19,4.041379627185031551e-21,4.574244193665753007e-09,1.657939346748273980e-10,1.302469477248003166e-12,1.746693642397110066e-11,3.790936819070887333e-11
