0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.344548481751875403e-10,5.019934108012042863e-16,2.488102022421596161e-19,2.796404370505018484e-10,6.584615549747346453e-18,3.787952554477511276e-15,1.925555585676992226e-15,2.413130836762566423e-44,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.376541443053870254e-16,1.583967947907740464e-14,1.017732187697034096e-11,5.181001852254097153e-12,3.011770294119102925e-26,2.073121317179797165e-17,2.671842340468552235e-15,2.248611073216971470e-27,1.369707175843281571e-21,2.720585506026202021e-26,2.141491682929342214e-27,3.762191356352238794e-15,1.842035015523791009e-19,9.498192732494294214e-12,4.820145048313599726e-16,1.980510696359592485e-15,1.336275049640677980e-13,4.341579128470060034e-23,4.528068535093221419e-29,3.065005535022023694e-11,1.009927132600145349e-18,9.791146102098064392e-16,1.490769055968932031e-14,3.529955674152765840e-22,4.937859523982817953e-19,8.988783333138777767e-12,4.799825890927324928e-12,4.534340132984891562e-19,8.646247407371678784e-24,4.654226516907716462e-27,9.406272745506974561e-29,6.554755136002858326e-14,0.000000000000000000e+00,6.573245370878662823e-21,2.287125023644299166e-09,1.315348065013240635e-14,1.496663642279253094e-14,9.999999959008084582e-01,2.927886614287365198e-16,4.066274667044413510e-24,3.871842601514078969e-24,5.187151484975967227e-13,2.880617965922402490e-25,4.055397904393668326e-29,3.430117283576390719e-12,1.843082990835247344e-23,2.135228747898759696e-22,4.713756665721341447e-17,3.288497725806985947e-22,4.489294177991616836e-14,1.140549443527239662e-27,2.348794116921510579e-18,3.354355233303026247e-18,1.580162759033872009e-10,4.600688560829759408e-11,2.804756117553739199e-10,1.051695925996394925e-10,2.168904992570015281e-18,6.230618957306162351e-22,5.348431542583908113e-15,5.813112623059691412e-22,3.576763969459369037e-11,3.608448585023210606e-15,5.861872309211656545e-18,6.919273119776948925e-18,1.098704086029300589e-11,4.729109834357000023e-14,3.882823720900593165e-14,1.629223582256294063e-18,6.620257926464900271e-10,2.352300379818567829e-11,1.368392306950559079e-12,3.011007819229050124e-13,5.162182690640580404e-14,0.000000000000000000e+00,1.105501988490504326e-20,2.987313207937694606e-19,4.150154886838123371e-13,6.554857143029401601e-24,4.997685307961865594e-26,1.988763192601733385e-13,4.522365162417331957e-15,5.860265390509363700e-18,1.878480161904900814e-16,4.080685145889420000e-16
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.356587078481193755e-05,8.054389765540432275e-09,2.114719056339894207e-13,1.643271773234449907e-04,1.185957173141239530e-11,3.366243651109267063e-09,3.383935274176021759e-09,6.943633569804065426e-33,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.100834805512564818e-10,1.633132663773402145e-08,2.400517085571169317e-06,1.457161568409070547e-05,4.047189934071400285e-16,1.559655996889005496e-10,1.162739321724618548e-07,2.791181218095336098e-17,1.732360507595260744e-11,2.503738803574319428e-11,8.530789676475142183e-12,2.867136817673184763e-09,4.363894054804167546e-14,1.295672363677678146e-05,2.404503864898636327e-10,3.252519186710077053e-09,3.038072775269239772e-08,6.847248409253132601e-16,1.536908000655948924e-17,3.688191191423547755e-05,7.768698665997746187e-13,1.606195839250716561e-10,1.053686011364762685e-08,2.201405294466418891e-15,4.368154594780229772e-12,4.399987917825815105e-06,1.117665457281853286e-05,2.248515013974549299e-13,3.497440622817723108e-12,9.443549375058144475e-16,4.469089400845301113e-18,9.397754890822030220e-08,4.449910926273692784e-20,6.221297094363058310e-10,5.203264304368626853e-04,1.346317970363382732e-09,1.115136671288413204e-09,9.989517192839666437e-01,1.070542658139596528e-09,1.284510829108034708e-13,1.220570132955237420e-13,6.250675957193755885e-07,1.520936299085064798e-12,7.383525561000891166e-18,2.594172896545212680e-06,1.399742092521913862e-13,3.667304234518151900e-11,1.097435472733266819e-11,3.117360536885888698e-11,6.109815836627083679e-08,2.566152878912661920e-17,1.305556809067636990e-12,1.676367346660099283e-12,1.582700145575235767e-05,1.523570216634264865e-05,2.048725974536980729e-05,2.830471847202649721e-05,3.814938276709555192e-08,5.900779828020020145e-11,1.557867108647642693e-08,1.185094294375359827e-10,9.890462743348639246e-06,3.666020071479777854e-10,5.889877839902568409e-13,5.190049760868504531e-13,1.101248417521536946e-06,4.656088844870490731e-09,2.963806878677435893e-09,1.249622047221686976e-13,1.074377411762837806e-04,5.164502635964043547e-06,2.595293959766231360e-07,4.425970716943255284e-08,1.002675032546061846e-08,2.528130087254137306e-17,8.484404333063808732e-16,4.892286547189641980e-14,2.633290747683086385e-07,9.739344514979068146e-19,9.605062697914271530e-21,1.183360793912768714e-08,3.358218298403490429e-10,3.713364310140246682e-12,4.369490724407847298e-11,9.463678295422870385e-11
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.735159557677380465e-04,4.469538428233272504e-08,8.052267078748728320e-13,4.042719430951505232e-04,4.919604225734755150e-11,1.265981409906135102e-08,1.381995647600613248e-08,6.943623966326961129e-33,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.771228783711848113e-10,4.646857089135599032e-08,5.235232511066757378e-06,4.670857612784028699e-05,1.465592975581107359e-15,5.855151729744035002e-10,5.797196391702757708e-07,9.018027203476533024e-17,5.317894853664498774e-11,1.167481833900186852e-10,4.978794380311381698e-11,7.296891723259794538e-09,9.581547539016856175e-14,3.784826323306207793e-05,5.936134613566159994e-10,1.016253501110650818e-08,6.426099252350998982e-08,2.741632655565071968e-15,8.979970388598474647e-17,1.161561821835273555e-04,3.143834013941742929e-12,3.107460940485843695e-10,4.008764572727840085e-08,1.286511386682903535e-14,1.725518616505130927e-11,1.060753143116473506e-05,3.705821416254611249e-05,5.503549350808209317e-13,2.856287913278635760e-11,5.380996457296902158e-15,3.145038779222026209e-17,2.778098612998325071e-07,2.514626633475724743e-19,3.086027846703503775e-09,1.107976214333941754e-03,2.459280692105004863e-09,1.964451336921822658e-09,9.976525709155942279e-01,2.443324735308323607e-09,5.279382166659613120e-13,5.014064408961880601e-13,1.969232669526074329e-06,1.544541851155508366e-11,6.069608404189747529e-17,6.545592156610493474e-06,5.397006379868319160e-13,2.085008728070949255e-10,2.355790352991813605e-11,1.549626704768367206e-10,1.937735831452738479e-07,1.510233484429901763e-16,3.485341693939578789e-12,4.443917874596040508e-12,2.817031404443978544e-05,3.378250150724656131e-05,3.521614143293824674e-05,6.232541292418876248e-05,1.305542438595985490e-07,2.929553858916429598e-10,7.658060830693294666e-08,6.629200530658814930e-10,2.158144733605143643e-05,6.634512630925439129e-10,1.057254664841890717e-12,9.060395918589129640e-13,1.954783931915956181e-06,8.184623527320916285e-09,5.088775957121354055e-09,2.159400259260981418e-13,2.032403145472408326e-04,1.046614266360689817e-05,5.125615405001445861e-07,8.417884932908444675e-08,1.962553215775584934e-08,4.569343314873701035e-17,1.467991590949584340e-15,9.444219730058244901e-14,6.305375099497861404e-07,1.894304012437051972e-18,1.921841388285183227e-20,2.586920814868414846e-08,5.749621222943006979e-10,8.928437465810765380e-12,9.368231757923257094e-11,2.020103244956719185e-10
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.561068903250634793e-04,2.073425286423836339e-07,2.569438427436769783e-12,8.671233123926912765e-04,1.796247319321436219e-10,3.929774958870906917e-08,4.906078072846747996e-08,6.943591470228607975e-33,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.078219099262069104e-10,1.149233106274055252e-07,9.422621297111703176e-06,1.211167266524004933e-04,4.668283081600734103e-15,1.635117272521820853e-09,2.178969792906060049e-06,2.377919374747321548e-16,1.330556013885174449e-10,4.015369848725420156e-10,2.142328426694370554e-10,1.641865147569489522e-08,1.878049302456733245e-13,9.192323432093835178e-05,1.185792446734856167e-09,2.649823638502568770e-08,1.194011365757614231e-07,8.398303226593637301e-15,4.010984372708985080e-16,3.022302549769612687e-04,1.049966447033725102e-11,5.152423010362921612e-10,1.242637333449700673e-07,5.700067829221957636e-14,4.824525994887691524e-11,2.034557677691360646e-05,9.848075003318077826e-05,1.083515190538750227e-12,1.657829423622065191e-10,2.206940817646985075e-14,1.786446012535620419e-16,6.830776199049320877e-07,1.012570249954620074e-18,1.164335531616307727e-08,2.064680208692133180e-03,3.902376171924695037e-09,3.023247334680699284e-09,9.953877688903361998e-01,4.904557279537229411e-09,1.640268123744134010e-12,1.556566940895482458e-12,5.132278244332511504e-06,1.027911525582780449e-10,4.288418263494079119e-16,1.450867577904958871e-05,1.699649388832801005e-12,9.235666711373162667e-10,4.435507692429351334e-11,5.869037674020729735e-10,5.085579716093563435e-07,6.368325431811658826e-16,7.399656923212309052e-12,9.325467258646471156e-12,4.282494212610618941e-05,6.094307736277410087e-05,5.195539771430241594e-05,1.128411358442293514e-04,3.619289224718793743e-07,1.107024118766291259e-09,3.120112301283522932e-07,2.624410594334230761e-09,4.106878866289882931e-05,1.039118970815879245e-09,1.631607488943533683e-12,1.371298282296862739e-12,2.955557759383583424e-06,1.216407991317885784e-08,7.443310519130673971e-09,3.195424533196442436e-13,3.232932261570005124e-04,1.809252541982419438e-05,8.636482201611132727e-07,1.359259096197600147e-07,3.236241105789321719e-08,7.134837911773329113e-17,2.177481774648142113e-15,1.559681497594782368e-13,1.306934564022920450e-06,3.188246377561552693e-18,3.308262067927909231e-20,4.894944426019631852e-08,8.507482635136717366e-10,1.860500381138074402e-11,1.759940077210622814e-10,3.764797424922826812e-10
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.524536562080082832e-04,7.781030299044098891e-07,6.771963239181680809e-12,1.643601022730327346e-03,5.591956386187250180e-10,9.835082257060749820e-08,1.461120259937558518e-07,6.943497565230258030e-33,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.473986982118976770e-09,2.485239400447210135e-07,1.420541202716990897e-05,2.584131842441887879e-04,1.319080321541916114e-14,3.482121673032586981e-09,6.188874572251813397e-06,5.382396712317037573e-16,2.843895004877398445e-10,1.098091049329814756e-09,7.358941045987132969e-10,3.344450935748219372e-08,3.368399814262916017e-13,1.890989872359615843e-04,1.987521464053379460e-09,5.876729466944336489e-08,2.005087727800841835e-07,2.079601307368266491e-14,1.440375955304375952e-15,6.551383139595035651e-04,2.832924633593625280e-11,7.535680050905464150e-10,3.061810031692191220e-07,1.877161101476218893e-13,1.003893809945245424e-10,3.202932122618812669e-05,2.141694088302147200e-04,1.776352228843360492e-12,6.956244698708759492e-10,6.862370277827496424e-14,7.476600983631201162e-16,1.425447770271964074e-06,3.055496851414636868e-18,3.502300182402507634e-08,3.448533917834349042e-03,5.600039810578410811e-09,4.219225246196973703e-09,9.919014673962720519e-01,8.901531602146335645e-09,4.078420640175192844e-12,3.865324900728664870e-12,1.116730162713326356e-05,4.553145940320067247e-10,2.243184609116360075e-15,2.888480774085814740e-05,4.501852459654592453e-12,3.287105872805553283e-09,7.481456798420409280e-11,1.776153520729467916e-09,1.117106625906858952e-06,1.984557894764592104e-15,1.283457729964754036e-11,1.587756844551335749e-11,5.765783685357049723e-05,9.264475679069864673e-05,6.795383639220167738e-05,1.725211935107617465e-04,8.571412490743829812e-07,3.338226418672708612e-09,1.016608448515878935e-06,7.701332699166510430e-09,6.995156247595052249e-05,1.466527495915159138e-09,2.249163951528330827e-12,1.864920288168240623e-12,3.942495864797473239e-06,1.579274440432239833e-08,9.562713826836656462e-09,4.181754490523631193e-13,4.423014497520478118e-04,2.728808835940686159e-05,1.271825385003794829e-06,1.893396155690514046e-07,4.580616908495753460e-08,9.993618653228937519e-17,2.860706590198854201e-15,2.266519120153190302e-13,2.401162878419181571e-06,4.749116553293989120e-18,5.026942103217798502e-20,8.220622919108183030e-08,1.131838547010930170e-09,3.438271033633233077e-11,2.957973632979562067e-10,6.247585126320330834e-10
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.095471575909609920e-03,2.383991051784248538e-06,1.516100792040186317e-11,2.801331347799273976e-03,1.487715002909898110e-09,2.027870181051417369e-07,3.648438701251516452e-07,6.943264670703556289e-33,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.145503091627573392e-09,4.819463489750053169e-07,1.878450590355594353e-05,4.707808933535600343e-04,3.280433309426760236e-14,6.096020630824244867e-09,1.392585482365241957e-05,1.091472931632909956e-15,5.393731069993257811e-10,2.526909872153413716e-09,2.143814929302967264e-09,6.299831272359152670e-08,5.681883257730398317e-13,3.405665751521228055e-04,2.962144048037022566e-09,1.147848081208582974e-07,3.138894759604645440e-07,4.454178955499464445e-14,4.377229231833117574e-15,1.219484308176817678e-03,6.365576509943670725e-11,1.007968269324738687e-09,6.156073653233807831e-07,4.831594507905913189e-13,1.695572940175407614e-10,4.367512546909946329e-05,3.964480161568459176e-04,2.566630909673307421e-12,2.237572203693990543e-09,1.740860661102787482e-13,2.369918820789989249e-15,2.613043790334905857e-06,7.425152804309958646e-18,8.843758451109286501e-08,5.300555414194938093e-03,7.597698892002140787e-09,5.570174419368434627e-09,9.870076598647724575e-01,1.503232657731573315e-08,8.670347992151302981e-12,8.201868960291404212e-12,2.091990574013161228e-05,1.458502936438774407e-09,8.498485304539605618e-15,5.273834065807293998e-05,1.040816222355814101e-11,9.748799521720410370e-09,1.160377267181604954e-10,4.524568217515232314e-09,2.119971999178145212e-06,4.885383692059619428e-15,1.920819372809715899e-11,2.313636068647044304e-11,7.163902632346522733e-05,1.242427011223311934e-04,8.187252553773951126e-05,2.313713896533720049e-04,1.815225292430825790e-06,8.460146098447551963e-09,2.679628454391256612e-06,1.794709495283276421e-08,1.096898569687552354e-04,1.949280233494101592e-09,2.890565632821869723e-12,2.374365510666264118e-12,4.829302896140863269e-06,1.861398224503279589e-08,1.119746324993027583e-08,5.028524213373674456e-13,5.369914100160035801e-04,3.692796580486287707e-05,1.687491721914667338e-06,2.328516797289579835e-07,5.706336872472511299e-08,1.307304189961691778e-16,3.459698220991991126e-15,3.003455916955718503e-13,4.007042982142716777e-06,6.443515429824477482e-18,6.952602257462753581e-20,1.259220514020038292e-07,1.414759235187216395e-09,5.766619077527845161e-11,4.564185866054488107e-10,9.464899276816697939e-10
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.728110905408930271e-03,6.193987947890541551e-06,3.021582286268432115e-11,4.389747607902694596e-03,3.463449851950640799e-09,3.594376260473210429e-07,7.798220680161228899e-07,6.942750303204843871e-33,0.000000000000000000e+00,0.000000000000000000e+00,9.290077596499684491e-20,2.949930178404382187e-09,8.663739460952019658e-07,2.286721169583417833e-05,7.622666045404789250e-04,7.333392093523548769e-14,9.509462938838463704e-09,2.643495400811587769e-05,2.058240209401186391e-15,9.386740164273700684e-10,5.098803390819040552e-09,5.544450256568390913e-09,1.120960078372189048e-07,9.288967706491278890e-13,5.571390952664529361e-04,4.152729120598741657e-09,2.053964483011539672e-07,4.715082810813111159e-07,8.799646966946760440e-14,1.182998126381186934e-14,2.023180292384884824e-03,1.253666625604961626e-10,1.276687083372949181e-09,1.057998907673555124e-06,1.043054202096256703e-12,2.525145930416163331e-10,5.434452757063494457e-05,6.506374929070066855e-04,3.453142721932755243e-12,5.925912001459944497e-09,3.882638492699785809e-13,6.184790991913744886e-15,4.370177048427729470e-06,1.562771288818728079e-17,1.970859502358651115e-07,7.684699057042523179e-03,1.012447114276553693e-08,7.211304319359599993e-09,9.805146941558537943e-01,2.427857809156719945e-08,1.676240073037104624e-11,1.581579323788333869e-11,3.502964530157161755e-05,3.740084210955627814e-09,2.514185109650032459e-14,9.019170985973919065e-05,2.193017104984129991e-11,2.519374827810246915e-08,1.702937737424678967e-10,1.020466220995957973e-08,3.611758955236604001e-06,1.023534296823877636e-14,2.621522599180223106e-11,3.044809981942740678e-11,8.500715768836248406e-05,1.529091737142224594e-04,9.380419095002828929e-05,2.817067052197234412e-04,3.568378167162659234e-06,1.894795267374920006e-08,5.904055998770066224e-06,3.563984862079507730e-08,1.625716773694748545e-04,2.532128327911818761e-09,3.589518228030142744e-12,2.929186713249810228e-12,5.613823557989146598e-06,2.055578592160808029e-08,1.232037964005548568e-08,5.735251598708564205e-13,5.962405200129678503e-04,4.608957585072626664e-05,2.077401055754785894e-06,2.586893890296746374e-07,6.411087690549582070e-08,1.649529869625718956e-16,3.976889914831234880e-15,3.755680487228287613e-13,6.221101969086736468e-06,8.196535678733788272e-18,9.017347969351712945e-20,1.804042102713598154e-07,1.718868519255937912e-09,8.975231204920661308e-11,6.651279592273475147e-10,1.345184293641536072e-09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.619036092824255594e-03,1.426801948012241146e-05,5.629267623129983001e-11,6.470992052818989697e-03,7.271441718639478224e-09,5.720267692038740542e-07,1.463688269967443730e-06,6.941689088761654821e-33,0.000000000000000000e+00,0.000000000000000000e+00,1.993311071172005236e-19,4.007100166544543236e-09,1.491407612552538761e-06,2.663318326691086057e-05,1.133183929948031838e-03,1.538081534904791030e-13,1.409978821337969026e-08,4.477398734007672813e-05,3.732724644163489126e-15,1.544537493113336299e-09,9.297656923601533899e-09,1.319557124105531486e-08,1.926290282925175009e-07,1.520095772204581429e-12,8.556164989217912662e-04,5.736682421447665862e-09,3.493859774330213995e-07,6.968867879138572626e-07,1.695014062571855143e-13,2.979054609562548662e-14,3.093343313264725492e-03,2.276360977268707631e-10,1.576493156089394276e-09,1.624004767783762833e-06,2.009453039502451814e-12,3.532652857149041284e-10,6.422484765160156595e-05,9.779932655521906149e-04,4.521950302273028411e-12,1.378584010467037968e-08,8.132610037852545992e-13,1.446091534790411959e-14,6.898939765931462931e-06,3.032571460104523823e-17,4.041647317400030254e-07,1.072991020354399291e-02,1.368295304551341695e-08,9.433059534716364928e-09,9.721052482468739431e-01,3.848357270317248595e-08,3.105917090086605501e-11,2.920508849651134017e-11,5.423464876388237445e-05,8.392972102139991175e-09,6.375084916108798264e-14,1.475758204438203536e-04,4.398019416542543552e-11,5.941864102189587342e-08,2.436493097538331782e-10,2.129740702461930321e-08,5.721778458569106613e-06,1.949466754906563346e-14,3.411568047150263126e-11,3.776950702958587456e-11,9.882045260482076121e-05,1.774893545816079931e-04,1.046127031457429727e-04,3.191645991180705119e-04,6.713709795178681435e-06,3.904472697079499771e-08,1.124301999743507274e-05,6.401185143586607491e-08,2.328720464448077326e-04,3.310884326081585573e-09,4.419444908340655583e-12,3.595835803446344779e-12,6.338416188777160370e-06,2.168611573888263907e-08,1.299880594679588908e-08,6.343864000479354071e-13,6.194246721580773905e-04,5.431479680567701034e-05,2.429611027637902076e-06,2.642113948842095235e-07,6.610726831494871749e-08,2.052772975352119880e-16,4.440618030051289689e-15,4.558900594509246417e-13,9.182258683018193734e-06,1.003220719685819982e-17,1.124355053498875392e-19,2.466776502979216919e-07,2.074004376704684228e-09,1.322302407966977676e-10,9.429084814773909533e-10,1.839624402229246435e-09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.893526983553368976e-03,3.035055255763393148e-05,1.027880721573305019e-10,9.167225194565354479e-03,1.418480455556952522e-08,8.480138603987475966e-07,2.464149228503533246e-06,6.939541092945491926e-33,0.000000000000000000e+00,0.000000000000000000e+00,4.521980931796155339e-19,5.592220894771217461e-09,2.537446405574516755e-06,3.050549092496090731e-05,1.582630082937472446e-03,3.183256965789812278e-13,2.083160552875585122e-08,7.073558662677647212e-05,6.737923598818250652e-15,2.472385884150126257e-09,1.568068250691458766e-08,2.982908975409318409e-08,3.278605254059587753e-07,2.589843490171001936e-12,1.269146352551933036e-03,8.132522596482488020e-09,5.852618781960546934e-07,1.038532343976433746e-06,3.357250403160111745e-13,7.329501368011863434e-14,4.477669798238950727e-03,3.984191708765900022e-10,1.947403363620290566e-09,2.300890095013849021e-06,3.617751165802993450e-12,4.857192828947734079e-10,7.418231555817499730e-05,1.377091724226128496e-03,5.977746693043064265e-12,2.975165696063949118e-08,1.700853616317664136e-12,3.252625583030244462e-14,1.059484503837177195e-05,5.729899179145967777e-17,7.931724111962596106e-07,1.469598387572512710e-02,1.935601996094819233e-08,1.281735155036504171e-08,9.611605310148527703e-01,6.152556462286470945e-08,5.790959927213578932e-11,5.420708093056291262e-11,7.982881232351840995e-05,1.773790311717564802e-08,1.508267266182446255e-13,2.362234357589804178e-04,8.767134171313124836e-11,1.339179558908137153e-07,3.495392866558874604e-10,4.286222004695940824e-08,8.688140568915537237e-06,3.572150319457595548e-14,4.382094108498284688e-11,4.550576331254005813e-11,1.147742141845756972e-04,1.974798733464318192e-04,1.153041769410165186e-04,3.409685088697905222e-04,1.243536306927719339e-05,7.697979695845246145e-08,1.896220119154083995e-05,1.092132921768767719e-07,3.291458246032543116e-04,4.477702622151939773e-09,5.538638370690178363e-12,4.495453551408651247e-12,7.059589694078620138e-06,2.217188765561141100e-08,1.330759564993158399e-08,6.909867784271092658e-13,6.092260363010338318e-04,6.165357936379261888e-05,2.744735908087254113e-06,2.503138405131886515e-07,6.322031535121454607e-08,2.572806878219244582e-16,4.898845757685337241e-15,5.503625391894163763e-13,1.314451315505589959e-05,1.214474216424019421e-17,1.385321091844983934e-19,3.273366050780739232e-07,2.527765141196323724e-09,1.878017485000894243e-10,1.336210200659320791e-09,2.486714544075134599e-09
