0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.344548481751875403e-10,5.019934108012042863e-16,2.488102022421596161e-19,2.796404370505018484e-10,6.584615549747346453e-18,3.787952554477511276e-15,1.925555585676992226e-15,2.413130836762566423e-44,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.376541443053870254e-16,1.583967947907740464e-14,1.017732187697034096e-11,5.181001852254097153e-12,3.011770294119102925e-26,2.073121317179797165e-17,2.671842340468552235e-15,2.248611073216971470e-27,1.369707175843281571e-21,2.720585506026202021e-26,2.141491682929342214e-27,3.762191356352238794e-15,1.842035015523791009e-19,9.498192732494294214e-12,4.820145048313599726e-16,1.980510696359592485e-15,1.336275049640677980e-13,4.341579128470060034e-23,4.528068535093221419e-29,3.065005535022023694e-11,1.009927132600145349e-18,9.791146102098064392e-16,1.490769055968932031e-14,3.529955674152765840e-22,4.937859523982817953e-19,8.988783333138777767e-12,4.799825890927324928e-12,4.534340132984891562e-19,8.646247407371678784e-24,4.654226516907716462e-27,9.406272745506974561e-29,6.554755136002858326e-14,0.000000000000000000e+00,6.573245370878662823e-21,2.287125023644299166e-09,1.315348065013240635e-14,1.496663642279253094e-14,9.999999959008084582e-01,2.927886614287365198e-16,4.066274667044413510e-24,3.871842601514078969e-24,5.187151484975967227e-13,2.880617965922402490e-25,4.055397904393668326e-29,3.430117283576390719e-12,1.843082990835247344e-23,2.135228747898759696e-22,4.713756665721341447e-17,3.288497725806985947e-22,4.489294177991616836e-14,1.140549443527239662e-27,2.348794116921510579e-18,3.354355233303026247e-18,1.580162759033872009e-10,4.600688560829759408e-11,2.804756117553739199e-10,1.051695925996394925e-10,2.168904992570015281e-18,6.230618957306162351e-22,5.348431542583908113e-15,5.813112623059691412e-22,3.576763969459369037e-11,3.608448585023210606e-15,5.861872309211656545e-18,6.919273119776948925e-18,1.098704086029300589e-11,4.729109834357000023e-14,3.882823720900593165e-14,1.629223582256294063e-18,6.620257926464900271e-10,2.352300379818567829e-11,1.368392306950559079e-12,3.011007819229050124e-13,5.162182690640580404e-14,0.000000000000000000e+00,1.105501988490504326e-20,2.987313207937694606e-19,4.150154886838123371e-13,6.554857143029401601e-24,4.997685307961865594e-26,1.988763192601733385e-13,4.522365162417331957e-15,5.860265390509363700e-18,1.878480161904900814e-16,4.080685145889420000e-16
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.804604568210044654e-03,6.181550554878353075e-05,1.931710616636776132e-10,1.273473648096278867e-02,2.640522297442088098e-08,1.202530529826060645e-06,3.755726438642715760e-06,6.935040814510246598e-33,0.000000000000000000e+00,0.000000000000000000e+00,1.167457494344764499e-18,8.376475522504382680e-09,4.425049210664267359e-06,3.510539822415387846e-05,2.102928478624368439e-03,6.879865455046391068e-13,3.189219456402239911e-08,1.080856283045909241e-04,1.258844853444698241e-14,3.962231798995832133e-09,2.482920974712209642e-08,6.622442504284613371e-08,5.715083578814096563e-07,4.840450778909807784e-12,1.869080894018936533e-03,1.235147727082282269e-08,1.004874823716349895e-06,1.608248842856622683e-06,7.266330746284680339e-13,1.865499190456441165e-13,6.269490035528916573e-03,7.002763513230626305e-10,2.461853579701625982e-09,3.067011928833826531e-06,6.282893846524553704e-12,6.786057676130029134e-10,8.536416560086742839e-05,1.836746418372719059e-03,8.258998954913255381e-12,6.255171449666276947e-08,3.792152700726284062e-12,7.507661123102531719e-14,1.632232877481371995e-05,1.110727887814562370e-16,1.552906084817986953e-06,2.011873169249648804e-02,2.983038017187671467e-08,1.872052391103453457e-08,9.464303130479100323e-01,1.026821112850430095e-07,1.144797090166355926e-10,1.065050217217539400e-10,1.143463406050937095e-04,3.781603946865428545e-08,3.600935459901082534e-13,3.798183458632017136e-04,1.824117588630077310e-10,3.035551395867282301e-07,5.195373996903046595e-10,8.697293939453113627e-08,1.300662149507802090e-05,6.645321727081990416e-14,5.708581311330674148e-11,5.430110629088892031e-11,1.353747794009574107e-04,2.110111293462962770e-04,1.268237758287003576e-04,3.424012052444592221e-04,2.341424110354838430e-05,1.515548196838422443e-07,2.854212528228109962e-05,1.844262641990908769e-07,4.698880128448997429e-04,6.462887304454294155e-09,7.252558175111224393e-12,5.864372271177273740e-12,7.817955353788403529e-06,2.201829136160830043e-08,1.323342795101882186e-08,7.471326756123704281e-13,5.650029745559330191e-04,6.848573144094499514e-05,3.016001976410126552e-06,2.186731449626118188e-07,5.590568016479657462e-08,3.304840574906069909e-16,5.392160990729254042e-15,6.738632662572312324e-13,1.862800884260190827e-05,1.498274210224362784e-17,1.737938821336306442e-19,4.279259187266350060e-07,3.148863139246735574e-09,2.621260788025877331e-10,1.952831948741051754e-09,3.409619044758240589e-09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.934131626001901028e-03,1.249197087030711373e-04,3.970151031229176559e-10,1.772577057748582138e-02,4.769803711374806432e-08,1.649723582848169932e-06,5.078043009027907166e-06,6.924528716845279346e-33,0.000000000000000000e+00,0.000000000000000000e+00,3.847277682940045336e-18,1.435513030356127923e-08,8.355722662312265196e-06,4.128715735062316521e-05,2.641983451474373603e-03,1.673362855139719734e-12,5.265222657771727302e-08,1.654579212175909372e-04,2.571358693533147024e-14,6.577610009203332259e-09,3.678620245279471093e-08,1.506901611172578511e-07,1.077106400630817152e-06,1.078355760687697521e-11,2.827124138153019276e-03,2.129143302152689659e-08,1.875686217215063966e-06,2.717504168367926661e-06,1.880050468961154734e-12,5.361446138711142800e-13,8.642032943838674763e-03,1.289838574501563633e-09,3.254348661485413579e-09,3.835312012145670499e-06,1.066995451833559884e-11,9.875522506336057293e-10,9.853071136654426357e-05,2.293494079849883304e-03,1.241475494317618062e-11,1.350465463702599379e-07,9.858463338742946194e-12,1.908901696894496092e-13,2.627023379268982558e-05,2.348855498590342237e-16,3.198508573295190165e-06,2.821571482987782209e-02,5.341276796455031664e-08,3.097768529178036759e-08,9.252110153327960385e-01,1.889428932753279889e-07,2.576179975475654787e-10,2.375657219343004423e-10,1.629014717475508176e-04,8.849701876868977218e-08,9.460267975458483514e-13,6.372778933735247925e-04,4.230406977944181102e-10,7.426943286425637119e-07,8.329196930949583197e-10,1.890320993157333410e-07,1.982089969664130812e-05,1.336245653736481152e-13,7.695302128617032770e-11,6.441010435128731684e-11,1.644254307032374238e-04,2.110407230982943346e-04,1.392413435170094247e-04,3.111222164549223932e-04,4.698924433869541525e-05,3.146239185171581554e-07,3.721739676756366175e-05,3.199153381533987767e-07,7.010986429185935139e-04,1.041370168290565819e-08,1.029075424970773865e-11,8.240181557512543402e-12,8.563863855673816547e-06,2.093122902284129642e-08,1.255490972079808993e-08,7.994374159265052097e-13,4.766523644367565865e-04,7.490804895481988849e-05,3.180379946881917540e-06,1.692943183597878017e-07,4.419390988777535707e-08,4.423842462674424804e-16,5.926311235266384549e-15,8.489935993608908535e-13,2.680899764216301489e-05,1.958167423211119868e-17,2.309604924874172993e-19,5.599715120514840751e-07,4.033394234924376473e-09,3.684831392187766442e-10,3.053706605000487073e-09,4.864891604863987679e-09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.487128727937734977e-02,2.599997969290849674e-04,9.569168732920602980e-10,2.536744257960161369e-02,7.996108291659827111e-08,2.088954784345121580e-06,5.340205753985416252e-06,6.893200028504641350e-33,0.000000000000000000e+00,0.000000000000000000e+00,1.973186196803217199e-17,3.116923336246019891e-08,1.898186875960306138e-05,4.930967968037683888e-05,2.880357957454243983e-03,5.068221407917214625e-12,9.571918098680826237e-08,2.643675230213532760e-04,6.205874192438450348e-14,1.170884265261736767e-08,4.689270860421560176e-08,3.732275978017103642e-07,2.446256355333172312e-06,3.292578527202092245e-11,4.630968080197906539e-03,4.453155492834269854e-08,4.235255023526006540e-06,5.529584839463015444e-06,6.702223651634679514e-12,2.057954095880852267e-12,1.183209546348541925e-02,2.561601729667062262e-09,4.475307404152826273e-09,4.168510684895553736e-06,1.668243265814011755e-11,1.460844795209096216e-09,1.082887684222806168e-04,2.400824310010980182e-03,2.089178760671407600e-11,3.198405897743969105e-07,3.400595475595743881e-11,5.706317391868698233e-13,4.732765722275342912e-05,5.773019079481493016e-16,7.549002628742491993e-06,4.223851931201301479e-02,1.231923963848300597e-07,6.257626088046313487e-08,8.910319239928626844e-01,4.242511960173331012e-07,7.260586368090454393e-10,6.602970018603241930e-10,2.353499497690528057e-04,2.585563154626869634e-07,2.979148327620297473e-12,1.191421746903860608e-03,1.189664154664083820e-09,2.219684519861126268e-06,1.491152031810867427e-09,4.882964050945586625e-07,3.208640774981074014e-05,3.105834417379922062e-13,1.044539053792201997e-10,7.103433172460102560e-11,2.025921668405095892e-04,1.738637947269461022e-04,1.455474351765339625e-04,2.178067069208692219e-04,1.099403326492384578e-04,7.523343856820965600e-07,3.577031586448885269e-05,5.734189413303624160e-07,1.167962281974019691e-03,1.975642362355286719e-08,1.660084186694007656e-11,1.283274941511076567e-11,8.699014619320874549e-06,1.774480504142929974e-08,1.041525162783225865e-08,8.027966525543829636e-13,3.178466152101979900e-04,7.756926380227382382e-05,2.933475831568362123e-06,1.002222289896160569e-07,2.753833406472715632e-08,6.106841472374682129e-16,6.227182972947897281e-15,1.074890579510155242e-12,4.069633218772524853e-05,2.828372365016257303e-17,3.441127232348626644e-19,7.491010730905097376e-07,5.112616829342102534e-09,5.440872664690577201e-10,5.245707604206690423e-09,7.228018670297762786e-09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.678973412449415711e-02,5.308487636437792846e-04,1.717413381096165199e-09,3.593941345825427125e-02,6.525491190047943492e-08,1.378254125732453032e-06,2.095538120496036356e-06,6.750407305266773727e-33,0.000000000000000000e+00,8.348452973370326546e-20,1.142532800298372673e-16,6.334117661844388890e-08,5.572421922201579514e-05,3.990036551543238192e-05,1.334174389295298292e-03,1.335930293489381714e-11,1.041920643488460109e-07,4.235601311916257767e-04,1.348198382223560002e-13,1.710289948545181580e-08,2.586852850617246985e-08,9.529186684102681087e-07,7.420195751449951588e-06,1.027322243986766483e-10,8.176611143330507481e-03,6.378536966518951887e-08,1.171859792570133048e-05,1.451160569925494477e-05,2.208147107059479455e-11,1.172118362948675852e-11,1.490943199105779562e-02,3.642485849445129957e-09,3.891839105649079650e-09,2.372512847341047504e-06,1.273450827331849675e-11,1.007926599116309515e-09,5.684975325683656845e-05,8.776372079450739340e-04,2.273431628542789427e-11,7.603996419689556383e-07,9.743050469609573698e-11,1.106014015237550343e-12,9.789081315479616918e-05,9.750857363127318095e-16,2.048182262291076142e-05,6.825608674073785354e-02,2.512804199146844054e-07,1.015301622153345971e-07,8.363232921643120044e-01,1.119294740466125197e-06,1.598094260843336653e-09,1.424093513822948287e-09,3.266103223803685130e-04,8.485974068811178994e-07,5.862084133098229016e-12,2.525734574431949021e-03,2.839682594690712971e-09,8.641999562817030524e-06,1.902726054081544151e-09,1.538502130999184486e-06,5.277717818563283365e-05,4.932115595521254681e-13,6.965310520699379503e-11,3.406360951655870447e-11,1.539961087121132530e-04,5.442457446910480619e-05,8.440035501322045916e-05,5.171297317837785136e-05,3.285466798474738709e-04,2.086785396588343198e-06,1.217262592276816142e-05,5.853590419827015897e-07,2.312592113329065349e-03,2.813375200224138751e-08,2.206497960058157070e-11,1.450463394450359286e-11,4.628005468022640687e-06,8.638979457005761233e-09,4.424003578487056311e-09,4.563950775463955830e-13,8.793861596835035209e-05,4.880431575275304785e-05,1.256343436030857790e-06,2.495788150500371594e-08,8.251741637513954731e-09,5.219621172240630805e-16,3.825157668177706503e-15,8.033632822328682800e-13,6.491003153971308865e-05,3.163032618396727494e-17,4.259276267036424591e-19,1.024685364586801096e-06,3.618692550991275904e-09,8.800976229311743026e-10,6.253244595587618462e-09,6.877777892381807134e-09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.464379022700638661e-02,7.117051642625921116e-04,5.392060999798343084e-10,3.832194289623839373e-02,1.161713960587425842e-08,2.687838472633362774e-07,2.647423811591732485e-07,2.888050977676081034e-26,0.000000000000000000e+00,4.503894080859879306e-20,6.866675527556608169e-17,2.511261766131453309e-08,9.224771329759325902e-05,1.034722215337438688e-05,9.271841261098677522e-05,6.321056852195376046e-12,1.116884823084114479e-08,4.766858972968467090e-04,6.926052688951129546e-14,7.782683932309085209e-09,2.824152873375422343e-09,1.304840815240781948e-06,1.333311789185348996e-05,5.214325176985117651e-11,9.951675379223033288e-03,1.100458828712987143e-08,1.654372068421558996e-05,2.269248030958136237e-05,1.082170314460800583e-11,2.525114921760555165e-11,1.480265735960359028e-02,1.346872894701291531e-09,8.015423042671387971e-10,5.729835862401843692e-07,2.845052347794658962e-12,5.041239059429077414e-11,6.113306378927417681e-06,3.126381725430997055e-05,4.968849869851560927e-12,9.270647296731611638e-07,2.840029557864295222e-11,2.372594168019270115e-13,1.364196685069350397e-04,2.353843729459021401e-16,3.019288988459757110e-05,8.379718000623712082e-02,7.684205346810663169e-08,2.878337507173896328e-08,8.088226591056059123e-01,1.343943474776004687e-06,4.423518764040689922e-10,3.904056250640740310e-10,3.530653522320821060e-04,1.047709784027681315e-06,1.278476503988620909e-12,3.484073630778197327e-03,1.397741885369676730e-09,1.644906286008715899e-05,5.280140209188117919e-10,2.443992291693976961e-06,5.937039213671191872e-05,1.120581262306887536e-13,7.870896034785904139e-12,3.460484891815254043e-12,2.949192990787494504e-05,4.849199558520036271e-06,1.473345458777490996e-05,4.126294771086252069e-06,6.405303561177918799e-04,3.110390728854737706e-06,1.853919308199987124e-06,1.044285003271143976e-07,3.298628511642148851e-03,7.130049637557708142e-09,7.522195606966818326e-12,4.115179698684775221e-12,7.352237641919087449e-07,1.834218120342109701e-09,7.948059237335263174e-10,9.332527307164523472e-14,1.006014502017928964e-05,1.086642927683419336e-05,1.614907125690152545e-07,3.359509882993733723e-09,1.351861240869269491e-09,1.105487828664669374e-16,8.173827248478469579e-16,1.464512999768284316e-13,7.805831689577232230e-05,9.974226975850047563e-18,1.293314951651778599e-19,1.188655154347965054e-06,6.875824105793002262e-10,1.126512975510285639e-09,1.677633800730698987e-09,1.620851862049755269e-09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.860481189725184503e-02,8.079488374724248063e-04,5.482370615222303870e-10,3.769277230808400908e-02,9.278413752820511324e-09,2.265720099125247722e-07,1.848438448664435813e-07,2.635704495240221622e-26,0.000000000000000000e+00,6.787227180232007718e-20,9.905140516593470548e-17,2.679854385094484371e-08,1.137992420441671790e-04,9.230890208504226909e-06,5.612189143485217752e-05,6.701557613546456789e-12,8.238257970339996769e-09,4.836017471928806002e-04,6.849282565947615170e-14,6.996900548147678191e-09,1.998628983328589839e-09,1.414566098430767526e-06,1.749919310746522245e-05,6.375326726587257839e-11,1.059920944661595435e-02,1.083662653248323848e-08,1.841377157616542470e-05,2.757014562924886921e-05,1.482081957318347503e-11,3.504517187293289188e-11,1.427368249744665092e-02,1.244828505017135450e-09,7.432516948724423340e-10,4.416230106827059812e-07,2.284931276424355707e-12,3.227614747362732983e-11,4.986957288775726251e-06,1.698770939873545203e-05,4.834558009773237091e-12,9.504049379333176020e-07,3.288913413857339326e-11,2.226710272545002580e-13,1.581954790145068243e-04,2.613998444563673006e-16,3.500565378328812150e-05,9.093294717038404029e-02,8.333649388743109931e-08,3.030220969338253323e-08,7.968105516071053440e-01,1.634794366090265653e-06,5.082336028221969632e-10,4.467058896706215336e-10,3.601511892783681133e-04,1.049365326195103099e-06,1.160398411722894385e-12,3.963387723343261664e-03,1.504277641306226685e-09,2.181724102267741379e-05,5.357644741457744054e-10,2.929870945475482848e-06,6.053447757644791815e-05,1.120280459202001325e-13,6.977578007648225739e-12,2.925919440503906188e-12,2.652056880798519319e-05,3.570469336589023001e-06,1.279396513116319155e-05,2.922997188005305999e-06,8.853161992901795521e-04,3.622961126039872480e-06,1.261090553196085182e-06,9.955005630224739460e-08,3.883361763870370707e-03,7.145409821614678955e-09,7.920301363589221642e-12,4.154243150014372342e-12,6.124480709052141003e-07,1.602537010975343599e-09,6.686164879734573274e-10,8.270277539005312274e-14,7.393871153561142725e-06,9.570934613162816897e-06,1.304676496085524865e-07,2.543677300560081528e-09,1.072986960147100358e-09,1.078161784190803986e-16,7.363877658737205748e-16,1.292614171199775270e-13,8.328628234893340648e-05,9.121542177302164419e-18,1.291663031037344759e-19,1.275632659403412046e-06,6.290031358703612043e-10,1.259349216917612610e-09,1.679210308705540686e-09,1.546820761458474221e-09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.315616720454156646e-02,9.202398182564208414e-04,6.708009982477642915e-10,3.684627271147959682e-02,8.851911609958149858e-09,2.239475594954919367e-07,1.510575234180954812e-07,2.351793273581051678e-26,0.000000000000000000e+00,1.309310053669270783e-19,1.799434137120326649e-16,3.450790205819780298e-08,1.422858491021222152e-04,9.669231797427887734e-06,4.856076256905379697e-05,8.376374541310681309e-12,8.823362393357258634e-09,4.897808975409589710e-04,7.740100298895363077e-14,7.044955152295372582e-09,1.789581586231153358e-09,1.528436438347577736e-06,2.338347707430349305e-05,9.462022267309877586e-11,1.138185579771823323e-02,1.373737767592594604e-08,2.096514795456866099e-05,3.440274284779030653e-05,2.407877216983832718e-11,5.235234750588259847e-11,1.369019680446329108e-02,1.322790944602321661e-09,8.403601274262268431e-10,3.813884120412061007e-07,2.123757916774377698e-12,3.227154564535556914e-11,5.098008221651281310e-06,1.420722477470175534e-05,5.716264433167651898e-12,9.814487303744512324e-07,4.882084694237161617e-11,2.683192984811395436e-13,1.851664989331711542e-04,3.655801663526703316e-16,4.162055758447494108e-05,9.945380791106873952e-02,1.122143054309597056e-07,3.934653681048790848e-08,7.825029587570847545e-01,2.097163036453308920e-06,7.428367712211667128e-10,6.501936232781156318e-10,3.678614858312531915e-04,1.050829956308669599e-06,1.276620257664150695e-12,4.576798747507135161e-03,1.889856086870688972e-09,2.959047810913231498e-05,6.619140092156183520e-10,3.628338962350986038e-06,6.198691235697424348e-05,1.393184381111386594e-13,7.888423296385817594e-12,3.127086479325764582e-12,2.882053037657869004e-05,3.196329729337345646e-06,1.333103595688166762e-05,2.507041729972256134e-06,1.191155543234727766e-03,4.332090630687731134e-06,9.681280649332014427e-07,1.183082428767716196e-07,4.634618618304123250e-03,8.777101319894564564e-09,1.003007850048122358e-11,5.041905956825813994e-12,6.089659576641696293e-07,1.640156221108295633e-09,6.587461994578448920e-10,8.649918210537954184e-14,6.423831077172181668e-06,1.001692614983744841e-05,1.284784737434727562e-07,2.249412544927779745e-09,9.955759321209403639e-10,1.285492935789442565e-16,7.846506216429064982e-16,1.383528715827412750e-13,8.922302654742012842e-05,9.698443156652052240e-18,1.554146952918238370e-19,1.377847615912412453e-06,6.990523629721990602e-10,1.418982564236517822e-09,2.042081711372020505e-09,1.788242119626448496e-09
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.885277480317585380e-02,1.064791486544270412e-03,8.855847801148937845e-10,3.572014745175402378e-02,8.527213717831267255e-09,2.257115492833048417e-07,1.197122012600166103e-07,4.236095482929086156e-25,0.000000000000000000e+00,2.987203535557187516e-19,3.800287208555686776e-16,4.839309988633417462e-08,1.842364486753711374e-04,1.044854225597513023e-05,4.162556406490157353e-05,1.125862866204608918e-11,9.934356835931689583e-09,4.960478568694479031e-04,9.139354582962682756e-14,7.184128069892769238e-09,1.615386052401340395e-09,1.658289648468564652e-06,3.272984872113555115e-05,1.566354952943836073e-10,1.244168313117744590e-02,1.897022939038025754e-08,2.491400943615859989e-05,4.523769483991551150e-05,4.441739274181063001e-11,8.836614519747294900e-11,1.302379332561106468e-02,1.458336695194767753e-09,1.002874336607414019e-09,3.240865940368488632e-07,1.959655812580276665e-12,3.335562183312349224e-11,5.367752623063487097e-06,1.166688652856287065e-05,7.193636982093846712e-12,1.033351843295096578e-06,8.263488532325714179e-11,3.499285363742912657e-13,2.218928327938576200e-04,5.649101270883488319e-16,5.198978298733452133e-05,1.106629976944389637e-01,1.659539311792317410e-07,5.593912598670887776e-08,7.636693317250293767e-01,2.876551424320317040e-06,1.226882174710430410e-09,1.068579616962368013e-09,3.771234308983359342e-04,1.055947755140886181e-06,1.483799439766209394e-12,5.458149985809692371e-03,2.529413019720758783e-09,4.228089295046251597e-05,8.819546754750291264e-10,4.783411601089756548e-06,6.410028079802105152e-05,1.881014452781340156e-13,9.486344483104961115e-12,3.523976415292194246e-12,3.252492891823032960e-05,2.832534276143849719e-06,1.436356974342763055e-05,2.119216056927475012e-06,1.605731220854032543e-03,5.452659197051176476e-06,7.018338916814248885e-07,1.512410887652886818e-07,5.705233467900973701e-03,1.153758383520744739e-08,1.380539039339274161e-11,6.566176749232415508e-12,6.131585387947524424e-07,1.726582046811106118e-09,6.597181104062844713e-10,9.337630465774236361e-14,5.462793347364625800e-06,1.082283660656520557e-05,1.291003207979842942e-07,1.967681492101287936e-09,9.269197828274870634e-10,1.646975905510499196e-16,8.674242761323460515e-16,1.529859512471456440e-13,9.659373521356815536e-05,1.069938543830934889e-17,2.010154762504359818e-19,1.509048745856041755e-06,8.258563645917526799e-10,1.630018141945656299e-09,2.666328162493980056e-09,2.191350657115441220e-09
