0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.654450238501298677e-12,2.208028114019226510e-18,0.000000000000000000e+00,7.610396492808467080e-12,0.000000000000000000e+00,2.120399936086519191e-16,3.350958843141459272e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.556754675633373297e-17,1.901068429737581310e-16,4.106407873926802376e-13,5.882784570686073590e-14,0.000000000000000000e+00,0.000000000000000000e+00,8.197524233560835738e-18,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.566980133639113423e-17,0.000000000000000000e+00,1.422776114392228915e-13,2.478032753540343517e-17,2.792232801532390341e-17,9.500945469134950042e-15,0.000000000000000000e+00,0.000000000000000000e+00,9.205213333976746582e-13,0.000000000000000000e+00,8.437619496515523453e-17,8.054652286550352699e-16,0.000000000000000000e+00,0.000000000000000000e+00,4.520915318814896126e-13,6.671159469254149737e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.129114872124150437e-16,0.000000000000000000e+00,0.000000000000000000e+00,1.726047038787978827e-10,2.163372064638717789e-15,2.962100650066781053e-15,9.999999996561411697e-01,7.802758594206554344e-18,0.000000000000000000e+00,0.000000000000000000e+00,1.558542924975398017e-14,0.000000000000000000e+00,0.000000000000000000e+00,7.810502179835606564e-14,0.000000000000000000e+00,0.000000000000000000e+00,3.368877232562124702e-18,0.000000000000000000e+00,1.261250806116001707e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.583154486725106613e-11,4.135506129392652372e-12,5.538370901933303564e-11,1.021356535055918158e-11,0.000000000000000000e+00,0.000000000000000000e+00,8.536909495905758657e-17,0.000000000000000000e+00,2.435247192532863045e-12,5.886823702690265164e-16,0.000000000000000000e+00,1.355528176358694066e-18,1.790692792280617356e-12,7.779566479778813025e-15,7.473260533880186087e-15,0.000000000000000000e+00,5.618896321876682610e-11,1.681261906493292617e-12,1.057326577375247302e-13,2.661094661530068584e-14,3.893809627711410509e-15,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.010733507311046511e-14,0.000000000000000000e+00,0.000000000000000000e+00,2.488373431747573047e-15,8.613901169572818994e-16,0.000000000000000000e+00,1.342487105556237055e-17,2.914092875441065973e-17
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.886088128861360095e-07,1.853671192674050270e-12,2.251489173197209940e-16,3.923946028176635618e-07,1.065698767492396728e-14,3.575812225293645845e-12,3.080571694757314981e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.575247956406543012e-13,2.929306454997536208e-11,9.262610215791909998e-09,9.800344997099755086e-09,0.000000000000000000e+00,4.170575353094998956e-14,1.354262775450402180e-11,0.000000000000000000e+00,1.200710997938696749e-15,1.963637021432781390e-17,2.525686415263212811e-18,6.239671431328835024e-12,1.637194732239750716e-16,1.603808290860823971e-08,4.242016992249650590e-13,3.358966484963995676e-12,1.205408100910407588e-10,0.000000000000000000e+00,0.000000000000000000e+00,3.874454057422005891e-08,8.160361214891074397e-16,7.712833895524077231e-13,1.245954962239334784e-11,0.000000000000000000e+00,8.669678178961640367e-16,7.931375969079317789e-09,7.991301895722553603e-09,3.997147154722361290e-16,9.228650543507661425e-18,0.000000000000000000e+00,0.000000000000000000e+00,1.111494877684037883e-10,0.000000000000000000e+00,6.493560230184959984e-15,2.036972297771461861e-06,8.779751530199113379e-12,9.150459280000146611e-12,9.999963068302395452e-01,1.940344907204924678e-12,2.628685178422719632e-18,2.501799935987169683e-18,6.553984830263956595e-10,0.000000000000000000e+00,0.000000000000000000e+00,5.689145097614812745e-09,6.127132154059554436e-18,2.760371020573461093e-16,4.189253114577746004e-14,3.248645947693276822e-16,6.200393819048155294e-11,0.000000000000000000e+00,1.876845595534233292e-15,2.511154895434786700e-15,1.056092273759401872e-07,3.631815488142044424e-08,1.715418900098764172e-07,7.732791587439314247e-08,1.599577641121622687e-12,6.155097571400246854e-16,7.650792772116166004e-12,7.479524879728573286e-16,3.467936645544772306e-08,2.413016515149369592e-12,3.911426210556214415e-15,4.248091378420652857e-15,7.348699435385791798e-09,3.150054079130073198e-11,2.403216486492042947e-11,1.008381151548216854e-15,5.228023000451262906e-07,2.090053916225131003e-08,1.146085164013530032e-09,2.281405391012383325e-10,4.381915798460529206e-11,0.000000000000000000e+00,6.841930243404899457e-18,2.353152331816611337e-16,6.357715878644688650e-10,0.000000000000000000e+00,0.000000000000000000e+00,3.975813205872698116e-11,2.802293562558240103e-12,8.926506693145327837e-15,1.669467009578100703e-13,3.627144566325975633e-13
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.021785516165106092e-07,3.063648477559640637e-12,3.619259531525925648e-16,6.289603781285592560e-07,1.717811235930156914e-14,5.749801330644006350e-12,4.965330095376124863e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.203777714604795035e-12,4.705285524081342944e-11,1.470960197700979821e-08,1.611509408549176914e-08,0.000000000000000000e+00,7.071795136514188711e-14,2.306028778808179152e-11,0.000000000000000000e+00,2.980082557293416689e-15,7.687645928402946055e-17,1.006400409783486161e-17,1.001542499878903364e-11,2.606896151858441140e-16,2.589765977628014473e-08,6.843885131455767285e-13,5.434703178036999345e-12,1.918554290913367290e-10,0.000000000000000000e+00,0.000000000000000000e+00,6.270065339039806640e-08,1.307896892617596856e-15,1.225022950643940165e-12,1.995147909521170388e-11,8.471331176835595142e-19,1.451655207112151093e-15,1.279454412592492237e-08,1.300358569527067802e-08,6.448502656090078842e-16,2.382005360874389536e-17,0.000000000000000000e+00,0.000000000000000000e+00,1.795892249626472463e-10,0.000000000000000000e+00,1.654510763840719831e-14,3.241983215242861961e-06,1.384889661462005760e-11,1.436722118458642929e-11,9.999941184029016439e-01,3.731892863834432767e-12,6.627079738182136631e-18,6.306945514796177181e-18,1.060733687691298186e-09,2.764676904669630584e-18,0.000000000000000000e+00,9.131523996045332987e-09,1.521680127356483789e-17,7.061668924317963308e-16,6.670236493823686682e-14,8.277328619173086017e-16,1.003608057663559888e-10,0.000000000000000000e+00,3.039654379210760047e-15,4.067674958402727833e-15,1.665839195105109679e-07,5.843371043746961349e-08,2.693382251974572188e-07,1.240614442616712522e-07,4.008001983277336498e-12,1.568274571924159254e-15,1.243421980719955446e-11,1.914472434166998858e-15,5.528281959452030052e-08,3.806460518127608805e-12,6.169591985097508504e-15,6.671746982607357405e-15,1.159235233061630397e-08,4.968268677005322807e-11,3.776231490470989136e-11,1.584505637738164189e-15,8.304208857762000038e-07,3.327181160773329955e-08,1.822462544760441253e-09,3.619990402481462791e-10,6.969931341602140294e-11,0.000000000000000000e+00,1.075093146622201562e-17,3.737479800687038958e-16,1.019480162322028916e-09,0.000000000000000000e+00,0.000000000000000000e+00,6.342811445960773813e-11,4.402108146226598595e-12,1.431352164505694355e-14,2.658164996499625712e-13,5.775218861451788542e-13
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.818322670890985871e-07,5.101995189764743695e-12,5.804923389160316186e-16,1.003588894545757900e-06,2.764705094478287796e-14,9.226248492885401107e-12,7.990786424626093844e-12,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.898272712464417197e-12,7.530199737666321599e-11,2.317380322507123859e-08,2.667968320381574408e-08,0.000000000000000000e+00,1.220518747868620183e-13,4.000812987652906257e-11,0.000000000000000000e+00,7.212929715406782727e-15,2.899905119641734394e-16,3.894439000449716896e-17,1.600641237628246842e-11,4.122296120098700856e-16,4.177647397553162878e-08,1.103361976858449447e-12,8.793256315293492252e-12,3.031376556546386949e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.015217209674787733e-07,2.088747921775551017e-15,1.930000018691682824e-12,3.182236969118840770e-11,1.402949714270477817e-18,2.468493346101679943e-15,2.062353965422696530e-08,2.122223888098639808e-08,1.039547153640780847e-15,6.116718295151092931e-17,0.000000000000000000e+00,0.000000000000000000e+00,2.899723802573407341e-10,0.000000000000000000e+00,4.165807962400882500e-14,5.122307994427794893e-06,2.160129646338843402e-11,2.225832153494331730e-11,9.999906985830795403e-01,6.780224187198305618e-12,1.643257856922383750e-17,1.563788204284784147e-17,1.717712681530660296e-09,7.455688574237161954e-18,0.000000000000000000e+00,1.459318197888820059e-08,3.689848710483969745e-17,1.788281838246469892e-15,1.054697541226620373e-13,2.084114498132362179e-15,1.625097481813042121e-10,0.000000000000000000e+00,4.926440454503308280e-15,6.593115973580249232e-15,2.598305803912945504e-07,9.381047567676493206e-08,4.172638906519199614e-07,1.983486667204787912e-07,9.843413754275820686e-12,3.948684538961478889e-15,2.026235261519128249e-11,4.851510371017506474e-15,8.754137787628016832e-08,5.937751851351166084e-12,9.622734674965138678e-15,1.034012018316878528e-14,1.808300542280167920e-08,7.748084575001114003e-11,5.856846320014138574e-11,2.457561188686892335e-15,1.308439349376335418e-06,5.259241186217184208e-08,2.876174559675392460e-09,5.695023649388131783e-10,1.100432253203460964e-10,0.000000000000000000e+00,1.667455890519713293e-17,5.888296989017248722e-16,1.627309411213002565e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.005478641941093553e-10,6.824728896562066841e-12,2.284617810084399790e-14,4.203081115515846427e-13,9.131733094202697890e-13
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.632589186368854620e-07,8.585595623249009689e-12,9.278351346223783924e-16,1.591380963453589954e-06,4.440668314324121906e-14,1.475706551868367236e-11,1.283342157818179966e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.961812080678331024e-12,1.199130632237928812e-10,3.610841663515952229e-08,4.450921000591700076e-08,0.000000000000000000e+00,2.146079545971427986e-13,7.102931862294801948e-11,0.000000000000000000e+00,1.687008491837206137e-14,1.039247058117141676e-15,1.446798638926342026e-16,2.543287322281720920e-11,6.455273844058391732e-16,6.730125033972864471e-08,1.775414671571494969e-12,1.422763406987956052e-11,4.740926144434228703e-10,0.000000000000000000e+00,0.000000000000000000e+00,1.644284608779757981e-07,3.318718706799041720e-15,3.006225027586896456e-12,5.046936695167411593e-11,2.345209370569532878e-18,4.277298861208501492e-15,3.317733329544338156e-08,3.476763500379931020e-08,1.672580943193749407e-15,1.558861319588505511e-16,0.000000000000000000e+00,0.000000000000000000e+00,4.677757880370429937e-10,0.000000000000000000e+00,1.031489169679265126e-13,8.010984486857107437e-06,3.318155353052504923e-11,3.386406895038121850e-11,9.999854329649402462e-01,1.166453693571939411e-11,3.981774123608176871e-17,3.788916065215615568e-17,2.782570137926229295e-09,2.028682455915264884e-17,0.000000000000000000e+00,2.318592127235252004e-08,8.661408577498420871e-17,4.464266287836206741e-15,1.651430442385689289e-13,5.160475407687866662e-15,2.632271002844360685e-10,0.000000000000000000e+00,7.980671538173656141e-15,1.067750426911910710e-14,3.991047000535911092e-07,1.499964606276766823e-07,6.348046637921740320e-07,3.153134560565072345e-07,2.350929737878768961e-11,9.777300160029562275e-15,3.312393031145346100e-11,1.212558136313948325e-14,1.373402546842109331e-07,9.121781344521942175e-12,1.477993275652194445e-14,1.573981928780724157e-14,2.777935642940591468e-08,1.189839544838729547e-10,8.924439357567467000e-11,3.744810507098619398e-15,2.038319524494957904e-06,8.230800996829032383e-08,4.491001776611100143e-09,8.852234746099021824e-10,1.719273235408664225e-10,0.000000000000000000e+00,2.540837051959641816e-17,9.171712601477321923e-16,2.581390947113613439e-09,0.000000000000000000e+00,0.000000000000000000e+00,1.579833914594477579e-10,1.039288117130805131e-11,3.623779235242772286e-14,6.581103843199100232e-13,1.429822141657259996e-12
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.198269231311207858e-06,1.462399208091402650e-11,1.475399636040144598e-15,2.501988121620720923e-06,7.112047292589832011e-14,2.348959400159407980e-11,2.055034913199101375e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.557598899604197367e-12,1.896606390484202141e-10,5.546229773771077489e-08,7.473957130156826518e-08,0.000000000000000000e+00,3.832170278443836299e-13,1.291772404382466699e-10,0.000000000000000000e+00,3.776321899188619572e-14,3.484544283740858911e-15,5.091662069197129724e-16,4.009499298761069629e-11,9.977029486754164382e-16,1.081801932305226423e-07,2.844860393305508845e-12,2.300781037723814081e-11,7.314175737582731660e-10,0.000000000000000000e+00,0.000000000000000000e+00,2.661299675720748832e-07,5.237188458385887730e-15,4.612070045038378618e-12,7.944624201312045099e-11,3.958755276682777890e-18,7.558692820508498210e-15,5.314602435104755002e-08,5.718057021314124595e-08,2.679794383364031959e-15,3.929064990326213981e-16,0.000000000000000000e+00,0.000000000000000000e+00,7.533135457378537194e-10,0.000000000000000000e+00,2.496867874896739574e-13,1.235955607671991502e-05,4.998609928015296486e-11,5.036146115949205224e-11,9.999774790151622073e-01,1.918171565185182989e-11,9.360313621340739001e-17,8.906052673669587358e-17,4.504636392660062835e-09,5.554615562727456931e-17,0.000000000000000000e+00,3.654934626803238906e-08,1.951212083940944647e-16,1.092838983780483055e-14,2.552018176102951664e-13,1.249179352862165445e-14,4.261664367535294051e-10,0.000000000000000000e+00,1.288908437019597671e-14,1.722624703541029046e-14,6.011651133851987510e-07,2.381523570422205677e-07,9.439763421451027045e-07,4.967800247750949815e-07,5.412213348492746721e-11,2.366745242415883643e-14,5.431035038665526940e-11,2.974987303460319767e-14,2.128091106443955466e-07,1.374258011660074976e-11,2.226114892044341186e-14,2.342336573212935746e-14,4.184999834269816191e-08,1.791622991716190592e-10,1.329867412422934510e-10,5.580463542270570570e-15,3.127587696773637724e-06,1.271035569791951823e-07,6.913248811596772249e-09,1.354120258514642728e-09,2.648681454918592158e-10,0.000000000000000000e+00,3.786287125854341404e-17,1.407082757213332755e-15,4.060313448248341941e-09,0.000000000000000000e+00,0.000000000000000000e+00,2.452975678202879426e-10,1.547336957981329299e-11,5.699339408515357132e-14,1.016997865892682480e-12,2.209525960037990074e-12
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.859286770523657583e-06,2.520314740170920578e-11,2.329676582399452821e-15,3.889851397769852575e-06,1.134332031363347534e-13,3.713916420879082586e-11,3.276902285992858112e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.895989719543821587e-12,2.972874141057293293e-10,8.372492129026897450e-08,1.258478211372180823e-07,1.590012067342129154e-18,6.897577182757922355e-13,2.397692687653649469e-10,0.000000000000000000e+00,8.027005371144673279e-14,1.078573203628357596e-14,1.675467547071730013e-15,6.256350024548040578e-11,1.516862561656988026e-15,1.732192504278598115e-07,4.523740183641490396e-12,3.713211467123018137e-11,1.109392030122937834e-09,1.811132452476502515e-18,0.000000000000000000e+00,4.295594742971027231e-07,8.196808992425076113e-15,6.943757756468253712e-12,1.239331018937035167e-10,6.738744834716392304e-18,1.358079245533587872e-14,8.447844871182407660e-08,9.428536639614185547e-08,4.260733664508795488e-15,9.750351590178816302e-16,0.000000000000000000e+00,0.000000000000000000e+00,1.209147712557863974e-09,0.000000000000000000e+00,5.871812058453630936e-13,1.874874613265237102e-05,7.360410331554635237e-11,7.296973934676536278e-11,9.999657345340875469e-01,3.041702105566683442e-11,2.120421729900013393e-16,2.017276322960821268e-16,7.272759643459472465e-09,1.520221940806303680e-16,0.000000000000000000e+00,5.702367027931314005e-08,4.190750197112873189e-16,2.607964464050313415e-14,3.879169259533643988e-13,2.937702123258663549e-14,6.884328659136275141e-10,0.000000000000000000e+00,2.067099260658868913e-14,2.756581968196817125e-14,8.850295385243633655e-07,3.739661096576977108e-07,1.367514518720831998e-06,7.725877735620744736e-07,1.191228207836610612e-10,5.565839071240515549e-14,8.920107224443988234e-11,7.129015886265857935e-14,3.246549178370995613e-07,2.023657118349112687e-11,3.276963695077628912e-14,3.396524210653286728e-14,6.162141099654494104e-08,2.636377612568606477e-10,1.931488770334898202e-10,8.105390841166267345e-15,4.709432329909560102e-06,1.930129128436122123e-07,1.045422322747976930e-08,2.030797624735486381e-09,4.009440653351944976e-10,1.402573152551568755e-18,5.499374697554007393e-17,2.118412878331466412e-15,6.316089608333040372e-09,0.000000000000000000e+00,0.000000000000000000e+00,3.752113356182993528e-10,2.244691328630678349e-11,8.864854040205697428e-14,1.545865225190722712e-12,3.358480983604217824e-12
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.843563438354112616e-06,4.382386203959576931e-11,3.647416584074124444e-15,5.964348196176616252e-06,1.799075220583414940e-13,5.823278945678164832e-11,5.195564867383824129e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.023807887106626191e-11,4.607418404442548020e-10,1.239539808685587342e-07,2.112309627081045241e-07,3.199047575337872365e-18,1.239348130963814387e-12,4.505950453449262272e-10,0.000000000000000000e+00,1.613962537182371654e-13,3.057737560965354323e-14,5.104770489267483711e-15,9.638272999405049700e-11,2.262477310653798971e-15,2.756326899097559494e-07,7.109016486370921008e-12,5.966362129020050490e-11,1.649983847203758446e-09,3.478473194655976357e-18,0.000000000000000000e+00,6.894091436300590442e-07,1.271587041958873565e-14,1.023119755641809080e-11,1.914434441493149260e-10,1.153403819488637059e-17,2.463870800822891609e-14,1.326969272933232615e-07,1.554104079280883166e-07,6.694745414949505219e-15,2.370640150525609910e-15,1.312289004249927766e-18,0.000000000000000000e+00,1.929726465177265203e-09,0.000000000000000000e+00,1.334148525110900850e-12,2.789160909170889453e-05,1.057734980116403861e-10,1.029149656829637278e-10,9.999488145753028245e-01,4.677782781985509287e-11,4.606921489888416466e-16,4.382251775962910778e-16,1.167524045485168234e-08,4.118606774482655426e-16,0.000000000000000000e+00,8.783315993292996036e-08,8.558849961352127547e-16,6.033676151621171404e-14,5.784305345647955369e-13,6.674969243778659959e-14,1.106628587327250875e-09,0.000000000000000000e+00,3.277357450270773564e-14,4.355338351283086787e-14,1.271392123827965100e-06,5.783134670645548939e-07,1.928151176204138271e-06,1.181348118160075545e-06,2.492673317177364487e-10,1.264638705342049130e-13,1.464399608764188131e-10,1.660813336635678227e-13,4.863795708477682978e-07,2.907963329535468257e-11,4.707078825303966737e-14,4.794408123314890005e-14,8.853675073402590136e-08,3.785052937387565144e-10,2.731289913300120390e-10,1.146249351131035158e-14,6.939697150432771852e-06,2.874267623708058056e-07,1.548698664434400849e-08,2.977756180661254184e-09,5.946908519351657816e-10,2.014272158390956852e-18,7.777054032480574291e-17,3.121270396668229262e-15,9.690994140718320012e-09,0.000000000000000000e+00,0.000000000000000000e+00,5.639354607805272733e-10,3.169389349954715534e-11,1.360082992828604311e-13,2.305042763444998133e-12,5.007680803919598949e-12
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.276945920382151834e-06,7.653737828352574510e-11,5.659493438864970521e-15,8.999585983726594035e-06,2.833756290396381004e-13,9.048467964037143583e-11,8.180203201841023709e-11,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.490159639542889874e-11,7.046064497027042726e-10,1.798250828724216384e-07,3.511440774984006173e-07,6.109050112864944983e-18,2.203344091129402478e-12,8.488480122255468570e-10,4.539480505078718942e-19,3.072442607189856276e-13,7.935474664733436301e-14,1.433826251752882926e-14,1.462791586284757024e-10,3.305745945758965113e-15,4.346311670910616199e-07,1.099929363373873923e-11,9.515481105339796661e-11,2.402997199370079228e-09,6.608196348388874421e-18,0.000000000000000000e+00,1.096578495682964607e-06,1.956618505326497798e-14,1.473454508612366441e-11,2.929907384872669608e-10,1.978659861544199182e-17,4.474687512356120170e-14,2.051963906692935572e-07,2.550138486845655041e-07,1.035649260436273993e-14,5.622201336900747220e-15,2.960653667789177593e-18,0.000000000000000000e+00,3.053145041277500405e-09,0.000000000000000000e+00,2.917950773035440537e-12,4.063802983895241442e-05,1.483983173053552777e-10,1.414998695580849020e-10,9.999250230434595377e-01,7.002387220775386206e-11,9.581688233851066318e-16,9.113201574093945492e-16,1.857519171671056952e-08,1.093318349673528816e-15,0.000000000000000000e+00,1.332734137197569504e-07,1.665008558767856729e-15,1.347671421505410022e-13,8.448206034057513540e-13,1.459946048568590452e-13,1.764551674208525454e-09,0.000000000000000000e+00,5.118768488684068726e-14,6.771840767967782632e-14,1.782761161885560810e-06,8.777894893695582248e-07,2.649849884485457588e-06,1.771097685487840623e-06,4.950104096042600406e-10,2.765959120364288460e-13,2.397301457230084672e-10,3.748254060565599495e-13,7.144858448688319749e-07,4.079092075790262393e-11,6.599835066724674128e-14,6.597300340843493382e-14,1.241646589776709750e-07,5.303742166704356803e-10,3.765201815380064681e-10,1.580310373254321585e-14,9.994196084920230723e-06,4.190747098809940868e-07,2.244272187339609824e-08,4.264204088325765802e-09,8.629610307492391300e-10,2.823669237341437013e-18,1.072202376007718792e-16,4.494961284499734924e-15,1.463343390472392797e-08,0.000000000000000000e+00,0.000000000000000000e+00,8.314638412116744117e-10,4.361121413063802497e-11,2.053755138464873313e-13,3.366547299028856927e-12,7.313412963253515220e-12
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.317527752806809844e-06,1.336172507516148739e-10,8.709258043514863835e-15,1.334471034599214583e-05,4.429693137310374978e-13,1.393984763445566854e-10,1.278056186113969397e-10,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.127342981321503791e-11,1.061842895616200647e-09,2.557504635334867967e-07,5.751415121968367250e-07,1.112667719502561185e-17,3.852507031626272074e-12,1.588299889835825443e-09,8.248365739313538131e-19,5.562220496041521714e-13,1.896265703160253727e-13,3.718126809837294080e-14,2.183824735182542696e-10,4.730682688744801700e-15,6.773125693530577549e-07,1.671567810516638051e-11,1.501763237185015610e-10,3.426752277863090767e-09,1.231920974189824689e-17,0.000000000000000000e+00,1.723963803367456251e-06,2.992030760230048414e-14,2.074481346493869679e-11,4.450438170887745437e-10,3.394660283825069135e-17,8.070769463445003154e-14,3.116097520959661026e-07,4.148133626291644924e-07,1.573514782590882111e-14,1.296704863459396008e-14,6.458225161379629029e-18,0.000000000000000000e+00,4.775230141545222668e-09,0.000000000000000000e+00,6.134058407233387598e-12,5.798857201506895244e-05,2.036025662998881480e-10,1.902085711871654502e-10,9.998923068511975654e-01,1.023131599167743683e-10,1.909239035061458984e-15,1.815657380196906468e-15,2.920856766634820475e-08,2.820887490845118944e-15,0.000000000000000000e+00,1.989082219705713835e-07,3.099315878640464882e-15,2.899727184004481645e-13,1.208332569037075526e-12,3.069207492002091405e-13,2.783137517725055705e-09,0.000000000000000000e+00,7.861654537772083325e-14,1.034845631502082388e-13,2.444015941565321155e-06,1.305504813052742650e-06,3.559673876032953059e-06,2.600720734989613129e-06,9.346478781270103274e-10,5.814649147370429569e-13,3.907075483591519932e-10,8.178271150334720679e-13,1.028787101639664149e-06,5.594678870336242033e-11,9.047673305042927552e-14,8.874645568428430479e-14,1.702374946639851135e-07,7.265339852782220348e-10,5.073546046793470030e-10,2.129738574544889451e-14,1.406859973807546722e-05,5.980632993035472790e-07,3.181159732535786978e-08,5.966502362209461238e-09,1.224929094257625903e-09,3.870333649609552165e-18,1.444980621943153983e-16,6.328154376190327299e-15,2.171353593136269293e-08,0.000000000000000000e+00,0.000000000000000000e+00,1.201947813605065422e-09,5.864046329605373759e-11,3.047776201997546155e-13,4.814995375570237369e-12,1.045916277636122185e-11
